Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,BHARTIARTL,2021-07-29,531.3,532.6,524.8,525.45,525.85,525.45,6545,6386830000.0,110484339,1932444,522.65,0.5002000000000001,2.800000000000068
2021-07-02,BHARTIARTL,2021-07-29,526.3,535.0,521.65,527.0,527.45,527.0,17531,17173440000.0,110058609,-425730,525.0,0.3234,2.0
2021-07-05,BHARTIARTL,2021-07-29,529.6,530.0,525.85,526.6,526.95,526.6,6561,6410836000.0,110752734,694125,523.95,0.5598,2.6499999999999773
2021-07-06,BHARTIARTL,2021-07-29,524.9,530.1,522.65,528.1,528.65,528.1,8997,8772072000.0,109505160,-1247574,526.1,0.6062,2.0
2021-07-07,BHARTIARTL,2021-07-29,527.15,531.85,526.9,530.7,531.3,530.7,6266,6151512000.0,106686087,-2819073,529.6,0.5716,1.1000000000000227
2021-07-08,BHARTIARTL,2021-07-29,531.25,534.1,525.6,527.8,527.55,527.8,5741,5631455000.0,106754574,68487,525.3,0.5521,2.5
2021-07-09,BHARTIARTL,2021-07-29,527.75,540.0,523.7,538.7,538.7,538.7,12037,11905426000.0,106093767,-660807,536.25,0.4183,2.4500000000000455
2021-07-12,BHARTIARTL,2021-07-29,538.0,539.9,531.05,532.1,532.1,532.1,6820,6751207000.000001,108011403,1917636,529.65,0.5937,2.4500000000000455
2021-07-13,BHARTIARTL,2021-07-29,534.85,537.2,529.85,532.3,532.3,532.3,6121,6041874000.0,107770773,-240630,530.05,0.5834,2.25
2021-07-14,BHARTIARTL,2021-07-29,531.5,532.35,528.6,530.8,530.7,530.8,5712,5610374000.0,108155781,385008,530.05,0.6158,0.75
2021-07-15,BHARTIARTL,2021-07-29,532.15,532.2,527.2,527.65,527.4,527.65,4881,4780179000.0,109044261,888480,525.45,0.6459,2.199999999999932
2021-07-16,BHARTIARTL,2021-07-29,525.0,545.5,525.0,543.05,542.75,543.05,18817,18784152000.0,106700895,-2343366,541.15,0.3616,1.8999999999999773
2021-07-19,BHARTIARTL,2021-07-29,540.55,545.7,530.0,538.95,536.0,538.95,12939,12909336000.0,104651838,-2049057,538.45,0.36119999999999997,0.5
2021-07-20,BHARTIARTL,2021-07-29,537.95,538.0,523.75,527.0,526.05,527.0,8354,8172337000.0,101301528,-3350310,525.75,0.5477000000000001,1.25
2021-07-22,BHARTIARTL,2021-07-29,531.0,549.0,524.9,547.1,548.0,547.1,31626,31587638000.0,95356116,-5945412,546.7,0.4169,0.39999999999997726
2021-07-23,BHARTIARTL,2021-07-29,547.4,559.95,532.8,547.7,546.3,547.7,38355,38941093000.0,75748473,-19607643,548.3,0.4213,-0.599999999999909
2021-07-26,BHARTIARTL,2021-07-29,545.65,553.25,542.65,543.6,543.2,543.6,19180,19471957000.0,51852063,-23896410,544.05,0.35509999999999997,-0.4499999999999318
2021-07-27,BHARTIARTL,2021-07-29,545.1,546.35,535.35,539.65,539.6,539.65,18139,18163136000.0,26978325,-24873738,540.55,0.5584,-0.8999999999999773
2021-07-28,BHARTIARTL,2021-07-29,537.75,570.0,537.75,566.85,567.15,566.85,31031,31924730000.0,11354034,-15624291,567.9,0.36090000000000005,-1.0499999999999545
