Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,TECHM,2021-07-29,1070.8,1074.65,1056.8,1060.55,1060.05,1060.55,3334,2124655000.0,14184600,474600,1085.15,0.5514,-24.600000000000136
2021-07-02,TECHM,2021-07-29,1062.5,1072.75,1048.25,1064.75,1064.5,1064.75,4531,2880906000.0,14316600,132000,1089.4,0.5351,-24.65000000000009
2021-07-05,TECHM,2021-07-29,1068.4,1068.4,1047.5,1050.35,1048.0,1050.35,4533,2873006000.0,14969400,652800,1074.65,0.5836,-24.300000000000182
2021-07-06,TECHM,2021-07-29,1047.15,1048.1,1022.5,1024.85,1024.8,1024.85,6527,4043790000.0,15915600,946200,1049.55,0.6474,-24.700000000000045
2021-07-07,TECHM,2021-07-29,1022.0,1034.95,1002.6,1021.2,1022.35,1021.2,9319,5707493000.0,16060800,145200,1045.9,0.5192,-24.700000000000045
2021-07-08,TECHM,2021-07-29,1024.75,1035.0,1018.4,1031.95,1032.25,1031.95,6171,3802801000.0,15727800,-333000,1060.15,0.3937,-28.200000000000045
2021-07-09,TECHM,2021-07-29,1027.6,1041.1,1021.0,1024.8,1024.9,1024.8,4085,2524463000.0,15635400,-92400,1051.75,0.4451,-26.950000000000045
2021-07-12,TECHM,2021-07-29,1030.35,1033.6,1020.95,1028.25,1029.3,1028.25,4055,2501302000.0,15830400,195000,1056.6,0.6162,-28.34999999999991
2021-07-13,TECHM,2021-07-29,1040.0,1040.0,1020.15,1022.1,1022.45,1022.1,2999,1843043000.0,15906000,75600,1050.15,0.603,-28.050000000000068
2021-07-14,TECHM,2021-07-29,1024.0,1052.4,1020.2,1049.7,1048.5,1049.7,8159,5108168000.0,15970200,64200,1078.5,0.2048,-28.799999999999955
2021-07-15,TECHM,2021-07-29,1048.0,1093.1,1048.0,1083.6,1081.45,1083.6,12635,8166005000.0,15340800,-629400,1112.45,0.38920000000000005,-28.850000000000136
2021-07-16,TECHM,2021-07-29,1087.0,1091.6,1056.75,1077.5,1077.8,1077.5,6016,3864796000.0,14828400,-512400,1103.15,0.3968,-25.65000000000009
2021-07-19,TECHM,2021-07-29,1067.15,1083.85,1060.0,1068.25,1069.85,1068.25,2995,1925359000.0,14920200,91800,1094.2,0.41200000000000003,-25.950000000000045
2021-07-20,TECHM,2021-07-29,1070.75,1073.85,1057.2,1059.9,1059.9,1059.9,3916,2498482000.0,14738400,-181800,1087.2,0.42869999999999997,-27.299999999999955
2021-07-22,TECHM,2021-07-29,1057.85,1122.0,1057.75,1118.35,1116.6,1118.35,17448,11502852000.0,15046800,308400,1148.6,0.44439999999999996,-30.25
2021-07-23,TECHM,2021-07-29,1103.35,1139.9,1103.35,1129.9,1128.95,1129.9,7702,5217698000.0,14049600,-997200,1131.0,0.36979999999999996,-1.099999999999909
2021-07-26,TECHM,2021-07-29,1133.65,1138.75,1119.0,1120.25,1120.0,1120.25,6389,4323514000.0,11360400,-2689200,1120.2,0.3994,0.049999999999954525
2021-07-27,TECHM,2021-07-29,1124.0,1128.55,1104.05,1120.25,1124.75,1120.25,9805,6553964999.999999,8043600,-3316800,1120.85,0.3506,-0.599999999999909
2021-07-28,TECHM,2021-07-29,1144.9,1144.9,1107.6,1123.05,1131.0,1123.05,11444,7686950999.999999,3881400,-4162200,1119.55,0.4723,3.5
