Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,BAJAJFINSV,2021-07-29,12229.95,12229.95,11860.0,11879.05,11904.4,11879.05,4742,4269508000.0,634500,38100,11816.45,0.3611,62.599999999998545
2021-07-02,BAJAJFINSV,2021-07-29,11918.55,11948.05,11715.0,11809.1,11823.95,11809.1,4315,3819744000.0,686850,52350,11750.45,0.32420000000000004,58.649999999999636
2021-07-05,BAJAJFINSV,2021-07-29,11860.0,11997.0,11835.0,11981.9,11970.3,11981.9,2280,2040052000.0,672450,-14400,11923.1,0.1699,58.79999999999927
2021-07-06,BAJAJFINSV,2021-07-29,11962.25,12334.85,11905.1,12122.85,12144.95,12122.85,5279,4808673000.0,659475,-12975,12090.8,0.225,32.05000000000109
2021-07-07,BAJAJFINSV,2021-07-29,12088.95,12447.9,12056.4,12410.75,12380.0,12410.75,6214,5752423000.0,689025,29550,12374.15,0.21920000000000003,36.600000000000364
2021-07-08,BAJAJFINSV,2021-07-29,12380.0,12492.0,12256.65,12348.9,12365.0,12348.9,3082,2858483000.0,665475,-23550,12333.9,0.2152,15.0
2021-07-09,BAJAJFINSV,2021-07-29,12410.85,12928.0,12358.35,12866.65,12808.05,12866.65,11765,11219558000.0,757200,91725,12854.75,0.2334,11.899999999999636
2021-07-12,BAJAJFINSV,2021-07-29,12880.0,12955.0,12761.0,12919.65,12904.3,12919.65,6424,6191265000.0,705000,-52200,12908.9,0.3649,10.75
2021-07-13,BAJAJFINSV,2021-07-29,12918.4,13028.95,12819.0,12916.8,12910.0,12916.8,4143,4011635000.0,668550,-36450,12909.4,0.3254,7.399999999999636
2021-07-14,BAJAJFINSV,2021-07-29,12907.85,13040.0,12862.0,12993.35,12979.05,12993.35,3660,3560487999.9999995,695100,26550,12991.2,0.3038,2.149999999999636
2021-07-15,BAJAJFINSV,2021-07-29,12978.3,13116.85,12931.5,12962.35,12955.05,12962.35,2786,2717317000.0,687000,-8100,12958.95,0.1793,3.399999999999636
2021-07-16,BAJAJFINSV,2021-07-29,12948.15,13062.0,12780.5,12799.8,12817.35,12799.8,3976,3844185000.0,671175,-15825,12745.7,0.3839,54.099999999998545
2021-07-19,BAJAJFINSV,2021-07-29,12730.0,12865.0,12665.0,12743.75,12758.8,12743.75,3259,3115738000.0,658950,-12225,12721.1,0.25980000000000003,22.649999999999636
2021-07-20,BAJAJFINSV,2021-07-29,12720.0,12775.0,12561.7,12625.4,12668.45,12625.4,3497,3319687999.9999995,642000,-16950,12597.15,0.17260000000000003,28.25
2021-07-22,BAJAJFINSV,2021-07-29,12425.0,13080.05,12425.0,13050.85,13050.0,13050.85,9112,8817886000.0,665925,23925,13064.6,0.1705,-13.75
2021-07-23,BAJAJFINSV,2021-07-29,13059.4,13229.0,12950.0,13183.05,13189.7,13183.05,5186,5107911000.0,635325,-30600,13201.2,0.17980000000000002,-18.150000000001455
2021-07-26,BAJAJFINSV,2021-07-29,13180.15,13536.25,13140.7,13500.2,13529.9,13500.2,6954,6988560000.000001,557775,-77550,13525.05,0.30469999999999997,-24.849999999998545
2021-07-27,BAJAJFINSV,2021-07-29,13587.35,13807.65,13484.4,13772.65,13790.0,13772.65,7036,7232825000.0,415050,-142725,13807.85,0.25980000000000003,-35.20000000000073
2021-07-28,BAJAJFINSV,2021-07-29,13798.0,13977.45,13719.95,13944.4,13958.4,13944.4,4799,4999277000.0,270675,-144375,13970.55,0.21059999999999998,-26.149999999999636
