Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,INDUSINDBK,2021-07-29,1012.15,1017.15,998.8,1006.65,1007.55,1006.65,4311,3910441000.0000005,16261200,-315000,1007.7,0.1504,-1.0500000000000682
2021-07-02,INDUSINDBK,2021-07-29,1011.0,1015.85,1005.0,1009.6,1010.7,1009.6,2560,2327724000.0,16211700,-49500,1009.65,0.2023,-0.049999999999954525
2021-07-05,INDUSINDBK,2021-07-29,1017.5,1031.4,1012.75,1023.9,1023.25,1023.9,3679,3385782000.0,16469100,257400,1020.55,0.2804,3.3500000000000227
2021-07-06,INDUSINDBK,2021-07-29,1020.8,1038.9,1018.9,1033.9,1031.3,1033.9,4419,4106594000.0,16532100,63000,1031.05,0.329,2.8500000000001364
2021-07-07,INDUSINDBK,2021-07-29,1025.05,1049.9,1016.35,1047.4,1047.9,1047.4,4795,4485363000.0,16659000,126900,1044.9,0.3425,2.5
2021-07-08,INDUSINDBK,2021-07-29,1045.0,1062.6,1039.35,1049.05,1048.95,1049.05,6626,6275934000.0,16623900,-35100,1045.45,0.24050000000000002,3.599999999999909
2021-07-09,INDUSINDBK,2021-07-29,1043.85,1052.95,1028.55,1044.3,1044.35,1044.3,4932,4623506000.0,16958700,334800,1039.95,0.30770000000000003,4.349999999999909
2021-07-12,INDUSINDBK,2021-07-29,1046.25,1060.3,1042.35,1051.4,1050.15,1051.4,3071,2908503000.0,16823700,-135000,1049.3,0.33549999999999996,2.1000000000001364
2021-07-13,INDUSINDBK,2021-07-29,1053.25,1063.75,1046.5,1058.65,1058.85,1058.65,4087,3885426000.0,16754400,-69300,1055.9,0.2634,2.75
2021-07-14,INDUSINDBK,2021-07-29,1054.75,1064.8,1051.25,1055.95,1054.85,1055.95,2492,2370634000.0,16660800,-93600,1052.6,0.2583,3.3500000000001364
2021-07-15,INDUSINDBK,2021-07-29,1054.9,1071.0,1052.55,1058.1,1057.85,1058.1,3975,3796572000.0,16774200,113400,1055.1,0.3386,3.0
2021-07-16,INDUSINDBK,2021-07-29,1060.3,1061.2,1044.1,1046.5,1045.3,1046.5,2892,2732278000.0,16429500,-344700,1044.3,0.2172,2.2000000000000455
2021-07-19,INDUSINDBK,2021-07-29,1024.0,1036.7,1005.0,1017.85,1018.0,1017.85,5853,5375662000.0,16204500,-225000,1015.85,0.2685,2.0
2021-07-20,INDUSINDBK,2021-07-29,1016.5,1019.1,979.7,981.65,984.15,981.65,6466,5777549000.0,14857200,-1347300,981.55,0.3456,0.10000000000002274
2021-07-22,INDUSINDBK,2021-07-29,995.1,1007.0,987.3,991.85,992.45,991.85,4690,4205828000.0,13680900,-1176300,992.15,0.2331,-0.2999999999999545
2021-07-23,INDUSINDBK,2021-07-29,995.0,999.75,975.6,991.7,987.0,991.7,6903,6130287000.0,12891600,-789300,989.3,0.2781,2.400000000000091
2021-07-26,INDUSINDBK,2021-07-29,986.55,996.3,978.75,982.55,982.0,982.55,8544,7605727000.0,8279100,-4612500,981.3,0.3347,1.25
2021-07-27,INDUSINDBK,2021-07-29,985.9,994.3,962.4,975.85,969.95,975.85,7127,6281969000.0,6519600,-1759500,975.8,0.3639,0.05000000000006821
2021-07-28,INDUSINDBK,2021-07-29,993.9,1008.95,979.75,994.95,995.0,994.95,9583,8569164000.0,2708100,-3811500,992.75,0.34880000000000005,2.2000000000000455
