Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,GRASIM,2021-07-29,1509.5,1512.05,1491.45,1503.3,1503.0,1503.3,1722,1228205000.0,11317350,1900,1500.3,0.3081,3.0
2021-07-02,GRASIM,2021-07-29,1509.1,1517.0,1491.75,1494.15,1493.05,1494.15,2027,1444497000.0,11333500,16150,1489.75,0.3972,4.400000000000091
2021-07-05,GRASIM,2021-07-29,1501.15,1513.5,1491.25,1495.55,1495.45,1495.55,1811,1289978000.0,11432300,98800,1489.7,0.4472,5.849999999999909
2021-07-06,GRASIM,2021-07-29,1498.1,1533.35,1496.2,1505.65,1504.1,1505.65,6295,4525699000.0,11257025,-175275,1497.25,0.3127,8.400000000000091
2021-07-07,GRASIM,2021-07-29,1501.8,1506.0,1480.75,1500.5,1501.05,1500.5,4897,3473281000.0,11440850,183825,1493.85,0.3775,6.650000000000091
2021-07-08,GRASIM,2021-07-29,1499.85,1503.6,1476.5,1480.7,1479.0,1480.7,3219,2270838000.0,11688325,247475,1475.45,0.4883,5.25
2021-07-09,GRASIM,2021-07-29,1479.35,1514.8,1466.0,1508.0,1512.0,1508.0,3727,2647707000.0,12006575,318250,1500.15,0.39530000000000004,7.849999999999909
2021-07-12,GRASIM,2021-07-29,1514.15,1547.0,1512.6,1543.0,1543.9,1543.0,6094,4441524000.0,12101100,94525,1536.15,0.33049999999999996,6.849999999999909
2021-07-13,GRASIM,2021-07-29,1548.2,1584.0,1542.0,1580.65,1581.55,1580.65,7404,5500700000.0,12377550,276450,1576.65,0.2605,4.0
2021-07-14,GRASIM,2021-07-29,1579.75,1584.8,1568.0,1575.05,1573.8,1575.05,2272,1700447000.0,12322450,-55100,1567.8,0.2706,7.25
2021-07-15,GRASIM,2021-07-29,1575.0,1586.15,1560.75,1563.85,1562.7,1563.85,2023,1507855000.0,12337650,15200,1557.25,0.4669,6.599999999999909
2021-07-16,GRASIM,2021-07-29,1570.05,1582.45,1554.7,1575.3,1575.0,1575.3,2269,1690843000.0,12374700,37050,1572.3,0.4115,3.0
2021-07-19,GRASIM,2021-07-29,1558.0,1577.95,1546.7,1563.05,1563.35,1563.05,2047,1521728000.0,12396075,21375,1558.8,0.2343,4.25
2021-07-20,GRASIM,2021-07-29,1567.3,1592.5,1544.5,1578.15,1576.0,1578.15,5693,4253090000.0,12522900,126825,1574.1,0.34909999999999997,4.050000000000182
2021-07-22,GRASIM,2021-07-29,1585.2,1599.9,1574.05,1583.55,1581.5,1583.55,3407,2569888000.0,12194675,-328225,1582.05,0.3821,1.5
2021-07-23,GRASIM,2021-07-29,1579.8,1589.95,1543.75,1548.4,1549.0,1548.4,6261,4652533000.0,10783925,-1410750,1549.5,0.6564,-1.099999999999909
2021-07-26,GRASIM,2021-07-29,1550.15,1564.85,1540.7,1549.25,1552.0,1549.25,6439,4742045000.0,9513300,-1270625,1550.25,0.4883,-1.0
2021-07-27,GRASIM,2021-07-29,1557.2,1566.25,1515.35,1519.2,1518.0,1519.2,13164,9582171000.0,5399325,-4113975,1518.7,0.4651,0.5
2021-07-28,GRASIM,2021-07-29,1519.7,1536.85,1486.6,1531.95,1528.85,1531.95,7767,5580133000.0,2869475,-2529850,1533.55,0.5202,-1.599999999999909
