Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,BPCL,2021-07-29,470.05,470.1,464.05,464.95,465.5,464.95,1420,1191261000.0,32342400,122400,462.75,0.5106,2.1999999999999886
2021-07-02,BPCL,2021-07-29,465.5,467.3,463.0,464.9,465.1,464.9,1327,1110787000.0,31993200,-349200,462.75,0.5533,2.1499999999999773
2021-07-05,BPCL,2021-07-29,466.65,468.6,460.4,462.25,462.3,462.25,3301,2751900000.0,32882400,889200,459.7,0.6145,2.5500000000000114
2021-07-06,BPCL,2021-07-29,458.15,465.55,458.15,460.4,460.5,460.4,2801,2333680000.0,32909400,27000,458.05,0.6253000000000001,2.349999999999966
2021-07-07,BPCL,2021-07-29,459.7,462.45,454.8,461.9,462.0,461.9,2307,1905691999.9999998,32931000,21600,460.5,0.4889,1.3999999999999773
2021-07-08,BPCL,2021-07-29,460.65,466.45,457.65,459.5,459.65,459.5,3558,2959227000.0,33487200,556200,458.2,0.3613,1.3000000000000114
2021-07-09,BPCL,2021-07-29,454.2,460.0,454.05,457.85,458.0,457.85,1990,1634722000.0,33699600,212400,456.9,0.5046,0.9500000000000455
2021-07-12,BPCL,2021-07-29,459.1,460.0,450.25,451.7,451.45,451.7,2539,2075786000.0,33730200,30600,451.0,0.5507,0.6999999999999886
2021-07-13,BPCL,2021-07-29,453.05,456.2,451.85,452.35,452.35,452.35,2018,1647222000.0,34027200,297000,450.25,0.6707,2.1000000000000227
2021-07-14,BPCL,2021-07-29,453.35,454.5,449.8,450.3,450.35,450.3,1555,1264530000.0,34399800,372600,448.7,0.5556,1.6000000000000227
2021-07-15,BPCL,2021-07-29,450.3,452.0,446.65,448.8,448.95,448.8,2188,1770511000.0,35100000,700200,447.05,0.5297999999999999,1.75
2021-07-16,BPCL,2021-07-29,451.95,452.9,447.4,449.1,449.6,449.1,2362,1909768000.0,34817400,-282600,448.0,0.5277000000000001,1.1000000000000227
2021-07-19,BPCL,2021-07-29,445.0,459.35,445.0,454.3,456.0,454.3,6502,5326268000.0,31541400,-3276000,453.9,0.3542,0.4000000000000341
2021-07-20,BPCL,2021-07-29,457.5,457.95,449.1,453.5,452.75,453.5,3061,2493832000.0,31042800,-498600,453.8,0.5071,-0.30000000000001137
2021-07-22,BPCL,2021-07-29,454.05,464.0,452.75,462.15,461.5,462.15,7381,6115188000.0,29005200,-2037600,460.9,0.3525,1.25
2021-07-23,BPCL,2021-07-29,465.0,465.4,459.3,461.25,460.3,461.25,5128,4265637999.9999995,24778800,-4226400,461.35,0.4351,-0.10000000000002274
2021-07-26,BPCL,2021-07-29,460.4,463.0,455.8,457.1,456.1,457.1,5567,4606973000.0,19315800,-5463000,456.0,0.5184000000000001,1.1000000000000227
2021-07-27,BPCL,2021-07-29,457.3,459.95,452.35,453.65,453.1,453.65,5421,4452407000.0,14140800,-5175000,453.3,0.4144,0.3499999999999659
2021-07-28,BPCL,2021-07-29,452.4,455.85,450.5,453.15,452.7,453.15,5798,4730636000.0,6508800,-7632000,453.45,0.3803,-0.30000000000001137
