Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,BAJFINANCE,2021-07-29,6062.0,6062.0,5950.0,5979.9,5989.6,5979.9,9093,6813303000.0,3452875,14750,5967.15,0.24170000000000003,12.75
2021-07-02,BAJFINANCE,2021-07-29,6019.6,6042.25,5975.0,6008.05,6014.95,6008.05,5911,4441247000.0,3443500,-9375,5997.75,0.1753,10.300000000000182
2021-07-05,BAJFINANCE,2021-07-29,6040.0,6116.0,6011.9,6092.9,6091.9,6092.9,7103,5394505000.0,3401500,-42000,6072.7,0.1629,20.199999999999818
2021-07-06,BAJFINANCE,2021-07-29,6072.65,6369.0,6072.65,6223.25,6231.95,6223.25,34693,27102346999.999996,3923625,522125,6202.4,0.2977,20.850000000000364
2021-07-07,BAJFINANCE,2021-07-29,6228.5,6307.85,6185.75,6222.9,6215.0,6222.9,12816,9997592000.0,4057625,134000,6198.6,0.2933,24.299999999999272
2021-07-08,BAJFINANCE,2021-07-29,6192.8,6239.1,6089.2,6134.6,6139.1,6134.6,9748,7504386000.0,4046875,-10750,6117.8,0.2986,16.800000000000182
2021-07-09,BAJFINANCE,2021-07-29,6121.05,6201.35,6069.05,6165.15,6157.1,6165.15,12723,9784196000.0,4139500,92625,6136.15,0.2944,29.0
2021-07-12,BAJFINANCE,2021-07-29,6187.8,6228.25,6122.0,6177.5,6170.0,6177.5,9964,7699671000.000001,4180375,40875,6149.55,0.2484,27.949999999999818
2021-07-13,BAJFINANCE,2021-07-29,6197.65,6248.9,6162.55,6182.35,6174.0,6182.35,9178,7111449000.000001,4194875,14500,6154.3,0.3345,28.050000000000182
2021-07-14,BAJFINANCE,2021-07-29,6181.95,6208.0,6135.55,6159.6,6153.95,6159.6,6869,5294495000.0,4289125,94250,6133.9,0.299,25.700000000000728
2021-07-15,BAJFINANCE,2021-07-29,6151.75,6199.0,6118.1,6146.55,6140.0,6146.55,8159,6278328000.0,4301500,12375,6129.7,0.2987,16.850000000000364
2021-07-16,BAJFINANCE,2021-07-29,6142.55,6219.0,6123.2,6149.85,6155.0,6149.85,10502,8094047000.0,4376000,74500,6125.45,0.2988,24.400000000000546
2021-07-19,BAJFINANCE,2021-07-29,6109.75,6138.0,5932.6,6016.45,6025.8,6016.45,16784,12676585000.0,4365500,-10500,6015.4,0.3522,1.050000000000182
2021-07-20,BAJFINANCE,2021-07-29,6021.6,6024.85,5866.4,5946.75,5973.35,5946.75,26277,19575181000.0,4371500,6000,5941.85,0.19530000000000003,4.899999999999636
2021-07-22,BAJFINANCE,2021-07-29,5935.0,6264.0,5922.85,6216.7,6213.4,6216.7,40865,31605978000.000004,4330625,-40875,6195.55,0.3804,21.149999999999636
2021-07-23,BAJFINANCE,2021-07-29,6200.35,6235.0,6145.65,6189.9,6194.0,6189.9,9204,7133207000.000001,4106125,-224500,6180.9,0.3293,9.0
2021-07-26,BAJFINANCE,2021-07-29,6170.1,6210.0,6143.2,6172.5,6174.0,6172.5,16245,12536128000.0,2869750,-1236375,6162.45,0.329,10.050000000000182
2021-07-27,BAJFINANCE,2021-07-29,6192.65,6344.55,6183.35,6236.3,6237.45,6236.3,22097,17334729000.0,1809375,-1060375,6231.45,0.34990000000000004,4.850000000000364
2021-07-28,BAJFINANCE,2021-07-29,6258.25,6283.0,6156.75,6255.0,6242.0,6255.0,14333,11158995000.0,852500,-956875,6262.0,0.3565,-7.0
