Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,ITC,2021-07-29,203.45,204.35,202.55,203.65,203.9,203.65,4297,2799617000.0,165507200,348800,203.0,0.4545,0.6500000000000057
2021-07-02,ITC,2021-07-29,204.0,204.2,202.7,203.05,203.2,203.05,4955,3223782000.0,168899200,3392000,202.4,0.5545,0.6500000000000057
2021-07-05,ITC,2021-07-29,203.5,204.95,203.15,204.55,204.75,204.55,5624,3674021000.0,165692800,-3206400,203.65,0.5195000000000001,0.9000000000000057
2021-07-06,ITC,2021-07-29,204.45,204.85,203.3,203.55,203.65,203.55,4444,2902626000.0,166326400,633600,202.5,0.5939,1.0500000000000114
2021-07-07,ITC,2021-07-29,203.45,206.1,202.8,204.85,205.0,204.85,8835,5789986000.0,165590400,-736000,203.75,0.5395000000000001,1.0999999999999943
2021-07-08,ITC,2021-07-29,205.25,205.25,202.5,202.95,202.9,202.95,7616,4959790000.0,172937600,7347200,202.0,0.6428,0.9499999999999886
2021-07-09,ITC,2021-07-29,202.5,203.0,201.2,202.35,202.4,202.35,5592,3620353000.0,173635200,697600,201.35,0.5488000000000001,1.0
2021-07-12,ITC,2021-07-29,203.0,203.5,201.6,202.05,202.0,202.05,4526,2930231000.0,173353600,-281600,201.1,0.5981000000000001,0.950000000000017
2021-07-13,ITC,2021-07-29,202.25,203.05,202.0,202.85,202.9,202.85,4305,2790949000.0,171497600,-1856000,201.85,0.6113000000000001,1.0
2021-07-14,ITC,2021-07-29,202.55,206.0,202.5,204.95,204.95,204.95,11003,7202241000.0,168102400,-3395200,204.1,0.4302,0.8499999999999943
2021-07-15,ITC,2021-07-29,205.05,209.4,203.7,207.1,207.25,207.1,19627,13005863000.0,167212800,-889600,206.25,0.4507,0.8499999999999943
2021-07-16,ITC,2021-07-29,208.4,210.1,207.65,208.15,208.2,208.15,13851,9255266000.0,163798400,-3414400,207.9,0.5279,0.25
2021-07-19,ITC,2021-07-29,207.5,209.75,205.6,208.35,208.45,208.35,9276,6186597000.0,158256000,-5542400,207.75,0.46390000000000003,0.5999999999999943
2021-07-20,ITC,2021-07-29,208.35,209.45,206.5,206.95,206.65,206.95,11087,7370617000.0,149856000,-8400000,206.8,0.5505,0.14999999999997726
2021-07-22,ITC,2021-07-29,206.75,208.3,206.3,207.45,207.6,207.45,8229,5461034000.0,142044800,-7811200,207.0,0.5596,0.44999999999998863
2021-07-23,ITC,2021-07-29,207.4,213.85,206.75,212.4,212.4,212.4,26104,17605983000.0,121430400,-20614400,212.4,0.515,0.0
2021-07-26,ITC,2021-07-29,213.9,215.25,210.85,211.15,211.0,211.15,27886,19028682000.0,86265600,-35164800,211.15,0.4129,0.0
2021-07-27,ITC,2021-07-29,211.45,212.85,208.25,208.95,208.9,208.95,19116,12857432000.0,58988800,-27276800,208.65,0.516,0.29999999999998295
2021-07-28,ITC,2021-07-29,209.05,210.1,207.4,209.05,209.0,209.05,11884,7941942000.0,36025600,-22963200,209.1,0.4978,-0.04999999999998295
