Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-07-01,DRREDDY,2021-07-29,5426.45,5580.0,5401.0,5563.25,5579.85,5563.25,12367,8506188000.0,2444500,74625,5558.5,0.3344,4.75
2021-07-02,DRREDDY,2021-07-29,5577.0,5608.85,5514.25,5560.55,5552.05,5560.55,7697,5340191000.0,2424375,-20125,5575.7,0.2521,-15.149999999999636
2021-07-05,DRREDDY,2021-07-29,5575.7,5597.0,5530.0,5541.05,5548.0,5541.05,4181,2905203000.0,2374625,-49750,5537.9,0.36100000000000004,3.1500000000005457
2021-07-06,DRREDDY,2021-07-29,5537.95,5553.0,5505.0,5530.85,5533.0,5530.85,2683,1855127000.0,2339750,-34875,5539.45,0.3007,-8.599999999999454
2021-07-07,DRREDDY,2021-07-29,5534.65,5597.7,5515.0,5549.45,5549.2,5549.45,5109,3552657000.0,2280625,-59125,5562.1,0.40049999999999997,-12.650000000000546
2021-07-08,DRREDDY,2021-07-29,5545.0,5571.05,5447.05,5466.95,5470.95,5466.95,4878,3351966000.0000005,2277125,-3500,5466.75,0.435,0.1999999999998181
2021-07-09,DRREDDY,2021-07-29,5450.9,5525.5,5442.0,5487.25,5485.05,5487.25,5182,3551775000.0,2241250,-35875,5460.3,0.3285,26.949999999999818
2021-07-12,DRREDDY,2021-07-29,5498.95,5512.0,5451.65,5506.1,5505.0,5506.1,2620,1796111000.0,2209375,-31875,5494.3,0.2693,11.800000000000182
2021-07-13,DRREDDY,2021-07-29,5506.2,5542.85,5453.15,5462.85,5465.95,5462.85,3652,2506759000.0,2267625,58250,5437.1,0.4585,25.75
2021-07-14,DRREDDY,2021-07-29,5459.15,5471.7,5391.0,5415.65,5415.05,5415.65,5221,3540678000.0,2364375,96750,5390.85,0.4495,24.799999999999272
2021-07-15,DRREDDY,2021-07-29,5425.9,5454.7,5394.95,5416.95,5425.0,5416.95,3316,2246486000.0,2339750,-24625,5393.65,0.4339,23.300000000000182
2021-07-16,DRREDDY,2021-07-29,5429.7,5481.85,5405.05,5428.2,5427.9,5428.2,4118,2796106000.0,2393375,53625,5406.55,0.46530000000000005,21.649999999999636
2021-07-19,DRREDDY,2021-07-29,5402.3,5460.0,5390.0,5436.7,5436.2,5436.7,2756,1871818000.0,2400625,7250,5419.35,0.3895,17.349999999999454
2021-07-20,DRREDDY,2021-07-29,5437.3,5451.0,5336.45,5361.05,5351.6,5361.05,2823,1898372000.0,2380000,-20625,5344.05,0.4708,17.0
2021-07-22,DRREDDY,2021-07-29,5363.4,5395.0,5339.6,5390.55,5395.0,5390.55,2739,1840240000.0000002,2314875,-65125,5384.5,0.3833,6.050000000000182
2021-07-23,DRREDDY,2021-07-29,5395.9,5433.95,5367.45,5424.95,5423.0,5424.95,4693,3169709000.0,2040750,-274125,5422.15,0.5185000000000001,2.800000000000182
2021-07-26,DRREDDY,2021-07-29,5417.1,5448.95,5403.3,5419.9,5418.75,5419.9,6310,4283710000.0,1510000,-530750,5411.25,0.30469999999999997,8.649999999999636
2021-07-27,DRREDDY,2021-07-29,5431.1,5440.0,4784.1,4852.65,4857.05,4852.65,45704,28785034000.000004,1148250,-361750,4843.35,0.23320000000000002,9.299999999999272
2021-07-28,DRREDDY,2021-07-29,4851.35,4874.0,4667.9,4731.05,4720.05,4731.05,16131,9574382000.0,663125,-485125,4731.75,0.2039,-0.6999999999998181
