Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,TATASTEEL,2021-10-28,1279.75,1317.95,1267.5,1303.65,1298.3,1303.65,19328,21365121000.0,46652250,-251600,1297.85,0.1636,5.800000000000182
2021-10-04,TATASTEEL,2021-10-28,1300.3,1334.3,1282.65,1330.7,1329.5,1330.7,21271,23738919000.0,47085750,433500,1324.15,0.26480000000000004,6.5499999999999545
2021-10-05,TATASTEEL,2021-10-28,1320.45,1339.2,1315.5,1322.95,1323.8,1322.95,12709,14329117000.000002,46750850,-334900,1316.85,0.2549,6.100000000000136
2021-10-06,TATASTEEL,2021-10-28,1323.5,1334.4,1273.0,1280.25,1274.0,1280.25,18960,20952252000.0,46959100,208250,1279.9,0.3224,0.34999999999990905
2021-10-07,TATASTEEL,2021-10-28,1301.0,1311.55,1285.1,1294.45,1292.0,1294.45,11588,12791094000.0,46322450,-636650,1289.2,0.20620000000000002,5.25
2021-10-08,TATASTEEL,2021-10-28,1297.65,1350.0,1262.5,1303.5,1305.0,1303.5,25075,28215478999.999996,46173700,-148750,1301.15,0.20120000000000002,2.349999999999909
2021-10-11,TATASTEEL,2021-10-28,1310.85,1333.25,1302.8,1319.25,1319.35,1319.25,12031,13492166000.0,45238700,-935000,1313.2,0.3326,6.0499999999999545
2021-10-12,TATASTEEL,2021-10-28,1317.5,1341.6,1306.45,1334.25,1334.05,1334.25,14254,16087109000.0,45468200,229500,1329.1,0.2907,5.150000000000091
2021-10-13,TATASTEEL,2021-10-28,1330.2,1381.75,1322.0,1359.85,1361.8,1359.85,31347,36265507000.0,45683250,215050,1354.3,0.3104,5.5499999999999545
2021-10-14,TATASTEEL,2021-10-28,1382.4,1393.25,1356.2,1376.35,1374.35,1376.35,17704,20723111000.0,45143500,-539750,1375.05,0.3751,1.2999999999999545
2021-10-18,TATASTEEL,2021-10-28,1415.5,1431.0,1392.7,1414.3,1413.1,1414.3,23559,28347169000.0,43261600,-1881900,1411.05,0.3209,3.25
2021-10-19,TATASTEEL,2021-10-28,1423.3,1429.9,1357.8,1367.4,1369.75,1367.4,20749,24585309000.0,40906250,-2355350,1366.9,0.3086,0.5
2021-10-20,TATASTEEL,2021-10-28,1370.0,1379.9,1331.15,1348.55,1348.55,1348.55,17664,20360397000.0,40130200,-776050,1343.3,0.2458,5.25
2021-10-21,TATASTEEL,2021-10-28,1359.95,1362.0,1291.9,1318.65,1319.0,1318.65,19021,21381805000.0,39435750,-694450,1314.7,0.28750000000000003,3.9500000000000455
2021-10-22,TATASTEEL,2021-10-28,1321.5,1326.25,1271.6,1297.55,1294.05,1297.55,20679,22753673000.0,37011550,-2424200,1296.25,0.264,1.2999999999999545
2021-10-25,TATASTEEL,2021-10-28,1299.95,1319.55,1267.05,1298.85,1292.1,1298.85,24129,26634330000.0,27224650,-9786900,1293.3,0.2497,5.5499999999999545
2021-10-26,TATASTEEL,2021-10-28,1304.45,1352.25,1303.45,1345.35,1350.25,1345.35,24362,27509198000.0,18460300,-8764350,1343.65,0.3296,1.699999999999818
2021-10-27,TATASTEEL,2021-10-28,1347.0,1350.75,1322.1,1324.65,1324.45,1324.65,18926,21561208000.0,9438400,-9021900,1326.15,0.4114,-1.5
