Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,CIPLA,2021-10-28,980.6,992.1,973.0,985.0,983.55,985.0,4187,2678503000.0,7967700,149500,986.2,0.435,-1.2000000000000455
2021-10-04,CIPLA,2021-10-28,985.35,996.0,960.1,962.15,961.6,962.15,6115,3878269999.9999995,8630700,663000,957.5,0.39770000000000005,4.649999999999977
2021-10-05,CIPLA,2021-10-28,962.1,962.1,932.6,939.25,939.5,939.25,6791,4155353000.0,9367150,736450,934.55,0.47630000000000006,4.7000000000000455
2021-10-06,CIPLA,2021-10-28,937.6,940.65,912.9,914.65,914.85,914.65,5245,3157775000.0,10214100,846950,913.45,0.5201,1.1999999999999318
2021-10-07,CIPLA,2021-10-28,920.6,923.8,900.35,920.2,920.0,920.2,14146,8376192000.0,11519300,1305200,916.05,0.5059,4.150000000000091
2021-10-08,CIPLA,2021-10-28,923.45,929.9,913.35,919.45,919.2,919.45,4518,2704825000.0,11634350,115050,917.1,0.34380000000000005,2.3500000000000227
2021-10-11,CIPLA,2021-10-28,918.65,924.95,913.8,918.0,918.15,918.0,2895,1729658000.0000002,11802700,168350,913.75,0.5172,4.25
2021-10-12,CIPLA,2021-10-28,915.9,927.4,911.0,919.9,919.8,919.9,2842,1698065000.0000002,11874850,72150,915.95,0.3433,3.949999999999932
2021-10-13,CIPLA,2021-10-28,923.35,926.45,914.2,917.4,918.0,917.4,3714,2217977000.0,12173200,298350,913.5,0.5085000000000001,3.8999999999999773
2021-10-14,CIPLA,2021-10-28,918.95,923.85,912.45,914.35,915.35,914.35,2699,1609935000.0,12106900,-66300,911.35,0.3947,3.0
2021-10-18,CIPLA,2021-10-28,914.1,915.05,900.85,904.85,904.55,904.85,3888,2287831000.0,12065300,-41600,903.75,0.549,1.1000000000000227
2021-10-19,CIPLA,2021-10-28,907.7,917.7,903.55,906.75,905.6,906.75,3452,2040523000.0,11703250,-362050,906.2,0.478,0.5499999999999545
2021-10-20,CIPLA,2021-10-28,908.95,913.95,900.65,906.85,907.9,906.85,3835,2261104000.0,11486150,-217100,905.9,0.5413,0.9500000000000455
2021-10-21,CIPLA,2021-10-28,908.05,918.5,901.3,911.65,913.0,911.65,4387,2593367000.0,10893350,-592800,911.55,0.5921000000000001,0.10000000000002274
2021-10-22,CIPLA,2021-10-28,911.95,915.0,889.6,895.95,894.9,895.95,3839,2245842000.0,10581350,-312000,896.35,0.3887,-0.39999999999997726
2021-10-25,CIPLA,2021-10-28,893.6,914.55,890.3,902.25,900.0,902.25,8434,4961685000.0,8356400,-2224950,901.85,0.2146,0.39999999999997726
2021-10-26,CIPLA,2021-10-28,906.4,914.0,899.0,909.35,909.4,909.35,8141,4801007000.0,5649800,-2706600,907.5,0.38689999999999997,1.8500000000000227
2021-10-27,CIPLA,2021-10-28,916.5,924.0,901.3,920.5,919.95,920.5,11324,6755542999.999999,2608450,-3041350,922.5,0.3262,-2.0
