Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,NESTLEIND,2021-10-28,19320.35,19550.0,19200.05,19476.2,19434.25,19476.2,1060,1025557000.0,244750,8300,19549.95,0.5555,-73.75
2021-10-04,NESTLEIND,2021-10-28,19473.55,19590.0,19310.05,19425.4,19476.95,19425.4,777,755572000.0,249000,4250,19492.95,0.5760000000000001,-67.54999999999927
2021-10-05,NESTLEIND,2021-10-28,19426.75,19499.95,19355.5,19462.9,19458.9,19462.9,641,623391000.0,253800,4800,19395.55,0.5173,67.35000000000218
2021-10-06,NESTLEIND,2021-10-28,19419.2,19650.0,19136.3,19233.55,19180.0,19233.55,1626,1573611000.0,272550,18750,19157.15,0.6813,76.39999999999782
2021-10-07,NESTLEIND,2021-10-28,19286.75,19351.9,19059.1,19149.25,19085.05,19149.25,1228,1180025000.0,291850,19300,19045.65,0.6381,103.59999999999854
2021-10-08,NESTLEIND,2021-10-28,19100.0,19176.1,18950.1,19004.0,19030.1,19004.0,1902,1811922000.0,304850,13000,18986.45,0.6458,17.549999999999272
2021-10-11,NESTLEIND,2021-10-28,19086.1,19194.95,19008.3,19094.65,19079.25,19094.65,1227,1171447000.0,296650,-8200,19084.65,0.5634,10.0
2021-10-12,NESTLEIND,2021-10-28,19012.5,19394.9,18975.0,19368.4,19378.0,19368.4,2388,2291163000.0,292950,-3700,19415.7,0.4661,-47.29999999999927
2021-10-13,NESTLEIND,2021-10-28,19350.7,19448.75,19200.0,19312.4,19318.4,19312.4,1456,1404081000.0,294150,1200,19320.65,0.48950000000000005,-8.25
2021-10-14,NESTLEIND,2021-10-28,19350.25,19406.75,19216.85,19332.4,19367.4,19332.4,1016,981191000.0,283100,-11050,19325.4,0.5525,7.0
2021-10-18,NESTLEIND,2021-10-28,19454.25,19519.85,19174.35,19404.75,19398.9,19404.75,1455,1407446000.0,281050,-2050,19438.45,0.5046,-33.70000000000073
2021-10-19,NESTLEIND,2021-10-28,19434.9,19690.95,19222.55,19378.25,19362.1,19378.25,2668,2597434000.0,278900,-2150,19368.45,0.335,9.799999999999272
2021-10-20,NESTLEIND,2021-10-28,19279.35,20150.95,19024.7,19252.95,19240.05,19252.95,5799,5657291000.0,273450,-5450,19277.65,0.233,-24.700000000000728
2021-10-21,NESTLEIND,2021-10-28,19400.1,19412.25,18962.65,19133.35,19201.95,19133.35,1436,1373954000.0,257550,-15900,19233.15,0.5523,-99.80000000000291
2021-10-22,NESTLEIND,2021-10-28,19290.0,19300.0,18795.0,18939.35,18924.8,18939.35,1267,1204087000.0,247450,-10100,19006.7,0.36100000000000004,-67.35000000000218
2021-10-25,NESTLEIND,2021-10-28,18878.55,18878.6,18542.05,18649.3,18646.6,18649.3,1871,1744732000.0,205950,-41500,18696.25,0.5694,-46.95000000000073
2021-10-26,NESTLEIND,2021-10-28,18551.45,19290.6,18551.45,19234.15,19228.45,19234.15,3724,3533903000.0,110100,-95850,19217.6,0.6183,16.55000000000291
2021-10-27,NESTLEIND,2021-10-28,19112.1,19411.45,18967.5,19055.1,19003.9,19055.1,2048,1963964000.0,44350,-65750,19004.6,0.37170000000000003,50.5
