Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,KOTAKBANK,2021-10-28,2001.55,2015.0,1976.5,1996.2,1993.9,1996.2,10171,8123850999.999999,11220800,365600,1993.55,0.4889,2.650000000000091
2021-10-04,KOTAKBANK,2021-10-28,1997.8,2019.9,1993.5,1997.35,1995.55,1997.35,5242,4204165000.0,11354800,134000,1990.95,0.5905,6.399999999999864
2021-10-05,KOTAKBANK,2021-10-28,2003.05,2003.05,1981.2,1989.85,1988.9,1989.85,5915,4705007000.0,11290400,-64400,1982.35,0.7831,7.5
2021-10-06,KOTAKBANK,2021-10-28,1982.05,2010.8,1952.5,1963.2,1957.15,1963.2,11881,9431167000.0,11736400,446000,1955.75,0.6556000000000001,7.4500000000000455
2021-10-07,KOTAKBANK,2021-10-28,1968.35,1989.6,1958.8,1961.6,1962.6,1961.6,6978,5501179000.0,12252000,515600,1952.45,0.6414,9.149999999999864
2021-10-08,KOTAKBANK,2021-10-28,1961.45,1974.2,1939.4,1944.85,1946.0,1944.85,7889,6165143000.0,12978800,726800,1936.35,0.6291,8.5
2021-10-11,KOTAKBANK,2021-10-28,1956.95,2009.55,1956.95,1977.75,1978.65,1977.75,10788,8583292000.0,12588800,-390000,1975.4,0.5342,2.349999999999909
2021-10-12,KOTAKBANK,2021-10-28,1981.65,2004.95,1967.6,1996.1,1997.4,1996.1,6411,5103117000.0,12399600,-189200,1995.1,0.5025000000000001,1.0
2021-10-13,KOTAKBANK,2021-10-28,2007.0,2023.1,1998.7,2011.5,2013.1,2011.5,6754,5435972000.0,11672800,-726800,2009.35,0.5584,2.150000000000091
2021-10-14,KOTAKBANK,2021-10-28,2016.2,2026.2,1990.25,2018.9,2019.45,2018.9,7032,5649399000.0,11392400,-280400,2017.8,0.4918,1.1000000000001364
2021-10-18,KOTAKBANK,2021-10-28,2021.0,2050.9,2016.25,2020.1,2017.0,2020.1,9645,7832442000.0,11003600,-388800,2011.6,0.5732,8.5
2021-10-19,KOTAKBANK,2021-10-28,2015.25,2052.0,1999.8,2043.35,2049.6,2043.35,11051,8973364000.0,10300000,-703600,2035.35,0.5465,8.0
2021-10-20,KOTAKBANK,2021-10-28,2044.8,2048.95,2007.05,2023.9,2025.05,2023.9,8614,6975242000.0,10038800,-261200,2015.45,0.5159,8.450000000000045
2021-10-21,KOTAKBANK,2021-10-28,2027.75,2152.85,2022.1,2141.15,2152.0,2141.15,27257,22855518000.0,9778000,-260800,2143.75,0.40049999999999997,-2.599999999999909
2021-10-22,KOTAKBANK,2021-10-28,2145.05,2191.25,2119.7,2165.15,2167.75,2165.15,20148,17423143000.0,8990800,-787200,2171.4,0.4974,-6.25
2021-10-25,KOTAKBANK,2021-10-28,2155.05,2182.35,2113.6,2157.0,2150.2,2157.0,19773,16973887000.0,7031600,-1959200,2154.5,0.6243,2.5
2021-10-26,KOTAKBANK,2021-10-28,2161.05,2244.35,2126.55,2217.1,2219.45,2217.1,40478,35529477000.0,4798800,-2232800,2210.95,0.3981,6.150000000000091
2021-10-27,KOTAKBANK,2021-10-28,2209.35,2250.0,2179.65,2189.4,2181.75,2189.4,19756,17445392000.0,2221600,-2577200,2188.25,0.4509,1.150000000000091
