Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,EICHERMOT,2021-10-28,2767.95,2790.95,2750.0,2775.0,2774.95,2775.0,2972,2879517000.0,3690400,54600,2772.45,0.3042,2.550000000000182
2021-10-04,EICHERMOT,2021-10-28,2766.75,2780.9,2714.0,2755.0,2758.0,2755.0,4302,4140482000.0,3731350,40950,2745.9,0.33590000000000003,9.099999999999909
2021-10-05,EICHERMOT,2021-10-28,2738.05,2786.4,2738.05,2759.05,2754.95,2759.05,2221,2148053000.0,3885700,154350,2760.1,0.2954,-1.0499999999997272
2021-10-06,EICHERMOT,2021-10-28,2762.95,2778.25,2706.45,2720.2,2718.95,2720.2,2605,2498875000.0,4118450,232750,2728.95,0.5378000000000001,-8.75
2021-10-07,EICHERMOT,2021-10-28,2749.95,2864.2,2732.15,2819.1,2820.25,2819.1,6006,5899481000.0,3949750,-168700,2820.95,0.2926,-1.849999999999909
2021-10-08,EICHERMOT,2021-10-28,2841.0,2869.1,2812.9,2820.8,2823.0,2820.8,2553,2538430000.0,3955350,5600,2817.95,0.3367,2.850000000000364
2021-10-11,EICHERMOT,2021-10-28,2828.4,2899.0,2828.4,2855.6,2856.0,2855.6,3618,3626903000.0,3882200,-73150,2851.75,0.2903,3.849999999999909
2021-10-12,EICHERMOT,2021-10-28,2863.4,2935.95,2848.0,2908.1,2903.25,2908.1,4039,4105769000.0,3754100,-128100,2909.6,0.2254,-1.5
2021-10-13,EICHERMOT,2021-10-28,2907.1,2966.95,2863.8,2912.55,2907.55,2912.55,3965,4051983999.9999995,3749200,-4900,2905.75,0.3468,6.800000000000182
2021-10-14,EICHERMOT,2021-10-28,2912.0,2925.35,2845.65,2858.3,2855.35,2858.3,2451,2466394000.0,3789800,40600,2853.2,0.4556,5.100000000000364
2021-10-18,EICHERMOT,2021-10-28,2861.15,2872.4,2810.7,2829.0,2833.75,2829.0,2673,2651237000.0,3985450,195650,2826.35,0.3361,2.650000000000091
2021-10-19,EICHERMOT,2021-10-28,2830.0,2840.0,2693.05,2707.65,2700.25,2707.65,4695,4523024000.0,4114600,129150,2703.7,0.4155,3.950000000000273
2021-10-20,EICHERMOT,2021-10-28,2704.75,2709.6,2624.8,2661.8,2658.65,2661.8,5263,4894374000.0,3825850,-288750,2651.2,0.4523,10.600000000000364
2021-10-21,EICHERMOT,2021-10-28,2674.4,2697.95,2598.0,2669.3,2687.9,2669.3,5330,4950270000.0,3809050,-16800,2663.35,0.33520000000000005,5.950000000000273
2021-10-22,EICHERMOT,2021-10-28,2693.15,2701.1,2604.65,2616.15,2613.7,2616.15,2625,2418157000.0,3726450,-82600,2612.55,0.39270000000000005,3.599999999999909
2021-10-25,EICHERMOT,2021-10-28,2606.0,2625.2,2531.75,2568.05,2565.15,2568.05,4719,4232722000.0,2713900,-1012550,2561.75,0.3871,6.300000000000182
2021-10-26,EICHERMOT,2021-10-28,2600.05,2618.7,2573.1,2600.85,2600.55,2600.85,7749,7043774000.000001,1383200,-1330700,2590.25,0.4803,10.599999999999909
2021-10-27,EICHERMOT,2021-10-28,2600.65,2615.0,2578.45,2588.95,2585.85,2588.95,3692,3355699000.0,717500,-665700,2583.9,0.44189999999999996,5.049999999999727
