Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,ADANIPORTS,2021-10-28,739.9,741.9,722.7,738.3,737.0,738.3,6008,5508177000.0,88687500,-221250,734.95,0.1331,3.349999999999909
2021-10-04,ADANIPORTS,2021-10-28,740.15,751.4,738.2,748.4,746.85,748.4,6612,6163030000.0,89232500,545000,744.2,0.2805,4.199999999999932
2021-10-05,ADANIPORTS,2021-10-28,746.8,757.4,743.85,746.5,747.0,746.5,4554,4262832000.0,89376250,143750,743.95,0.2572,2.5499999999999545
2021-10-06,ADANIPORTS,2021-10-28,747.7,751.1,722.4,725.0,724.0,725.0,5700,5234101000.0,89701250,325000,724.0,0.3331,1.0
2021-10-07,ADANIPORTS,2021-10-28,712.25,741.95,712.25,737.65,737.4,737.65,4932,4537007000.0,89171250,-530000,736.15,0.3061,1.5
2021-10-08,ADANIPORTS,2021-10-28,745.0,749.0,734.55,740.85,739.9,740.85,5401,5007452000.0,89327500,156250,739.9,0.25670000000000004,0.9500000000000455
2021-10-11,ADANIPORTS,2021-10-28,743.05,748.9,740.05,740.95,741.0,740.95,3504,3255411000.0,89395000,67500,737.45,0.3576,3.5
2021-10-12,ADANIPORTS,2021-10-28,739.65,742.8,730.2,740.2,739.65,740.2,4001,3684375000.0,89403750,8750,736.9,0.2371,3.300000000000068
2021-10-13,ADANIPORTS,2021-10-28,743.0,767.8,741.7,762.45,765.2,762.45,15047,14265268000.0,89953750,550000,759.0,0.2718,3.4500000000000455
2021-10-14,ADANIPORTS,2021-10-28,767.15,820.4,765.75,815.9,816.75,815.9,24058,23983214000.0,91041250,1087500,812.8,0.2256,3.1000000000000227
2021-10-18,ADANIPORTS,2021-10-28,822.8,831.85,808.55,811.4,810.95,811.4,14252,14627167000.000002,89121250,-1920000,810.55,0.3048,0.8500000000000227
2021-10-19,ADANIPORTS,2021-10-28,816.65,821.85,787.2,794.2,794.5,794.2,10975,11073265000.0,88198750,-922500,792.25,0.2285,1.9500000000000455
2021-10-20,ADANIPORTS,2021-10-28,794.4,806.25,779.95,798.25,800.0,798.25,10171,10106885000.0,86962500,-1236250,794.9,0.2057,3.3500000000000227
2021-10-21,ADANIPORTS,2021-10-28,801.8,806.2,776.95,781.2,780.95,781.2,33890,33413046999.999996,54386250,-32576250,779.35,0.2506,1.8500000000000227
2021-10-22,ADANIPORTS,2021-10-28,784.55,789.7,754.45,763.7,764.25,763.7,19282,18616949000.0,37275000,-17111250,761.8,0.2338,1.900000000000091
2021-10-25,ADANIPORTS,2021-10-28,765.3,767.4,739.35,752.8,750.85,752.8,13983,13125229999.999998,24438750,-12836250,752.05,0.2883,0.75
2021-10-26,ADANIPORTS,2021-10-28,751.85,758.95,739.7,750.25,752.2,750.25,9832,9201409000.0,16027500,-8411250,749.9,0.3411,0.35000000000002274
2021-10-27,ADANIPORTS,2021-10-28,753.05,756.0,742.5,744.75,744.95,744.75,10344,9667785000.0,7800000,-8227500,745.85,0.31070000000000003,-1.1000000000000227
