Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,HINDALCO,2021-10-28,482.95,487.6,475.1,485.2,484.5,485.2,7167,7425344000.0,25008800,481600,484.35,0.2302,0.8499999999999659
2021-10-04,HINDALCO,2021-10-28,486.65,510.0,481.55,507.2,508.0,507.2,10450,11198766000.0,24813150,-195650,505.7,0.2792,1.5
2021-10-05,HINDALCO,2021-10-28,499.0,507.95,496.4,497.75,497.9,497.75,6914,7464625999.999999,24307900,-505250,495.3,0.3486,2.4499999999999886
2021-10-06,HINDALCO,2021-10-28,495.85,500.0,474.2,476.8,475.85,476.8,8412,8767513000.0,24499250,191350,475.9,0.4405,0.9000000000000341
2021-10-07,HINDALCO,2021-10-28,483.45,486.4,475.35,479.55,479.85,479.55,5574,5761401000.0,25234550,735300,477.5,0.5018,2.0500000000000114
2021-10-08,HINDALCO,2021-10-28,484.25,492.6,474.75,475.85,476.0,475.85,6170,6415548000.0,27590950,2356400,473.65,0.35850000000000004,2.2000000000000455
2021-10-11,HINDALCO,2021-10-28,477.9,492.2,477.8,489.0,490.25,489.0,5628,5892695000.0,25845150,-1745800,487.5,0.3207,1.5
2021-10-12,HINDALCO,2021-10-28,494.8,501.3,488.45,500.0,499.8,500.0,7973,8504523000.0,26440700,595550,498.65,0.2685,1.3500000000000227
2021-10-13,HINDALCO,2021-10-28,500.6,514.2,495.85,510.0,510.0,510.0,9559,10425771000.0,27707050,1266350,508.05,0.29,1.9499999999999886
2021-10-14,HINDALCO,2021-10-28,514.4,524.65,510.2,517.25,518.3,517.25,9156,10193142000.0,27911300,204250,516.1,0.2691,1.1499999999999773
2021-10-18,HINDALCO,2021-10-28,532.0,552.3,531.1,543.55,543.65,543.55,18871,22064412000.0,27500650,-410650,542.8,0.30510000000000004,0.75
2021-10-19,HINDALCO,2021-10-28,548.0,548.1,526.2,532.9,535.0,532.9,10166,11785127000.0,25563500,-1937150,533.75,0.413,-0.8500000000000227
2021-10-20,HINDALCO,2021-10-28,528.7,528.7,512.2,514.9,515.45,514.9,8286,9227410000.0,22710450,-2853050,512.95,0.3236,1.9499999999999318
2021-10-21,HINDALCO,2021-10-28,516.9,521.5,493.5,495.35,495.4,495.35,8370,9058400000.0,21186100,-1524350,493.75,0.5181,1.6000000000000227
2021-10-22,HINDALCO,2021-10-28,491.3,492.3,466.15,472.45,472.55,472.45,10294,10580449000.0,21414000,227900,470.45,0.459,2.0
2021-10-25,HINDALCO,2021-10-28,477.0,479.0,460.45,473.55,473.35,473.55,7651,7760738000.0,17642900,-3771100,473.25,0.2756,0.30000000000001137
2021-10-26,HINDALCO,2021-10-28,475.3,487.0,471.6,485.15,486.5,485.15,7692,7958910000.000001,11057450,-6585450,486.05,0.32439999999999997,-0.9000000000000341
2021-10-27,HINDALCO,2021-10-28,483.7,486.6,475.0,478.65,476.95,478.65,6967,7207466000.0,3895800,-7161650,479.85,0.4786,-1.2000000000000455
