Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,NTPC,2021-10-28,140.45,144.5,138.05,140.45,140.15,140.45,4451,3577301999.9999995,49071300,-91200,139.9,0.2771,0.549999999999983
2021-10-04,NTPC,2021-10-28,142.8,147.9,140.45,145.0,145.05,145.0,8588,7079103000.0,54440700,5369400,145.55,0.4133,-0.5500000000000114
2021-10-05,NTPC,2021-10-28,145.75,147.4,144.05,145.15,145.2,145.15,5148,4278351999.9999995,54372300,-68400,145.4,0.3567,-0.25
2021-10-06,NTPC,2021-10-28,146.0,147.15,143.1,143.65,143.4,143.65,3201,2641306000.0,53488800,-883500,143.3,0.4615,0.3499999999999943
2021-10-07,NTPC,2021-10-28,143.9,145.7,142.65,143.15,143.25,143.15,2417,1986333000.0000002,54264000,775200,142.8,0.37079999999999996,0.3499999999999943
2021-10-08,NTPC,2021-10-28,143.75,143.9,140.65,141.55,141.4,141.55,2794,2260661000.0,52747800,-1516200,141.1,0.48600000000000004,0.45000000000001705
2021-10-11,NTPC,2021-10-28,140.1,146.65,140.1,145.3,145.75,145.3,4838,4005049000.0,57285000,4537200,144.8,0.42619999999999997,0.5
2021-10-12,NTPC,2021-10-28,145.75,146.4,144.0,145.15,145.0,145.15,2882,2384118000.0,56948700,-336300,144.55,0.6006,0.5999999999999943
2021-10-13,NTPC,2021-10-28,145.05,147.7,145.05,146.75,146.65,146.75,5049,4216621000.0,60112200,3163500,146.35,0.519,0.4000000000000057
2021-10-14,NTPC,2021-10-28,147.95,150.1,147.1,149.15,149.0,149.15,6912,5862033000.0,65806500,5694300,149.4,0.5959000000000001,-0.25
2021-10-18,NTPC,2021-10-28,149.65,151.15,148.5,149.15,148.95,149.15,4768,4071771000.0,67237200,1430700,149.55,0.6814,-0.4000000000000057
2021-10-19,NTPC,2021-10-28,149.7,151.65,147.8,149.55,149.15,149.55,7712,6606328000.0,69329100,2091900,149.65,0.43590000000000007,-0.09999999999999432
2021-10-20,NTPC,2021-10-28,149.8,149.95,145.95,146.8,147.1,146.8,5583,4706038000.0,60705000,-8624100,146.25,0.5452,0.5500000000000114
2021-10-21,NTPC,2021-10-28,147.7,148.25,146.3,147.7,147.5,147.7,4155,3489478000.0,60915900,210900,147.9,0.6444,-0.20000000000001705
2021-10-22,NTPC,2021-10-28,147.5,148.15,144.35,145.25,144.95,145.25,3645,3026765000.0,57495900,-3420000,144.9,0.578,0.3499999999999943
2021-10-25,NTPC,2021-10-28,145.15,146.45,143.45,144.25,144.25,144.25,6054,4998429000.0,46563300,-10932600,143.9,0.5432,0.3499999999999943
2021-10-26,NTPC,2021-10-28,144.25,145.75,142.7,143.45,143.65,143.45,6318,5188242000.0,30637500,-15925800,143.2,0.6709999999999999,0.25
2021-10-27,NTPC,2021-10-28,143.85,144.6,141.05,141.5,141.55,141.5,4801,3906823000.0000005,18354000,-12283500,141.3,0.623,0.19999999999998863
