Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,SUNPHARMA,2021-10-28,814.65,832.5,806.85,827.75,826.85,827.75,7711,8865828000.0,33327000,2800,826.6,0.2883,1.1499999999999773
2021-10-04,SUNPHARMA,2021-10-28,830.8,840.2,827.75,833.7,833.45,833.7,5158,6024585000.0,32912600,-414400,832.0,0.38439999999999996,1.7000000000000455
2021-10-05,SUNPHARMA,2021-10-28,829.75,836.4,815.8,822.8,822.35,822.8,3316,3823722000.0,32299400,-613200,820.5,0.45189999999999997,2.2999999999999545
2021-10-06,SUNPHARMA,2021-10-28,821.2,825.1,800.7,803.65,807.15,803.65,4316,4907069000.0,32198600,-100800,800.6,0.45409999999999995,3.0499999999999545
2021-10-07,SUNPHARMA,2021-10-28,809.0,828.5,806.5,824.9,824.8,824.9,6937,7960941000.0,33931800,1733200,823.25,0.4719,1.6499999999999773
2021-10-08,SUNPHARMA,2021-10-28,826.8,834.6,819.05,822.35,821.4,822.35,4114,4758970000.0,33878600,-53200,821.4,0.43200000000000005,0.9500000000000455
2021-10-11,SUNPHARMA,2021-10-28,824.0,837.75,819.5,834.15,835.0,834.15,4428,5143249000.0,33350800,-527800,832.55,0.5096,1.6000000000000227
2021-10-12,SUNPHARMA,2021-10-28,833.8,843.4,826.0,831.55,831.1,831.55,3632,4235107000.0,33070800,-280000,829.7,0.4269,1.849999999999909
2021-10-13,SUNPHARMA,2021-10-28,833.9,847.85,828.95,843.65,842.15,843.65,5532,6519693000.0,31563000,-1507800,842.55,0.5344,1.1000000000000227
2021-10-14,SUNPHARMA,2021-10-28,844.2,850.9,840.75,843.95,843.35,843.95,2663,3153504000.0,31026800,-536200,841.3,0.4215,2.650000000000091
2021-10-18,SUNPHARMA,2021-10-28,847.9,854.1,834.5,837.0,836.55,837.0,2844,3346637999.9999995,30583000,-443800,835.9,0.5233,1.1000000000000227
2021-10-19,SUNPHARMA,2021-10-28,837.4,842.15,828.2,830.35,829.6,830.35,2251,2623950000.0,29876000,-707000,827.35,0.613,3.0
2021-10-20,SUNPHARMA,2021-10-28,829.05,838.05,809.95,818.45,819.65,818.45,4409,5078935000.0,29442000,-434000,814.9,0.46530000000000005,3.550000000000068
2021-10-21,SUNPHARMA,2021-10-28,823.7,830.0,811.55,819.1,820.8,819.1,4117,4720895000.0,28935200,-506800,818.4,0.43579999999999997,0.7000000000000455
2021-10-22,SUNPHARMA,2021-10-28,824.7,827.5,799.8,812.75,813.0,812.75,6144,7005582000.000001,25207000,-3728200,812.55,0.23800000000000002,0.20000000000004547
2021-10-25,SUNPHARMA,2021-10-28,810.15,821.0,795.0,814.7,814.55,814.7,6606,7473855000.0,20507200,-4699800,813.2,0.3629,1.5
2021-10-26,SUNPHARMA,2021-10-28,814.2,824.1,808.1,815.35,816.9,815.35,7160,8163646000.000001,13540800,-6966400,813.5,0.34450000000000003,1.8500000000000227
2021-10-27,SUNPHARMA,2021-10-28,817.45,837.95,817.15,826.75,823.8,826.75,10009,11619858000.0,3626000,-9914800,825.1,0.2921,1.6499999999999773
