Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,HDFCBANK,2021-10-28,1590.3,1594.55,1569.3,1585.65,1588.05,1585.65,14147,12293116000.0,33281600,983950,1582.7,0.6940999999999999,2.9500000000000455
2021-10-04,HDFCBANK,2021-10-28,1591.0,1604.05,1586.9,1589.35,1591.85,1589.35,11114,9744457000.0,33547800,266200,1585.75,0.6354,3.599999999999909
2021-10-05,HDFCBANK,2021-10-28,1594.0,1599.0,1578.05,1596.25,1594.55,1596.25,13988,12232961000.0,33330000,-217800,1595.45,0.6525,0.7999999999999545
2021-10-06,HDFCBANK,2021-10-28,1597.95,1625.0,1590.4,1611.65,1610.0,1611.65,27553,24439672000.0,34201200,871200,1614.9,0.6695000000000001,-3.25
2021-10-07,HDFCBANK,2021-10-28,1627.0,1627.0,1606.75,1611.15,1613.0,1611.15,13106,11660927000.0,33508200,-693000,1610.5,0.6143,0.650000000000091
2021-10-08,HDFCBANK,2021-10-28,1612.95,1621.0,1599.2,1603.05,1605.85,1603.05,11977,10609097000.0,34636800,1128600,1602.65,0.6344,0.3999999999998636
2021-10-11,HDFCBANK,2021-10-28,1600.05,1643.05,1600.05,1631.8,1631.45,1631.8,20002,17922642000.0,34175900,-460900,1633.8,0.6557,-2.0
2021-10-12,HDFCBANK,2021-10-28,1628.3,1639.0,1623.3,1628.35,1628.4,1628.35,12873,11543825000.0,34612600,436700,1629.6,0.5258,-1.25
2021-10-13,HDFCBANK,2021-10-28,1630.9,1647.0,1629.25,1638.1,1637.0,1638.1,12707,11442940000.0,33693000,-919600,1639.4,0.5778,-1.300000000000182
2021-10-14,HDFCBANK,2021-10-28,1643.0,1694.0,1640.25,1689.0,1690.25,1689.0,33803,31042230000.0,32897700,-795300,1687.4,0.5197999999999999,1.599999999999909
2021-10-18,HDFCBANK,2021-10-28,1707.0,1718.7,1663.85,1666.7,1668.5,1666.7,42159,39075764000.0,32706850,-190850,1670.3,0.5697,-3.599999999999909
2021-10-19,HDFCBANK,2021-10-28,1677.7,1687.8,1666.65,1684.9,1684.2,1684.9,23771,21978015000.0,30128450,-2578400,1688.7,0.49369999999999997,-3.7999999999999545
2021-10-20,HDFCBANK,2021-10-28,1689.95,1694.75,1665.0,1676.65,1677.5,1676.65,16982,15665282000.0,27671050,-2457400,1673.85,0.6456999999999999,2.800000000000182
2021-10-21,HDFCBANK,2021-10-28,1675.55,1685.4,1661.1,1680.25,1683.0,1680.25,14736,13557520000.000002,25774650,-1896400,1676.3,0.601,3.9500000000000455
2021-10-22,HDFCBANK,2021-10-28,1684.95,1707.5,1671.05,1684.35,1687.05,1684.35,19007,17691839000.0,24626800,-1147850,1680.75,0.521,3.599999999999909
2021-10-25,HDFCBANK,2021-10-28,1690.0,1690.05,1606.7,1658.25,1659.75,1658.25,26806,24368245000.0,20083250,-4543550,1657.0,0.4878,1.25
2021-10-26,HDFCBANK,2021-10-28,1653.55,1675.65,1649.05,1658.15,1660.45,1658.15,24729,22585686000.0,12626900,-7456350,1652.75,0.7104,5.400000000000091
2021-10-27,HDFCBANK,2021-10-28,1651.7,1666.95,1643.0,1647.6,1644.1,1647.6,26494,24098926000.0,4888400,-7738500,1642.8,0.7320000000000001,4.7999999999999545
