Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,ULTRACEMCO,2021-10-28,7397.95,7515.05,7367.0,7494.6,7494.0,7494.6,5660,4221312999.9999995,1701400,4400,7483.55,0.4058,11.050000000000182
2021-10-04,ULTRACEMCO,2021-10-28,7504.15,7621.85,7499.75,7557.95,7549.95,7557.95,4387,3319644999.9999995,1703400,2000,7515.6,0.5853,42.349999999999454
2021-10-05,ULTRACEMCO,2021-10-28,7534.0,7600.0,7483.85,7501.65,7503.0,7501.65,2526,1900887000.0,1736500,33100,7464.0,0.546,37.649999999999636
2021-10-06,ULTRACEMCO,2021-10-28,7517.65,7561.15,7370.6,7383.4,7377.6,7383.4,4434,3314399000.0,1746700,10200,7363.0,0.3473,20.399999999999636
2021-10-07,ULTRACEMCO,2021-10-28,7435.05,7480.2,7348.05,7389.1,7393.95,7389.1,7774,5753144000.0,1992300,245600,7354.6,0.6399,34.5
2021-10-08,ULTRACEMCO,2021-10-28,7399.55,7427.5,7345.1,7358.1,7369.0,7358.1,2736,2019765000.0000002,2007500,15200,7335.75,0.614,22.350000000000364
2021-10-11,ULTRACEMCO,2021-10-28,7402.35,7428.75,7351.0,7366.25,7358.0,7366.25,4345,3208956000.0,2134800,127300,7330.25,0.7022,36.0
2021-10-12,ULTRACEMCO,2021-10-28,7325.85,7379.95,7222.2,7284.15,7291.0,7284.15,4896,3567304000.0,2211200,76400,7250.15,0.5771000000000001,34.0
2021-10-13,ULTRACEMCO,2021-10-28,7299.95,7417.3,7287.0,7382.55,7382.9,7382.55,5378,3964817000.0,2178100,-33100,7350.4,0.55,32.150000000000546
2021-10-14,ULTRACEMCO,2021-10-28,7440.0,7485.4,7355.25,7420.2,7440.0,7420.2,8713,6471730000.0,2235200,57100,7395.5,0.5675,24.699999999999818
2021-10-18,ULTRACEMCO,2021-10-28,7495.1,7668.0,7328.0,7429.0,7430.0,7429.0,27669,20757484000.0,2249100,13900,7399.3,0.30710000000000004,29.699999999999818
2021-10-19,ULTRACEMCO,2021-10-28,7473.7,7474.95,7161.4,7182.9,7212.0,7182.9,14621,10619435000.0,2270700,21600,7170.1,0.41869999999999996,12.799999999999272
2021-10-20,ULTRACEMCO,2021-10-28,7150.0,7330.0,7120.75,7161.4,7159.0,7161.4,9420,6800346000.000001,2234600,-36100,7129.6,0.5176,31.799999999999272
2021-10-21,ULTRACEMCO,2021-10-28,7203.1,7224.95,7097.95,7152.95,7169.95,7152.95,3831,2737935000.0,2219100,-15500,7129.0,0.49369999999999997,23.949999999999818
2021-10-22,ULTRACEMCO,2021-10-28,7147.55,7252.1,7109.0,7160.1,7167.9,7160.1,6051,4340804000.0,2175800,-43300,7149.6,0.4748,10.5
2021-10-25,ULTRACEMCO,2021-10-28,7137.25,7196.65,7020.4,7151.9,7151.0,7151.9,8084,5758698000.0,1762800,-413000,7149.8,0.46590000000000004,2.0999999999994543
2021-10-26,ULTRACEMCO,2021-10-28,7147.55,7298.95,7147.55,7276.6,7289.0,7276.6,11745,8525059000.0,1039000,-723800,7269.1,0.5395000000000001,7.5
2021-10-27,ULTRACEMCO,2021-10-28,7277.05,7380.0,7245.2,7350.9,7344.1,7350.9,8229,6028607000.0,461800,-577200,7354.2,0.5974,-3.300000000000182
