Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,AXISBANK,2021-10-28,764.45,773.2,757.0,770.0,768.95,770.0,7624,7017606000.0,34525200,-253200,768.15,0.4617,1.8500000000000227
2021-10-04,AXISBANK,2021-10-28,773.2,782.35,771.65,780.35,781.05,780.35,6124,5724584000.0,33633600,-891600,779.0,0.5317000000000001,1.3500000000000227
2021-10-05,AXISBANK,2021-10-28,777.25,785.0,772.75,784.2,784.05,784.2,5316,4980803000.0,33177600,-456000,782.6,0.4434,1.6000000000000227
2021-10-06,AXISBANK,2021-10-28,784.0,795.2,778.15,779.95,778.4,779.95,8768,8279110000.000001,33171600,-6000,778.95,0.34490000000000004,1.0
2021-10-07,AXISBANK,2021-10-28,787.85,790.9,777.1,780.35,781.1,780.35,5668,5321784000.0,34156800,985200,777.1,0.6463,3.25
2021-10-08,AXISBANK,2021-10-28,782.1,788.1,779.0,785.35,784.95,785.35,6981,6565222000.0,34536000,379200,781.95,0.4897,3.3999999999999773
2021-10-11,AXISBANK,2021-10-28,802.2,802.2,779.9,789.2,789.5,789.2,7021,6657909000.0,33504000,-1032000,787.15,0.5165,2.050000000000068
2021-10-12,AXISBANK,2021-10-28,788.0,801.25,787.1,798.15,797.4,798.15,7384,7039712000.0,32852400,-651600,797.15,0.5404,1.0
2021-10-13,AXISBANK,2021-10-28,798.75,805.5,794.05,795.5,795.9,795.5,6376,6118234000.0,31950000,-902400,794.6,0.5154,0.8999999999999773
2021-10-14,AXISBANK,2021-10-28,798.7,807.3,791.1,804.95,804.15,804.95,9032,8670654000.0,32007600,57600,802.05,0.5545,2.900000000000091
2021-10-18,AXISBANK,2021-10-28,820.0,822.55,805.1,816.9,817.5,816.9,14854,14504572000.0,32864400,856800,813.3,0.5748,3.6000000000000227
2021-10-19,AXISBANK,2021-10-28,820.0,829.3,801.65,804.45,803.6,804.45,17120,16737229000.0,31518000,-1346400,801.65,0.5343,2.800000000000068
2021-10-20,AXISBANK,2021-10-28,801.95,814.95,795.1,807.75,807.55,807.75,12046,11637552000.0,30273600,-1244400,804.8,0.5164,2.9500000000000455
2021-10-21,AXISBANK,2021-10-28,813.65,816.05,795.15,811.75,816.0,811.75,9471,9145626000.0,29275200,-998400,807.8,0.5218,3.9500000000000455
2021-10-22,AXISBANK,2021-10-28,813.0,827.6,809.35,819.65,820.5,819.65,15950,15671398000.000002,27877200,-1398000,816.7,0.4569,2.949999999999932
2021-10-25,AXISBANK,2021-10-28,830.0,866.8,825.6,845.1,846.0,845.1,34534,35002369000.0,20443200,-7434000,845.1,0.39640000000000003,0.0
2021-10-26,AXISBANK,2021-10-28,848.9,851.2,824.85,842.7,845.0,842.7,21087,21189224000.0,14233200,-6210000,841.9,0.45,0.8000000000000682
2021-10-27,AXISBANK,2021-10-28,840.9,840.9,787.1,789.3,788.1,789.3,28552,27551626000.0,6872400,-7360800,787.5,0.455,1.7999999999999545
