Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,HDFC,2021-10-28,2894.0,2894.0,2700.35,2719.8,2718.95,2719.8,8375,6832932000.000001,12870600,250800,2711.65,0.5706,8.150000000000091
2021-10-04,HDFC,2021-10-28,2741.75,2774.0,2733.2,2739.7,2739.9,2739.7,8889,7338132000.000001,12849600,-21000,2725.2,0.5972,14.5
2021-10-05,HDFC,2021-10-28,2729.4,2760.0,2723.95,2749.75,2753.5,2749.75,6360,5241623000.0,12841800,-7800,2741.45,0.6409999999999999,8.300000000000182
2021-10-06,HDFC,2021-10-28,2744.2,2797.55,2725.05,2752.4,2747.05,2752.4,11842,9831609000.0,12885000,43200,2750.95,0.6546,1.4500000000002728
2021-10-07,HDFC,2021-10-28,2775.0,2775.05,2735.0,2739.0,2742.05,2739.0,6585,5439550000.0,13157400,272400,2727.0,0.6961,12.0
2021-10-08,HDFC,2021-10-28,2743.0,2753.0,2721.3,2724.4,2730.0,2724.4,6398,5248943000.0,13360500,203100,2720.65,0.6311,3.75
2021-10-11,HDFC,2021-10-28,2739.85,2779.6,2736.95,2758.85,2759.25,2758.85,7978,6606808000.0,12992700,-367800,2749.25,0.6574,9.599999999999909
2021-10-12,HDFC,2021-10-28,2750.0,2768.95,2740.3,2759.15,2762.0,2759.15,4984,4120106000.0,12867900,-124800,2755.1,0.6086,4.050000000000182
2021-10-13,HDFC,2021-10-28,2778.85,2784.95,2755.6,2775.65,2774.05,2775.65,4934,4104933999.9999995,12705900,-162000,2765.6,0.6768000000000001,10.050000000000182
2021-10-14,HDFC,2021-10-28,2770.2,2826.95,2761.0,2820.75,2823.5,2820.75,10761,9041627000.0,12492300,-213600,2808.75,0.7148000000000001,12.0
2021-10-18,HDFC,2021-10-28,2849.75,2851.75,2799.0,2823.5,2818.4,2823.5,9701,8212783000.0,12231900,-260400,2811.5,0.6304,12.0
2021-10-19,HDFC,2021-10-28,2832.5,2838.8,2809.95,2833.75,2831.05,2833.75,9891,8393458000.0,11380200,-851700,2822.9,0.7107,10.849999999999909
2021-10-20,HDFC,2021-10-28,2839.95,2849.5,2785.55,2806.1,2808.3,2806.1,8813,7432627000.0,10927200,-453000,2795.1,0.6593000000000001,11.0
2021-10-21,HDFC,2021-10-28,2821.55,2865.0,2805.35,2853.6,2858.0,2853.6,14019,11945630000.0,10351800,-575400,2844.1,0.6707,9.5
2021-10-22,HDFC,2021-10-28,2865.45,2940.95,2864.4,2905.55,2910.9,2905.55,20889,18240853000.0,9810300,-541500,2903.95,0.46549999999999997,1.6000000000003638
2021-10-25,HDFC,2021-10-28,2905.6,2917.9,2855.75,2893.0,2894.75,2893.0,17743,15362944000.0,7798200,-2012100,2896.15,0.6376,-3.150000000000091
2021-10-26,HDFC,2021-10-28,2895.0,2932.15,2892.25,2909.9,2918.9,2909.9,12983,11342341000.0,5822400,-1975800,2911.65,0.6851999999999999,-1.75
2021-10-27,HDFC,2021-10-28,2920.5,2947.0,2894.15,2909.3,2902.9,2909.3,17445,15328382999.999998,2367300,-3455100,2915.0,0.6039,-5.699999999999818
