Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,BAJAJFINSV,2021-10-28,17672.6,17824.05,17068.0,17237.75,17286.25,17237.75,6849,8899791000.0,767325,52650,17177.8,0.24960000000000002,59.95000000000073
2021-10-04,BAJAJFINSV,2021-10-28,17359.35,18019.0,17330.0,17890.6,17860.35,17890.6,5886,7832445000.0,770550,3225,17806.2,0.1636,84.39999999999782
2021-10-05,BAJAJFINSV,2021-10-28,17778.95,18039.95,17579.95,17936.8,17958.9,17936.8,4073,5453904000.0,808200,37650,17847.5,0.1553,89.29999999999927
2021-10-06,BAJAJFINSV,2021-10-28,18009.0,18185.8,17601.7,17637.4,17616.3,17637.4,4471,5989140000.0,798000,-10200,17616.6,0.2338,20.80000000000291
2021-10-07,BAJAJFINSV,2021-10-28,17839.7,17950.0,17506.0,17550.2,17605.0,17550.2,3718,4934671000.0,841350,43350,17470.25,0.318,79.95000000000073
2021-10-08,BAJAJFINSV,2021-10-28,17665.65,17810.8,17492.75,17608.2,17620.0,17608.2,2708,3583661000.0,828150,-13200,17549.45,0.14980000000000002,58.75
2021-10-11,BAJAJFINSV,2021-10-28,17699.9,18120.0,17660.0,17797.7,17820.0,17797.7,4775,6417328000.0,824400,-3750,17713.95,0.2391,83.75
2021-10-12,BAJAJFINSV,2021-10-28,17795.8,18526.9,17660.0,18265.45,18275.1,18265.45,6273,8575924000.000001,797475,-26925,18222.65,0.21670000000000003,42.79999999999927
2021-10-13,BAJAJFINSV,2021-10-28,18374.95,18593.85,18182.75,18233.0,18250.5,18233.0,4645,6399380000.0,792075,-5400,18188.25,0.2391,44.75
2021-10-14,BAJAJFINSV,2021-10-28,18299.9,18577.85,18236.7,18544.25,18560.0,18544.25,3730,5161730000.0,758850,-33225,18488.9,0.2612,55.349999999998545
2021-10-18,BAJAJFINSV,2021-10-28,18766.85,19177.95,18585.1,18754.65,18761.0,18754.65,5163,7296942999.999999,771525,12675,18677.95,0.2782,76.70000000000073
2021-10-19,BAJAJFINSV,2021-10-28,18799.95,19408.1,18624.65,19071.75,18990.05,19071.75,7466,10679875000.0,727125,-44400,19076.55,0.16829999999999998,-4.799999999999272
2021-10-20,BAJAJFINSV,2021-10-28,19072.25,19099.75,18460.0,18688.35,18730.8,18688.35,4775,6721162000.0,713625,-13500,18603.2,0.2552,85.14999999999782
2021-10-21,BAJAJFINSV,2021-10-28,18805.45,18808.65,18370.45,18629.55,18676.25,18629.55,3036,4226812000.0000005,703725,-9900,18579.6,0.2548,49.95000000000073
2021-10-22,BAJAJFINSV,2021-10-28,18699.9,19308.35,18565.25,18708.6,18739.4,18708.6,6928,9866210000.0,649800,-53925,18658.15,0.1736,50.44999999999709
2021-10-25,BAJAJFINSV,2021-10-28,18839.85,18954.4,18023.9,18143.65,18109.95,18143.65,5894,8113423000.0,522750,-127050,18087.15,0.32030000000000003,56.5
2021-10-26,BAJAJFINSV,2021-10-28,18191.4,18484.75,18025.3,18407.55,18480.0,18407.55,5686,7784028000.0,317625,-205125,18353.35,0.2898,54.20000000000073
2021-10-27,BAJAJFINSV,2021-10-28,18550.0,18600.0,17799.45,18009.1,18025.95,18009.1,4844,6562858000.0,175950,-141675,18012.0,0.2434,-2.900000000001455
