Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,TCS,2021-10-28,3764.35,3798.45,3731.85,3739.75,3735.0,3739.75,7413,8341303999.999999,7816800,341400,3730.2,0.5808,9.550000000000182
2021-10-04,TCS,2021-10-28,3723.35,3792.0,3713.05,3784.25,3789.0,3784.25,6487,7334034000.0,7932600,115800,3773.3,0.5772,10.949999999999818
2021-10-05,TCS,2021-10-28,3764.25,3851.95,3750.0,3845.15,3851.0,3845.15,12831,14640472000.0,8383800,451200,3833.3,0.5795,11.849999999999909
2021-10-06,TCS,2021-10-28,3854.5,3869.7,3786.05,3803.55,3801.5,3803.55,10477,12024821000.0,8484600,100800,3810.9,0.5659000000000001,-7.349999999999909
2021-10-07,TCS,2021-10-28,3835.0,3908.0,3817.9,3885.9,3889.1,3885.9,14812,17193727000.0,8187900,-296700,3892.9,0.42110000000000003,-7.0
2021-10-08,TCS,2021-10-28,3915.0,3982.0,3885.95,3924.25,3929.0,3924.25,20094,23735646000.0,8197200,9300,3935.65,0.3547,-11.400000000000091
2021-10-11,TCS,2021-10-28,3727.95,3734.55,3656.1,3695.4,3698.0,3695.4,45233,50225377000.0,10509900,2312700,3685.6,0.5577000000000001,9.800000000000182
2021-10-12,TCS,2021-10-28,3703.25,3709.7,3639.0,3662.75,3667.95,3662.75,16920,18616150000.0,11393400,883500,3652.85,0.6604000000000001,9.900000000000091
2021-10-13,TCS,2021-10-28,3662.4,3681.9,3652.75,3665.25,3667.35,3665.25,11859,13040007000.0,12153000,759600,3655.2,0.7232,10.050000000000182
2021-10-14,TCS,2021-10-28,3629.6,3684.0,3623.8,3627.25,3628.0,3627.25,19605,21430526000.0,12930600,777600,3611.45,0.7318000000000001,15.800000000000182
2021-10-18,TCS,2021-10-28,3604.0,3668.85,3604.0,3663.35,3665.95,3663.35,13226,14480764000.000002,12690000,-240600,3647.15,0.6705,16.199999999999818
2021-10-19,TCS,2021-10-28,3677.45,3705.45,3640.05,3649.95,3649.75,3649.95,17322,19106761000.0,12134400,-555600,3634.15,0.5789,15.799999999999727
2021-10-20,TCS,2021-10-28,3640.95,3644.85,3590.15,3617.4,3614.4,3617.4,13866,15045619000.0,11733600,-400800,3608.85,0.5744,8.550000000000182
2021-10-21,TCS,2021-10-28,3613.25,3616.0,3526.0,3548.0,3547.9,3548.0,14295,15264626999.999998,11184900,-548700,3532.5,0.6416,15.5
2021-10-22,TCS,2021-10-28,3565.0,3573.15,3495.1,3512.05,3512.0,3512.05,12882,13633770000.000002,10618500,-566400,3498.85,0.6318,13.200000000000273
2021-10-25,TCS,2021-10-28,3506.9,3521.5,3459.75,3503.05,3501.95,3503.05,13672,14296578000.0,9389400,-1229100,3492.95,0.6271,10.100000000000364
2021-10-26,TCS,2021-10-28,3510.6,3537.8,3484.35,3495.1,3497.35,3495.1,15410,16202931000.0,7339200,-2050200,3482.6,0.7273999999999999,12.5
2021-10-27,TCS,2021-10-28,3487.9,3517.55,3487.9,3500.0,3497.0,3500.0,14810,15569941000.0,4837500,-2501700,3489.75,0.7037000000000001,10.25
