Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,JSWSTEEL,2021-10-28,663.4,689.65,660.5,676.2,675.7,676.2,7480,6848172000.0,45422100,56700,674.25,0.1464,1.9500000000000455
2021-10-04,JSWSTEEL,2021-10-28,676.9,689.5,663.25,684.65,685.25,684.65,8276,7593296000.000001,45986400,564300,681.15,0.2583,3.5
2021-10-05,JSWSTEEL,2021-10-28,672.55,692.95,672.55,680.6,680.75,680.6,6703,6205748000.0,45466650,-519750,679.35,0.245,1.25
2021-10-06,JSWSTEEL,2021-10-28,682.15,685.5,656.0,659.45,657.9,659.45,6932,6253652000.0,46036350,569700,659.25,0.34659999999999996,0.20000000000004547
2021-10-07,JSWSTEEL,2021-10-28,666.35,672.5,660.2,668.5,668.5,668.5,4043,3646005000.0000005,45956700,-79650,666.55,0.2997,1.9500000000000455
2021-10-08,JSWSTEEL,2021-10-28,673.05,685.65,665.25,666.95,666.55,666.95,6623,6034902000.0,46276650,319950,665.85,0.2243,1.1000000000000227
2021-10-11,JSWSTEEL,2021-10-28,670.7,681.0,668.1,675.55,677.15,675.55,5162,4706847000.0,44425800,-1850850,672.4,0.2803,3.1499999999999773
2021-10-12,JSWSTEEL,2021-10-28,673.05,683.6,666.6,676.95,676.35,676.95,4904,4472186000.0,44228700,-197100,673.75,0.21300000000000002,3.2000000000000455
2021-10-13,JSWSTEEL,2021-10-28,676.0,694.95,672.3,684.3,685.15,684.3,11265,10447656000.0,42939450,-1289250,681.45,0.2891,2.849999999999909
2021-10-14,JSWSTEEL,2021-10-28,688.6,702.0,685.0,695.6,697.0,695.6,6609,6204744000.0,42731550,-207900,692.85,0.3114,2.75
2021-10-18,JSWSTEEL,2021-10-28,699.05,730.0,699.0,718.5,718.25,718.5,12572,12217116000.0,43295850,564300,715.8,0.21670000000000003,2.7000000000000455
2021-10-19,JSWSTEEL,2021-10-28,723.95,723.95,688.8,692.55,692.95,692.55,8744,8323541000.0,42215850,-1080000,691.55,0.2447,1.0
2021-10-20,JSWSTEEL,2021-10-28,683.0,697.0,676.0,685.85,686.45,685.85,8562,7927378000.0,39175650,-3040200,685.15,0.2248,0.7000000000000455
2021-10-21,JSWSTEEL,2021-10-28,692.0,694.75,654.8,674.85,678.0,674.85,11260,10215321000.0,36674100,-2501550,674.1,0.2483,0.75
2021-10-22,JSWSTEEL,2021-10-28,678.9,691.0,657.45,669.25,667.85,669.25,17123,15448497000.0,31147200,-5526900,667.8,0.1788,1.4500000000000455
2021-10-25,JSWSTEEL,2021-10-28,669.4,679.55,652.2,674.05,672.0,674.05,13640,12322556000.0,20721150,-10426050,674.25,0.1775,-0.20000000000004547
2021-10-26,JSWSTEEL,2021-10-28,678.5,699.05,674.6,695.8,697.7,695.8,12292,11393633000.0,11553300,-9167850,694.35,0.3525,1.4499999999999318
2021-10-27,JSWSTEEL,2021-10-28,695.2,700.9,683.25,684.75,683.5,684.75,6405,5998981000.0,6489450,-5063850,684.9,0.31329999999999997,-0.14999999999997726
