Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,SBILIFE,2021-10-28,1212.75,1219.15,1203.0,1215.55,1215.0,1215.55,1672,1518295000.0,7713000,37500,1209.05,0.5573,6.5
2021-10-04,SBILIFE,2021-10-28,1214.35,1247.7,1211.65,1237.65,1238.1,1237.65,3969,3676994000.0,8282250,569250,1230.85,0.5676,6.800000000000182
2021-10-05,SBILIFE,2021-10-28,1234.85,1273.9,1232.3,1268.1,1268.95,1268.1,6965,6561545000.0,8565750,283500,1261.95,0.5336,6.149999999999864
2021-10-06,SBILIFE,2021-10-28,1271.95,1276.4,1211.0,1216.8,1222.0,1216.8,5988,5563512000.0,8613750,48000,1212.05,0.4333,4.75
2021-10-07,SBILIFE,2021-10-28,1225.0,1239.4,1212.65,1218.6,1215.0,1218.6,4767,4387194000.0,8762250,148500,1215.05,0.6786,3.5499999999999545
2021-10-08,SBILIFE,2021-10-28,1222.2,1232.4,1197.45,1202.35,1203.25,1202.35,3131,2851507000.0,8922000,159750,1196.45,0.5579999999999999,5.899999999999864
2021-10-11,SBILIFE,2021-10-28,1204.45,1223.0,1204.4,1211.75,1210.7,1211.75,2069,1885539000.0,8854500,-67500,1206.1,0.5102,5.650000000000091
2021-10-12,SBILIFE,2021-10-28,1211.0,1216.85,1201.05,1213.0,1214.4,1213.0,1512,1371243000.0,8700750,-153750,1210.6,0.6035,2.400000000000091
2021-10-13,SBILIFE,2021-10-28,1214.7,1220.05,1189.7,1196.95,1193.65,1196.95,2001,1807409999.9999998,9011250,310500,1191.75,0.7585,5.2000000000000455
2021-10-14,SBILIFE,2021-10-28,1194.7,1202.0,1179.05,1190.35,1188.0,1190.35,3145,2808829000.0,9119250,108000,1185.55,0.7079000000000001,4.7999999999999545
2021-10-18,SBILIFE,2021-10-28,1206.85,1206.85,1191.15,1196.75,1197.3,1196.75,2570,2310605000.0,8733000,-386250,1192.5,0.518,4.25
2021-10-19,SBILIFE,2021-10-28,1181.0,1216.65,1181.0,1197.8,1199.5,1197.8,3107,2805295000.0,8307750,-425250,1193.45,0.5155,4.349999999999909
2021-10-20,SBILIFE,2021-10-28,1196.45,1205.0,1160.6,1172.35,1170.0,1172.35,3877,3433133999.9999995,8369250,61500,1168.75,0.61,3.599999999999909
2021-10-21,SBILIFE,2021-10-28,1171.0,1187.0,1140.85,1161.7,1162.7,1161.7,3267,2847158000.0,8343000,-26250,1158.3,0.5984,3.400000000000091
2021-10-22,SBILIFE,2021-10-28,1153.35,1171.95,1141.7,1167.25,1166.0,1167.25,3488,3030410000.0,7557750,-785250,1167.2,0.5089,0.049999999999954525
2021-10-25,SBILIFE,2021-10-28,1160.0,1162.45,1128.3,1133.1,1135.75,1133.1,3616,3106619000.0,6252000,-1305750,1129.7,0.6401000000000001,3.3999999999998636
2021-10-26,SBILIFE,2021-10-28,1135.8,1177.15,1135.8,1173.15,1175.95,1173.15,5648,4916584000.0,3880500,-2371500,1172.05,0.4343,1.1000000000001364
2021-10-27,SBILIFE,2021-10-28,1178.25,1203.35,1174.7,1188.9,1191.1,1188.9,4722,4218186000.0,2312250,-1568250,1186.0,0.41130000000000005,2.900000000000091
