Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,ONGC,2021-10-28,145.05,149.65,139.75,146.45,146.35,146.45,5840,6594175000.0,50935500,-4573800,146.25,0.242,0.19999999999998863
2021-10-04,ONGC,2021-10-28,147.75,149.1,147.05,147.9,147.85,147.9,2191,2496548000.0,49025900,-1909600,147.6,0.4329,0.30000000000001137
2021-10-05,ONGC,2021-10-28,149.75,164.45,149.65,163.7,163.8,163.7,11978,14681516000.0,56248500,7222600,163.65,0.1998,0.04999999999998295
2021-10-06,ONGC,2021-10-28,165.3,172.75,165.3,168.45,167.95,168.45,10819,14122984000.0,60344900,4096400,168.1,0.17070000000000002,0.3499999999999943
2021-10-07,ONGC,2021-10-28,169.95,170.0,159.75,161.1,161.2,161.1,5704,7178939999.999999,52598700,-7746200,160.4,0.4635,0.6999999999999886
2021-10-08,ONGC,2021-10-28,164.5,166.85,160.9,161.55,161.7,161.55,3499,4398814000.0,51382100,-1216600,160.95,0.29660000000000003,0.6000000000000227
2021-10-11,ONGC,2021-10-28,163.75,166.8,163.2,165.85,166.4,165.85,3334,4247440000.0,54947200,3565100,165.0,0.34659999999999996,0.8499999999999943
2021-10-12,ONGC,2021-10-28,166.3,166.3,163.3,164.0,163.95,164.0,1729,2185941000.0,54246500,-700700,163.55,0.45420000000000005,0.44999999999998863
2021-10-13,ONGC,2021-10-28,163.8,163.95,160.4,160.75,160.65,160.75,2147,2669995000.0,54346600,100100,160.0,0.562,0.75
2021-10-14,ONGC,2021-10-28,161.65,162.15,159.1,159.55,159.55,159.55,2669,3290047000.0,54200300,-146300,159.05,0.4529,0.5
2021-10-18,ONGC,2021-10-28,163.95,166.1,161.55,162.75,163.0,162.75,3666,4618291000.0,55640200,1439900,162.1,0.42479999999999996,0.6500000000000057
2021-10-19,ONGC,2021-10-28,162.55,163.8,158.4,159.0,159.25,159.0,2369,2925686000.0,53984700,-1655500,158.6,0.37729999999999997,0.4000000000000057
2021-10-20,ONGC,2021-10-28,159.25,159.8,154.25,155.6,155.7,155.6,3303,3974897000.0,54246500,261800,154.9,0.4883,0.6999999999999886
2021-10-21,ONGC,2021-10-28,157.6,160.5,155.2,155.8,157.05,155.8,3988,4837286000.0,52498600,-1747900,155.0,0.4484,0.8000000000000114
2021-10-22,ONGC,2021-10-28,155.4,158.5,154.95,157.2,156.95,157.2,2776,3355687000.0000005,48748700,-3749900,157.05,0.4416,0.14999999999997726
2021-10-25,ONGC,2021-10-28,159.0,163.25,158.95,161.45,161.4,161.45,5298,6571377000.0,45915100,-2833600,161.4,0.4045,0.04999999999998295
2021-10-26,ONGC,2021-10-28,163.0,163.95,160.5,163.0,162.95,163.0,7215,9045268000.0,30907800,-15007300,163.1,0.5455,-0.09999999999999432
2021-10-27,ONGC,2021-10-28,163.05,163.35,157.35,158.15,157.75,158.15,3987,4903121000.0,17548300,-13359500,157.9,0.6285000000000001,0.25
