Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,BAJAJ-AUTO,2021-10-28,3826.55,3891.95,3810.1,3860.45,3852.0,3860.45,4631,4461158000.0,3044000,96000,3852.6,0.1986,7.849999999999909
2021-10-04,BAJAJ-AUTO,2021-10-28,3860.8,3887.8,3835.0,3838.25,3840.0,3838.25,2422,2334937000.0,3050500,6500,3825.95,0.3822,12.300000000000182
2021-10-05,BAJAJ-AUTO,2021-10-28,3833.35,3883.7,3825.0,3871.5,3870.8,3871.5,2248,2169854000.0,3019750,-30750,3864.0,0.45770000000000005,7.5
2021-10-06,BAJAJ-AUTO,2021-10-28,3872.3,3887.5,3761.85,3771.95,3767.0,3771.95,3688,3518342000.0,2979500,-40250,3770.05,0.5014000000000001,1.8999999999996362
2021-10-07,BAJAJ-AUTO,2021-10-28,3811.95,3881.35,3779.05,3845.4,3852.95,3845.4,3396,3267716000.0,2928500,-51000,3828.55,0.3243,16.84999999999991
2021-10-08,BAJAJ-AUTO,2021-10-28,3844.45,3890.0,3811.05,3822.0,3822.35,3822.0,2539,2441297000.0,2974750,46250,3815.55,0.2451,6.449999999999818
2021-10-11,BAJAJ-AUTO,2021-10-28,3852.2,3895.0,3837.4,3869.45,3872.65,3869.45,2784,2696609000.0,2953750,-21000,3852.1,0.3301,17.34999999999991
2021-10-12,BAJAJ-AUTO,2021-10-28,3874.9,4010.8,3863.25,3988.35,3993.05,3988.35,9589,9516042000.0,2903500,-50250,3978.75,0.2531,9.599999999999909
2021-10-13,BAJAJ-AUTO,2021-10-28,4017.4,4067.45,3960.05,3975.1,3980.0,3975.1,4802,4804017000.0,2868500,-35000,3967.65,0.33390000000000003,7.449999999999818
2021-10-14,BAJAJ-AUTO,2021-10-28,3989.9,4015.0,3965.65,3974.6,3970.0,3974.6,2273,2265413000.0,2763750,-104750,3965.9,0.4006,8.699999999999818
2021-10-18,BAJAJ-AUTO,2021-10-28,3919.7,3975.0,3907.95,3929.2,3928.5,3929.2,2384,2346402000.0,2783500,19750,3915.95,0.46740000000000004,13.25
2021-10-19,BAJAJ-AUTO,2021-10-28,3941.95,3956.45,3894.55,3912.65,3915.15,3912.65,2465,2416678000.0,2681500,-102000,3911.55,0.5168,1.099999999999909
2021-10-20,BAJAJ-AUTO,2021-10-28,3903.75,3915.6,3831.55,3852.7,3857.0,3852.7,2053,1982325000.0,2577750,-103750,3848.65,0.523,4.049999999999727
2021-10-21,BAJAJ-AUTO,2021-10-28,3856.6,3878.7,3778.2,3817.9,3827.15,3817.9,2695,2575889000.0,2516000,-61750,3804.0,0.5225,13.900000000000091
2021-10-22,BAJAJ-AUTO,2021-10-28,3842.7,3910.8,3823.6,3866.3,3866.85,3866.3,3706,3595151999.9999995,2411250,-104750,3866.5,0.2323,-0.1999999999998181
2021-10-25,BAJAJ-AUTO,2021-10-28,3854.45,3873.9,3733.3,3766.4,3763.9,3766.4,3787,3576564000.0,1909750,-501500,3763.75,0.45670000000000005,2.650000000000091
2021-10-26,BAJAJ-AUTO,2021-10-28,3776.1,3809.0,3760.45,3800.7,3804.8,3800.7,3267,3092374000.0,1454250,-455500,3791.75,0.32530000000000003,8.949999999999818
2021-10-27,BAJAJ-AUTO,2021-10-28,3807.15,3818.0,3761.5,3784.35,3767.05,3784.35,4608,4377871000.0,630500,-823750,3776.5,0.4547,7.849999999999909
