Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-10-01,DRREDDY,2021-10-28,4864.95,4977.2,4860.05,4963.3,4961.0,4963.3,5302,3267336000.0,2587625,-40750,4955.85,0.3639,7.449999999999818
2021-10-04,DRREDDY,2021-10-28,4963.0,5087.0,4950.9,5051.95,5047.65,5051.95,9238,5825116000.0,2564750,-22875,5042.7,0.4001,9.25
2021-10-05,DRREDDY,2021-10-28,5049.3,5058.85,4981.2,5043.7,5041.05,5043.7,3950,2476303000.0,2590500,25750,5034.6,0.5605,9.099999999999454
2021-10-06,DRREDDY,2021-10-28,5023.9,5050.0,4909.1,4958.1,4955.0,4958.1,5873,3658507000.0,2620000,29500,4956.6,0.6294,1.5
2021-10-07,DRREDDY,2021-10-28,4967.05,4995.15,4905.75,4913.4,4912.0,4913.4,3980,2459964000.0,2718000,98000,4891.1,0.6145,22.299999999999272
2021-10-08,DRREDDY,2021-10-28,4929.4,4959.0,4838.75,4870.85,4874.0,4870.85,4598,2811401000.0,2798625,80625,4849.2,0.5515,21.650000000000546
2021-10-11,DRREDDY,2021-10-28,4877.35,4924.7,4842.2,4902.8,4907.85,4902.8,7396,4518691000.0,2792125,-6500,4894.35,0.4728,8.449999999999818
2021-10-12,DRREDDY,2021-10-28,4917.75,4963.35,4862.6,4913.3,4916.0,4913.3,4476,2746814000.0,2791500,-625,4910.3,0.44170000000000004,3.0
2021-10-13,DRREDDY,2021-10-28,4911.8,4953.0,4892.95,4934.8,4936.0,4934.8,3246,2000170000.0,2761000,-30500,4928.45,0.3285,6.350000000000364
2021-10-14,DRREDDY,2021-10-28,4945.0,5020.0,4893.0,4966.35,4963.0,4966.35,4984,3104659000.0,2714000,-47000,4958.7,0.3075,7.650000000000546
2021-10-18,DRREDDY,2021-10-28,4950.6,4977.65,4885.5,4896.85,4891.0,4896.85,4397,2703251000.0,2785875,71875,4877.5,0.5211,19.350000000000364
2021-10-19,DRREDDY,2021-10-28,4918.6,4935.0,4801.55,4817.0,4801.55,4817.0,5109,3095877000.0,2735250,-50625,4801.8,0.6731,15.199999999999818
2021-10-20,DRREDDY,2021-10-28,4812.95,4857.6,4721.85,4761.7,4753.95,4761.7,6313,3774356000.0,2684000,-51250,4753.9,0.3862,7.800000000000182
2021-10-21,DRREDDY,2021-10-28,4735.7,4790.0,4600.0,4666.5,4675.0,4666.5,6729,3931942000.0,2545250,-138750,4651.65,0.46840000000000004,14.850000000000364
2021-10-22,DRREDDY,2021-10-28,4653.0,4693.0,4590.95,4632.65,4639.65,4632.65,6680,3875656000.0,2361000,-184250,4637.45,0.4509,-4.800000000000182
2021-10-25,DRREDDY,2021-10-28,4659.2,4697.05,4533.45,4671.3,4672.0,4671.3,7945,4592381000.0,1888250,-472750,4676.15,0.43450000000000005,-4.849999999999454
2021-10-26,DRREDDY,2021-10-28,4686.8,4701.9,4633.25,4673.55,4679.85,4673.55,9488,5536403000.0,1202750,-685500,4666.2,0.6139,7.350000000000364
2021-10-27,DRREDDY,2021-10-28,4653.2,4734.95,4650.2,4670.7,4671.4,4670.7,8138,4783486000.0,591625,-611125,4662.7,0.45310000000000006,8.0
