Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,IOC,2021-06-24,110.1,111.25,109.4,110.35,110.25,110.35,3984,2853032000.0,64857000,-1410500,109.9,0.26230000000000003,0.44999999999998863
2021-06-02,IOC,2021-06-24,110.3,111.75,110.0,111.5,111.5,111.5,3405,2461106000.0,65871000,1014000,110.85,0.36950000000000005,0.6500000000000057
2021-06-03,IOC,2021-06-24,111.5,113.25,111.2,112.7,112.8,112.7,4339,3174320000.0,65292500,-578500,112.45,0.39130000000000004,0.25
2021-06-04,IOC,2021-06-24,113.1,115.5,112.55,114.8,114.65,114.8,6461,4803109000.0,63141000,-2151500,114.6,0.3428,0.20000000000000284
2021-06-07,IOC,2021-06-24,114.8,116.0,114.45,114.95,114.9,114.95,3822,2863809000.0,58786000,-4355000,114.7,0.42950000000000005,0.25
2021-06-08,IOC,2021-06-24,115.5,117.5,113.6,116.95,117.35,116.95,5570,4194122000.0,58311500,-474500,116.7,0.36700000000000005,0.25
2021-06-09,IOC,2021-06-24,117.5,118.1,114.65,115.3,115.4,115.3,5781,4377954000.0,54411500,-3900000,114.95,0.31620000000000004,0.3499999999999943
2021-06-10,IOC,2021-06-24,115.5,116.6,115.3,116.1,116.05,116.1,2353,1773688000.0,53033500,-1378000,115.95,0.4087,0.14999999999999147
2021-06-11,IOC,2021-06-24,116.3,117.45,114.55,115.3,115.25,115.3,3850,2898974000.0,51798500,-1235000,115.1,0.3614,0.20000000000000284
2021-06-14,IOC,2021-06-24,114.7,116.1,112.6,114.95,114.85,114.95,3322,2474636000.0,50869000,-897000,114.75,0.21960000000000002,0.20000000000000284
2021-06-15,IOC,2021-06-24,115.25,116.45,114.65,115.85,115.7,115.85,2614,1965677000.0,48841000,-2028000,115.75,0.3803,0.09999999999999432
2021-06-16,IOC,2021-06-24,116.05,117.3,115.9,116.35,116.05,116.35,3450,2617578000.0,48984000,143000,115.9,0.299,0.44999999999998863
2021-06-17,IOC,2021-06-24,115.0,116.6,114.2,114.85,114.85,114.85,2541,1905254000.0,48223500,-760500,114.6,0.32659999999999995,0.25
2021-06-18,IOC,2021-06-24,114.3,115.4,111.0,112.3,112.4,112.3,3771,2756089000.0,45461000,-2762500,112.3,0.4164,0.0
2021-06-21,IOC,2021-06-24,110.55,113.0,110.5,112.7,112.75,112.7,6045,4387781000.0,25681500,-19779500,112.65,0.3665,0.04999999999999716
2021-06-22,IOC,2021-06-24,113.7,114.65,112.85,113.85,113.6,113.85,3615,2676365000.0,17933500,-7748000,113.85,0.3433,0.0
2021-06-23,IOC,2021-06-24,114.3,114.35,112.7,112.95,112.9,112.95,2529,1861078000.0,14898000,-3035500,112.9,0.3,0.04999999999999716
