Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,SHREECEM,2021-06-24,27744.05,28129.95,27501.0,27740.35,27739.05,27740.35,1983,1377918000.0,142350,-2150,27623.15,0.1496,117.19999999999709
2021-06-02,SHREECEM,2021-06-24,27727.0,28159.75,27727.0,28031.85,28085.95,28031.85,1184,828467000.0,139800,-2550,27893.9,0.20199999999999999,137.9499999999971
2021-06-03,SHREECEM,2021-06-24,28165.2,28480.0,28063.55,28422.2,28440.0,28422.2,1347,952634000.0,139525,-275,28348.15,0.3258,74.04999999999927
2021-06-04,SHREECEM,2021-06-24,28425.3,28499.5,28133.15,28208.15,28239.65,28208.15,1112,785890000.0,135575,-3950,28153.65,0.294,54.5
2021-06-07,SHREECEM,2021-06-24,28450.0,29335.0,28290.05,29215.85,29000.0,29215.85,2720,1974014000.0,130675,-4900,29155.8,0.4018,60.04999999999927
2021-06-08,SHREECEM,2021-06-24,29052.95,29233.6,28680.05,28991.25,28886.65,28991.25,1228,888645000.0000001,130325,-350,28955.35,0.349,35.900000000001455
2021-06-09,SHREECEM,2021-06-24,28880.2,28929.7,28416.0,28522.8,28515.45,28522.8,1242,888509000.0,132925,2600,28407.35,0.342,115.45000000000073
2021-06-10,SHREECEM,2021-06-24,28737.6,29170.25,28300.0,28350.05,28372.2,28350.05,1920,1375344000.0,133575,650,28225.8,0.34759999999999996,124.25
2021-06-11,SHREECEM,2021-06-24,28474.4,28595.3,28075.0,28144.9,28180.0,28144.9,1193,843811000.0,137425,3850,28056.0,0.3429,88.90000000000146
2021-06-14,SHREECEM,2021-06-24,28183.05,28420.0,27826.95,28374.55,28384.9,28374.55,1304,919679000.0000001,135550,-1875,28334.05,0.2555,40.5
2021-06-15,SHREECEM,2021-06-24,28448.35,28698.0,28321.75,28549.85,28549.95,28549.85,877,625891000.0,133575,-1975,28485.9,0.3533,63.94999999999709
2021-06-16,SHREECEM,2021-06-24,28494.45,28620.75,28201.0,28267.85,28259.7,28267.85,775,550141000.0,132700,-875,28224.75,0.2229,43.099999999998545
2021-06-17,SHREECEM,2021-06-24,28026.3,28814.7,27995.0,28349.35,28240.05,28349.35,1553,1105178000.0,127900,-4800,28368.1,0.2396,-18.75
2021-06-18,SHREECEM,2021-06-24,28349.35,28534.85,27999.95,28082.7,28025.1,28082.7,1426,1006016000.0,126000,-1900,28045.8,0.4913,36.900000000001455
2021-06-21,SHREECEM,2021-06-24,27807.65,28310.2,27718.65,28236.45,28200.0,28236.45,2014,1414321000.0,95450,-30550,28225.35,0.15380000000000002,11.100000000002183
2021-06-22,SHREECEM,2021-06-24,28526.05,29324.95,28296.35,29167.8,29014.15,29167.8,4318,3124689000.0,44725,-50725,29239.05,0.4045,-71.25
2021-06-23,SHREECEM,2021-06-24,29682.25,29683.3,28726.0,28868.2,28900.0,28868.2,1578,1140103000.0,24125,-20600,28867.2,0.19039999999999999,1.0
