Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,ONGC,2021-06-24,114.5,119.15,114.5,118.35,118.25,118.35,8658,7848852000.0,48602400,2564100,117.6,0.23620000000000002,0.75
2021-06-02,ONGC,2021-06-24,118.55,119.7,116.75,118.35,118.25,118.35,3971,3608996000.0,50974000,2371600,117.75,0.3119,0.5999999999999943
2021-06-03,ONGC,2021-06-24,118.95,124.35,118.95,123.4,124.2,123.4,10681,10027525000.0,63833000,12859000,122.5,0.3393,0.9000000000000057
2021-06-04,ONGC,2021-06-24,125.1,127.35,123.85,126.0,125.75,126.0,9462,9162023000.0,68791800,4958800,125.45,0.2548,0.5499999999999972
2021-06-07,ONGC,2021-06-24,127.05,128.15,125.2,125.5,125.9,125.5,4175,4071142000.0,65727200,-3064600,125.15,0.42700000000000005,0.3499999999999943
2021-06-08,ONGC,2021-06-24,126.4,126.45,122.9,125.5,125.7,125.5,3273,3141547000.0,65080400,-646800,124.8,0.2722,0.7000000000000028
2021-06-09,ONGC,2021-06-24,127.15,128.6,123.65,124.55,125.15,124.55,6269,6084657000.0,67190200,2109800,124.05,0.2482,0.5
2021-06-10,ONGC,2021-06-24,123.9,125.3,122.95,124.4,124.35,124.4,2323,2222990000.0,66759000,-431200,123.95,0.2582,0.45000000000000284
2021-06-11,ONGC,2021-06-24,125.05,126.85,122.65,123.7,123.65,123.7,4260,4082219000.0,64102500,-2656500,123.55,0.244,0.15000000000000568
2021-06-14,ONGC,2021-06-24,123.3,126.25,121.4,125.3,125.65,125.3,4171,3998973000.0000005,66974600,2879800,124.8,0.17149999999999999,0.5
2021-06-15,ONGC,2021-06-24,125.9,128.7,124.95,125.55,125.85,125.55,7681,7512433000.0,67097800,123200,125.35,0.20579999999999998,0.20000000000000284
2021-06-16,ONGC,2021-06-24,127.0,128.25,126.15,126.7,126.6,126.7,5505,5390879000.0,66081400,-1016400,126.7,0.2806,0.0
2021-06-17,ONGC,2021-06-24,126.05,126.8,123.5,125.1,125.25,125.1,3714,3582008000.0,64379700,-1701700,125.1,0.3272,0.0
2021-06-18,ONGC,2021-06-24,124.1,124.55,119.15,120.7,121.05,120.7,11328,10536685000.0,62862800,-1516900,120.25,0.5986,0.45000000000000284
2021-06-21,ONGC,2021-06-24,119.0,122.05,119.0,121.05,121.25,121.05,4517,4200730000.0000005,53992400,-8870400,120.95,0.3057,0.09999999999999432
2021-06-22,ONGC,2021-06-24,122.6,124.35,121.55,122.0,122.0,122.0,6421,6088495000.0,43304800,-10687600,122.05,0.41090000000000004,-0.04999999999999716
2021-06-23,ONGC,2021-06-24,123.4,124.45,121.7,123.55,123.2,123.55,6415,6055869000.0,27789300,-15515500,123.35,0.4228,0.20000000000000284
