Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,TATAMOTORS,2021-06-24,320.0,327.5,318.0,319.05,319.6,319.05,14983,13741189000.000002,91730100,-894900,318.1,0.13460000000000003,0.9499999999999886
2021-06-02,TATAMOTORS,2021-06-24,317.0,326.35,317.0,324.7,324.5,324.7,11981,11027744000.0,91960950,230850,323.0,0.2988,1.6999999999999886
2021-06-03,TATAMOTORS,2021-06-24,326.85,329.4,325.15,326.9,325.6,326.9,8722,8141119000.0,89794950,-2166000,325.65,0.252,1.25
2021-06-04,TATAMOTORS,2021-06-24,326.35,338.55,325.25,336.7,338.1,336.7,20289,19231653000.0,94625700,4830750,334.95,0.3053,1.75
2021-06-07,TATAMOTORS,2021-06-24,341.7,352.9,341.5,347.0,345.85,347.0,27155,26912105000.0,89903250,-4722450,345.5,0.1868,1.5
2021-06-08,TATAMOTORS,2021-06-24,347.75,358.2,338.4,354.55,358.15,354.55,22581,22418761000.0,91128750,1225500,352.75,0.1561,1.8000000000000114
2021-06-09,TATAMOTORS,2021-06-24,358.0,360.5,340.25,344.35,344.6,344.35,26369,26441265999.999996,86936400,-4192350,343.35,0.1333,1.0
2021-06-10,TATAMOTORS,2021-06-24,346.5,348.55,343.0,345.4,345.75,345.4,8294,8173538000.0,85571250,-1365150,344.75,0.1531,0.6499999999999773
2021-06-11,TATAMOTORS,2021-06-24,346.8,353.65,345.0,351.05,350.6,351.05,13730,13698787000.0,84462600,-1108650,350.75,0.2127,0.30000000000001137
2021-06-14,TATAMOTORS,2021-06-24,350.35,358.35,341.3,356.25,356.5,356.25,17309,17346332000.0,86235300,1801200,355.95,0.1537,0.30000000000001137
2021-06-15,TATAMOTORS,2021-06-24,358.35,361.35,352.1,353.0,352.85,353.0,14536,14774826999.999998,85200750,-1034550,352.7,0.16090000000000002,0.30000000000001137
2021-06-16,TATAMOTORS,2021-06-24,352.7,356.6,348.0,349.15,348.15,349.15,11446,11473072000.0,82681350,-2519400,349.35,0.1247,-0.20000000000004547
2021-06-17,TATAMOTORS,2021-06-24,348.3,353.25,342.3,345.85,345.5,345.85,12839,12726841000.0,79825650,-2855700,345.65,0.14730000000000001,0.20000000000004547
2021-06-18,TATAMOTORS,2021-06-24,346.05,346.95,328.7,338.0,338.6,338.0,19009,18268840000.0,70161300,-9664350,337.4,0.2398,0.6000000000000227
2021-06-21,TATAMOTORS,2021-06-24,331.0,335.65,326.15,333.7,333.45,333.7,18633,17597287000.0,54309600,-15851700,334.3,0.1368,-0.6000000000000227
2021-06-22,TATAMOTORS,2021-06-24,336.7,344.75,336.5,337.7,337.15,337.7,17327,16859506000.0,33595800,-20713800,337.9,0.1365,-0.19999999999998863
2021-06-23,TATAMOTORS,2021-06-24,339.85,342.85,334.9,335.55,335.75,335.55,13597,13123971000.0,15962850,-17632950,335.25,0.1475,0.30000000000001137
