Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,HCLTECH,2021-06-24,950.25,955.9,945.2,954.4,955.6,954.4,5399,3594835000.0,20838300,-331100,950.7,0.48700000000000004,3.699999999999932
2021-06-02,HCLTECH,2021-06-24,946.1,954.45,941.5,948.7,949.4,948.7,5861,3879580000.0000005,20141800,-696500,943.75,0.5859000000000001,4.9500000000000455
2021-06-03,HCLTECH,2021-06-24,949.4,955.35,941.6,944.0,943.75,944.0,5685,3765986000.0,20332200,190400,939.45,0.6664,4.5499999999999545
2021-06-04,HCLTECH,2021-06-24,943.5,949.0,939.6,941.5,940.3,941.5,6268,4141251000.0,20411300,79100,936.55,0.6136,4.9500000000000455
2021-06-07,HCLTECH,2021-06-24,943.0,956.45,940.5,954.3,956.4,954.3,7323,4870423000.0,20643700,232400,949.6,0.6324000000000001,4.699999999999932
2021-06-08,HCLTECH,2021-06-24,957.0,973.75,954.55,969.2,969.5,969.2,13123,8888284000.0,19725300,-918400,967.2,0.5022,2.0
2021-06-09,HCLTECH,2021-06-24,974.1,988.35,967.05,974.4,975.0,974.4,13580,9292275000.0,19016900,-708400,971.3,0.46649999999999997,3.1000000000000227
2021-06-10,HCLTECH,2021-06-24,979.65,982.9,971.0,972.75,973.0,972.75,5897,4028087000.0000005,19513200,496300,968.55,0.6182,4.2000000000000455
2021-06-11,HCLTECH,2021-06-24,977.25,991.95,974.5,985.1,985.85,985.1,9159,6312980000.0,19163200,-350000,983.35,0.5166,1.75
2021-06-14,HCLTECH,2021-06-24,984.5,991.05,977.5,985.55,985.1,985.55,5689,3920681000.0,19021100,-140700,984.2,0.4524,1.349999999999909
2021-06-15,HCLTECH,2021-06-24,986.85,993.85,984.25,986.55,986.6,986.55,5073,3512044000.0,18553500,-467600,985.45,0.5064,1.099999999999909
2021-06-16,HCLTECH,2021-06-24,986.6,988.7,977.25,982.3,983.5,982.3,5671,3902500000.0,18293100,-260400,979.4,0.5339,2.8999999999999773
2021-06-17,HCLTECH,2021-06-24,981.15,990.35,980.55,988.25,988.45,988.25,7746,5343871000.0,17305400,-987700,986.4,0.5722,1.8500000000000227
2021-06-18,HCLTECH,2021-06-24,992.0,997.7,972.0,977.2,977.3,977.2,10393,7160430000.0,16142700,-1162700,975.25,0.5527000000000001,1.9500000000000455
2021-06-21,HCLTECH,2021-06-24,970.0,983.0,962.2,981.7,981.35,981.7,8254,5630061000.0,14187600,-1955100,982.0,0.43820000000000003,-0.2999999999999545
2021-06-22,HCLTECH,2021-06-24,982.5,987.55,977.85,980.35,979.6,980.35,10012,6889814000.0,10547600,-3640000,980.1,0.5075000000000001,0.25
2021-06-23,HCLTECH,2021-06-24,982.55,984.95,971.65,973.55,974.3,973.55,9997,6831316000.0,6160700,-4386900,972.9,0.6074,0.6499999999999773
