Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,AXISBANK,2021-06-24,756.0,756.0,743.75,747.7,747.65,747.7,8176,7344311000.0,37272000,-649200,745.15,0.3882,2.550000000000068
2021-06-02,AXISBANK,2021-06-24,746.9,747.35,737.35,741.1,741.9,741.1,8986,7989337000.0,36872400,-399600,737.0,0.5885,4.100000000000023
2021-06-03,AXISBANK,2021-06-24,744.5,756.0,741.5,752.9,755.0,752.9,11068,9954553000.0,35964000,-908400,750.65,0.39530000000000004,2.25
2021-06-04,AXISBANK,2021-06-24,754.0,763.0,742.5,745.85,746.3,745.85,12900,11629614000.0,36458400,494400,742.05,0.3326,3.800000000000068
2021-06-07,AXISBANK,2021-06-24,745.85,755.9,743.3,752.75,751.25,752.75,8586,7745239999.999999,35857200,-601200,751.1,0.41450000000000004,1.6499999999999773
2021-06-08,AXISBANK,2021-06-24,751.55,752.75,741.5,747.8,747.75,747.8,7393,6624480000.0,35112000,-745200,746.35,0.4729,1.4499999999999318
2021-06-09,AXISBANK,2021-06-24,747.0,753.6,732.25,737.85,737.9,737.85,10456,9318703000.0,34845600,-266400,736.75,0.45799999999999996,1.1000000000000227
2021-06-10,AXISBANK,2021-06-24,739.55,746.0,734.0,745.0,744.0,745.0,8923,7930274000.000001,33177600,-1668000,744.25,0.44310000000000005,0.75
2021-06-11,AXISBANK,2021-06-24,745.95,747.2,737.7,739.6,739.35,739.6,5448,4849983000.0,33606000,428400,738.45,0.39,1.1499999999999773
2021-06-14,AXISBANK,2021-06-24,735.9,743.3,726.25,739.1,738.85,739.1,7906,6978923000.0,33388800,-216000,736.25,0.3691,2.8500000000000227
2021-06-15,AXISBANK,2021-06-24,737.5,753.15,733.4,751.45,750.0,751.45,10108,9071643000.0,33637200,248400,750.9,0.48340000000000005,0.5500000000000682
2021-06-16,AXISBANK,2021-06-24,748.9,758.0,747.4,749.7,748.0,749.7,11248,10157867000.0,33080400,-556800,749.8,0.40020000000000006,-0.09999999999990905
2021-06-17,AXISBANK,2021-06-24,743.0,746.75,736.15,739.35,737.5,739.35,7879,7011150999.999999,32312400,-768000,738.6,0.5247999999999999,0.75
2021-06-18,AXISBANK,2021-06-24,742.35,743.3,722.0,736.25,736.9,736.25,11944,10491825000.0,30973200,-1339200,736.3,0.4661,-0.049999999999954525
2021-06-21,AXISBANK,2021-06-24,724.9,741.85,720.2,740.3,739.0,740.3,10090,8874162000.0,27573600,-3399600,739.55,0.4053,0.75
2021-06-22,AXISBANK,2021-06-24,742.45,748.8,738.35,739.85,739.0,739.85,13784,12317683000.0,18504000,-9069600,739.35,0.5115,0.5
2021-06-23,AXISBANK,2021-06-24,743.25,744.7,732.0,733.5,733.5,733.5,12443,11029751000.0,8553600,-9950400,732.35,0.5417000000000001,1.1499999999999773
