Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,ULTRACEMCO,2021-06-24,6721.0,6747.6,6584.1,6643.15,6644.9,6643.15,4130,2745547000.0,2368300,19100,6601.35,0.49560000000000004,41.79999999999927
2021-06-02,ULTRACEMCO,2021-06-24,6642.9,6699.95,6590.0,6630.3,6633.3,6630.3,7492,4977738000.0,2275300,-93000,6594.2,0.5777,36.100000000000364
2021-06-03,ULTRACEMCO,2021-06-24,6651.2,6694.6,6612.0,6674.95,6669.0,6674.95,5308,3536487999.9999995,2265600,-9700,6641.7,0.4915,33.25
2021-06-04,ULTRACEMCO,2021-06-24,6647.75,6709.8,6631.1,6689.45,6694.65,6689.45,3527,2356142000.0,2218100,-47500,6664.3,0.39670000000000005,25.149999999999636
2021-06-07,ULTRACEMCO,2021-06-24,6707.7,6920.0,6686.3,6863.25,6858.0,6863.25,9185,6287251000.0,2186300,-31800,6849.65,0.36340000000000006,13.600000000000364
2021-06-08,ULTRACEMCO,2021-06-24,6886.95,6899.8,6753.2,6812.45,6800.0,6812.45,3558,2422265000.0,2140600,-45700,6794.4,0.2441,18.050000000000182
2021-06-09,ULTRACEMCO,2021-06-24,6785.4,6814.55,6685.25,6736.2,6725.45,6736.2,4705,3173736000.0,2147900,7300,6724.75,0.4119,11.449999999999818
2021-06-10,ULTRACEMCO,2021-06-24,6773.5,6782.0,6706.7,6739.0,6732.0,6739.0,3215,2169114000.0,2154700,6800,6709.65,0.3811,29.350000000000364
2021-06-11,ULTRACEMCO,2021-06-24,6736.15,6773.0,6650.15,6676.15,6680.0,6676.15,3587,2403344000.0,2122000,-32700,6662.85,0.3715,13.299999999999272
2021-06-14,ULTRACEMCO,2021-06-24,6650.15,6694.65,6584.05,6683.85,6689.45,6683.85,3328,2215636000.0,2140000,18000,6678.5,0.2519,5.350000000000364
2021-06-15,ULTRACEMCO,2021-06-24,6681.05,6760.05,6681.0,6693.9,6690.35,6693.9,2992,2009504000.0,2152500,12500,6668.3,0.4439,25.599999999999454
2021-06-16,ULTRACEMCO,2021-06-24,6676.8,6715.0,6590.0,6610.0,6595.2,6610.0,3350,2225635000.0,2167700,15200,6587.4,0.5602,22.600000000000364
2021-06-17,ULTRACEMCO,2021-06-24,6563.2,6753.95,6563.15,6700.9,6694.0,6700.9,6409,4288406000.0,2070800,-96900,6704.85,0.5363,-3.9500000000007276
2021-06-18,ULTRACEMCO,2021-06-24,6705.05,6721.9,6576.5,6687.25,6690.35,6687.25,6055,4029974000.0,1889000,-181800,6693.9,0.5181,-6.649999999999636
2021-06-21,ULTRACEMCO,2021-06-24,6655.5,6791.0,6517.25,6764.5,6756.7,6764.5,12613,8495492000.0,1120200,-768800,6775.5,0.36710000000000004,-11.0
2021-06-22,ULTRACEMCO,2021-06-24,6790.0,6944.6,6747.2,6858.25,6842.1,6858.25,10735,7358047000.0,709400,-410800,6858.95,0.3914,-0.6999999999998181
2021-06-23,ULTRACEMCO,2021-06-24,6886.35,6960.9,6776.7,6900.9,6876.5,6900.9,9241,6353535000.0,380700,-328700,6903.35,0.46140000000000003,-2.4500000000007276
