Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,NTPC,2021-06-24,111.0,111.65,110.15,110.85,110.95,110.85,2435,1539485000.0,65812200,-68400,110.2,0.4031,0.6499999999999915
2021-06-02,NTPC,2021-06-24,110.6,111.9,110.6,111.8,111.8,111.8,1405,892065000.0,65356200,-456000,111.15,0.4263,0.6499999999999915
2021-06-03,NTPC,2021-06-24,112.15,112.75,111.05,112.1,112.2,112.1,2218,1415635000.0,66102900,746700,111.8,0.4733,0.29999999999999716
2021-06-04,NTPC,2021-06-24,113.4,113.5,111.85,112.3,112.25,112.3,2349,1506985000.0,67003500,900600,111.75,0.342,0.5499999999999972
2021-06-07,NTPC,2021-06-24,112.55,117.25,112.3,117.0,117.05,117.0,8424,5558018000.0,73450200,6446700,116.4,0.3564,0.5999999999999943
2021-06-08,NTPC,2021-06-24,117.8,118.75,116.35,116.6,116.8,116.6,8346,5594614000.0,72811800,-638400,116.2,0.36700000000000005,0.3999999999999915
2021-06-09,NTPC,2021-06-24,116.5,121.5,116.25,118.65,118.7,118.65,16018,10899562000.0,75268500,2456700,118.1,0.34,0.5500000000000114
2021-06-10,NTPC,2021-06-24,119.95,120.1,117.7,118.75,118.65,118.75,5439,3687592000.0,74550300,-718200,118.5,0.3281,0.25
2021-06-11,NTPC,2021-06-24,118.9,119.85,117.75,118.85,118.7,118.85,3350,2267966000.0,72783300,-1767000,118.8,0.40759999999999996,0.04999999999999716
2021-06-14,NTPC,2021-06-24,118.45,118.45,116.25,118.2,118.0,118.2,3885,2602660000.0,71580600,-1197000,118.2,0.3736,0.0
2021-06-15,NTPC,2021-06-24,118.35,118.9,117.7,118.1,117.8,118.1,2280,1536865000.0,70531800,-1048800,117.8,0.4065,0.29999999999999716
2021-06-16,NTPC,2021-06-24,117.7,120.75,117.0,119.8,119.25,119.8,7487,5086646000.0,69665400,-866400,119.8,0.34840000000000004,0.0
2021-06-17,NTPC,2021-06-24,118.4,120.8,117.25,117.5,117.3,117.5,5385,3644068000.0,70132800,467400,117.4,0.2943,0.09999999999999432
2021-06-18,NTPC,2021-06-24,117.8,118.25,113.0,113.7,113.6,113.7,8728,5727347000.0,64655100,-5477700,113.55,0.47009999999999996,0.15000000000000568
2021-06-21,NTPC,2021-06-24,111.2,118.4,111.2,118.05,117.95,118.05,9106,6038709000.0,57159600,-7495500,118.0,0.1757,0.04999999999999716
2021-06-22,NTPC,2021-06-24,118.35,118.75,117.0,118.05,117.65,118.05,5837,3928930000.0000005,45748200,-11411400,118.3,0.36090000000000005,-0.25
2021-06-23,NTPC,2021-06-24,118.6,118.75,116.75,117.25,117.25,117.25,6019,4040887999.9999995,33094200,-12654000,117.25,0.4361,0.0
