Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,BRITANNIA,2021-06-24,3452.75,3478.35,3441.15,3463.95,3465.0,3463.95,2317,1606315000.0,1819200,-62400,3446.75,0.4615,17.199999999999818
2021-06-02,BRITANNIA,2021-06-24,3465.75,3498.9,3465.1,3490.2,3489.0,3490.2,1845,1286745000.0,1757200,-62000,3475.25,0.6386000000000001,14.949999999999818
2021-06-03,BRITANNIA,2021-06-24,3499.55,3509.9,3481.45,3500.0,3500.05,3500.0,1964,1374140000.0,1739200,-18000,3496.25,0.6456000000000001,3.75
2021-06-04,BRITANNIA,2021-06-24,3505.0,3516.75,3484.75,3494.7,3494.55,3494.7,1447,1012870000.0000001,1759600,20400,3489.3,0.6551,5.399999999999636
2021-06-07,BRITANNIA,2021-06-24,3508.9,3558.95,3483.3,3547.95,3549.1,3547.95,2716,1918136000.0,1715400,-44200,3542.6,0.5644,5.349999999999909
2021-06-08,BRITANNIA,2021-06-24,3552.0,3622.55,3535.55,3602.9,3599.1,3602.9,4346,3129265000.0,1763400,48000,3601.75,0.5484,1.150000000000091
2021-06-09,BRITANNIA,2021-06-24,3596.25,3610.75,3564.8,3575.7,3574.35,3575.7,2474,1774291000.0,1762400,-1000,3574.7,0.5607,1.0
2021-06-10,BRITANNIA,2021-06-24,3585.55,3615.6,3557.45,3578.95,3582.0,3578.95,1721,1235360000.0,1769400,7000,3576.3,0.5593,2.649999999999636
2021-06-11,BRITANNIA,2021-06-24,3582.45,3596.25,3560.05,3568.6,3568.95,3568.6,1172,837227000.0,1777600,8200,3557.9,0.5428000000000001,10.699999999999818
2021-06-14,BRITANNIA,2021-06-24,3550.6,3599.3,3522.7,3591.3,3593.4,3591.3,2086,1489894000.0,1775800,-1800,3591.25,0.44070000000000004,0.0500000000001819
2021-06-15,BRITANNIA,2021-06-24,3582.5,3636.7,3582.5,3629.7,3630.05,3629.7,2287,1655334000.0,1792000,16200,3631.85,0.5720000000000001,-2.150000000000091
2021-06-16,BRITANNIA,2021-06-24,3637.55,3649.0,3613.7,3641.65,3639.6,3641.65,1852,1346089000.0,1740800,-51200,3639.45,0.3997,2.200000000000273
2021-06-17,BRITANNIA,2021-06-24,3606.75,3664.5,3606.75,3654.75,3651.5,3654.75,1693,1235610000.0,1730800,-10000,3658.15,0.45130000000000003,-3.400000000000091
2021-06-18,BRITANNIA,2021-06-24,3658.9,3675.95,3604.45,3623.1,3619.8,3623.1,2701,1966472000.0,1717000,-13800,3619.2,0.5847,3.900000000000091
2021-06-21,BRITANNIA,2021-06-24,3579.0,3655.0,3554.0,3651.3,3651.65,3651.3,3514,2554780000.0,1215800,-501200,3648.85,0.4686,2.450000000000273
2021-06-22,BRITANNIA,2021-06-24,3663.95,3677.25,3614.85,3651.7,3649.0,3651.7,5067,3690736000.0,414000,-801800,3650.9,0.5152,0.7999999999997272
2021-06-23,BRITANNIA,2021-06-24,3674.65,3679.9,3634.05,3657.5,3658.25,3657.5,2471,1809597000.0,192200,-221800,3659.3,0.5402,-1.800000000000182
