Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,M&M,2021-06-24,813.75,819.75,801.95,810.25,809.5,810.25,10375,5890073000.0,9020900,-450800,806.3,0.36469999999999997,3.9500000000000455
2021-06-02,M&M,2021-06-24,807.0,814.9,805.85,810.55,810.1,810.55,5014,2841504000.0,8479800,-541100,806.2,0.5819,4.349999999999909
2021-06-03,M&M,2021-06-24,814.45,816.95,802.6,805.85,806.15,805.85,5988,3387344999.9999995,8380400,-99400,802.05,0.5729,3.800000000000068
2021-06-04,M&M,2021-06-24,812.9,816.3,807.4,808.75,808.7,808.75,7830,4447064000.0,8240400,-140000,804.6,0.4486,4.149999999999977
2021-06-07,M&M,2021-06-24,810.0,815.45,806.6,808.05,808.15,808.05,4687,2658115000.0,8587600,347200,803.85,0.6067,4.199999999999932
2021-06-08,M&M,2021-06-24,808.2,814.0,800.1,811.75,811.15,811.75,5108,2894357000.0,8448300,-139300,807.85,0.3465,3.8999999999999773
2021-06-09,M&M,2021-06-24,812.1,820.7,802.75,807.45,807.5,807.45,7351,4178693000.0,8108100,-340200,804.45,0.31920000000000004,3.0
2021-06-10,M&M,2021-06-24,799.15,813.2,799.15,808.05,808.5,808.05,3974,2250151000.0,8099000,-9100,806.95,0.4164,1.099999999999909
2021-06-11,M&M,2021-06-24,809.25,817.6,806.55,812.45,812.25,812.45,4668,2658735000.0,8182300,83300,809.0,0.3515,3.4500000000000455
2021-06-14,M&M,2021-06-24,810.05,812.0,795.5,810.45,810.35,810.45,3953,2228697000.0,8129800,-52500,807.45,0.2632,3.0
2021-06-15,M&M,2021-06-24,809.35,815.4,808.1,810.25,810.55,810.25,2299,1305962000.0,8122100,-7700,808.6,0.5412,1.6499999999999773
2021-06-16,M&M,2021-06-24,810.85,823.95,803.75,807.7,804.6,807.7,7513,4288224000.0,7821800,-300300,806.15,0.268,1.5500000000000682
2021-06-17,M&M,2021-06-24,800.0,811.8,794.0,806.2,804.9,806.2,4717,2659582000.0,7590100,-231700,805.7,0.395,0.5
2021-06-18,M&M,2021-06-24,807.15,808.5,773.75,783.25,785.05,783.25,6708,3700896000.0,7246400,-343700,781.55,0.6007,1.7000000000000455
2021-06-21,M&M,2021-06-24,775.0,779.0,763.0,777.7,776.1,777.7,6860,3701726999.9999995,6081600,-1164800,776.85,0.37560000000000004,0.8500000000000227
2021-06-22,M&M,2021-06-24,781.0,790.65,774.7,776.6,775.25,776.6,6367,3490729000.0,4188100,-1893500,775.2,0.4487,1.3999999999999773
2021-06-23,M&M,2021-06-24,779.85,787.25,775.95,782.9,782.6,782.9,4958,2715955000.0,2135700,-2052400,781.95,0.4155,0.9499999999999318
