Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,WIPRO,2021-06-24,541.9,547.3,540.5,543.8,543.85,543.8,5239,4556082000.0,33409600,-356800,542.8,0.1779,1.0
2021-06-02,WIPRO,2021-06-24,541.25,545.15,533.5,543.7,542.75,543.7,4037,3485066000.0000005,33441600,32000,543.0,0.31620000000000004,0.7000000000000455
2021-06-03,WIPRO,2021-06-24,546.0,551.05,540.2,540.85,540.65,540.85,3625,3151945000.0,32598400,-843200,539.05,0.4105,1.8000000000000682
2021-06-04,WIPRO,2021-06-24,543.4,546.5,541.6,543.4,543.5,543.4,3627,3156876000.0,32336000,-262400,541.2,0.3908,2.199999999999932
2021-06-07,WIPRO,2021-06-24,545.9,552.6,544.0,550.5,550.25,550.5,4884,4295608000.0,31236800,-1099200,548.25,0.3898,2.25
2021-06-08,WIPRO,2021-06-24,551.5,556.85,551.0,552.4,553.5,552.4,4529,4012828000.0,30849600,-387200,550.6,0.35700000000000004,1.7999999999999545
2021-06-09,WIPRO,2021-06-24,553.1,554.1,544.35,546.45,547.05,546.45,6193,5446226000.0,30123200,-726400,544.2,0.46280000000000004,2.25
2021-06-10,WIPRO,2021-06-24,547.55,556.4,547.1,554.9,555.05,554.9,5201,4608096000.0,30064000,-59200,554.25,0.38310000000000005,0.6499999999999773
2021-06-11,WIPRO,2021-06-24,555.7,560.95,552.5,556.8,557.35,556.8,5924,5283231000.0,29992000,-72000,554.3,0.4046,2.5
2021-06-14,WIPRO,2021-06-24,554.65,563.45,554.5,562.3,562.5,562.3,5854,5243964000.0,30694400,712000,561.6,0.2606,0.6999999999999318
2021-06-15,WIPRO,2021-06-24,561.1,564.4,559.1,559.9,559.4,559.9,2967,2666163000.0,30366400,-328000,557.9,0.43320000000000003,2.0
2021-06-16,WIPRO,2021-06-24,560.4,563.0,554.75,557.2,557.4,557.2,5047,4515321000.0,29654400,-712000,555.25,0.3321,1.9500000000000455
2021-06-17,WIPRO,2021-06-24,553.0,561.65,551.0,559.25,559.3,559.25,5601,4985757000.0,29947200,292800,558.7,0.3436,0.5499999999999545
2021-06-18,WIPRO,2021-06-24,559.9,562.5,547.5,551.8,554.25,551.8,8574,7595674000.000001,27603200,-2344000,549.8,0.6154999999999999,2.0
2021-06-21,WIPRO,2021-06-24,547.6,547.6,535.85,543.45,543.4,543.45,9170,7946733000.0,20627200,-6976000,542.15,0.3065,1.3000000000000682
2021-06-22,WIPRO,2021-06-24,546.3,560.65,543.35,556.65,557.0,556.65,12472,11027003000.0,11052800,-9574400,556.55,0.2551,0.10000000000002274
2021-06-23,WIPRO,2021-06-24,558.95,560.95,540.0,541.65,541.9,541.65,9033,7913064999.999999,4547200,-6505600,540.15,0.5395000000000001,1.5
