Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,INFY,2021-06-24,1403.15,1403.4,1387.05,1396.15,1397.3,1396.15,10706,8945861000.0,32172000,723000,1387.2,0.6151,8.950000000000045
2021-06-02,INFY,2021-06-24,1391.05,1400.5,1372.05,1386.45,1388.8,1386.45,18597,15432376999.999998,31017000,-1155000,1378.65,0.5981000000000001,7.7999999999999545
2021-06-03,INFY,2021-06-24,1396.05,1406.7,1384.7,1396.45,1397.15,1396.45,13898,11632850000.0,31081200,64200,1389.65,0.47159999999999996,6.7999999999999545
2021-06-04,INFY,2021-06-24,1397.8,1403.75,1384.75,1391.45,1391.0,1391.45,10126,8462032000.000001,31368000,286800,1385.65,0.6104999999999999,5.7999999999999545
2021-06-07,INFY,2021-06-24,1399.25,1399.25,1384.55,1396.85,1397.5,1396.85,11454,9570749000.0,31801800,433800,1389.65,0.6276,7.199999999999818
2021-06-08,INFY,2021-06-24,1401.0,1427.9,1400.55,1419.2,1420.45,1419.2,21052,17912090000.0,30627000,-1174800,1412.95,0.5092,6.25
2021-06-09,INFY,2021-06-24,1419.1,1428.85,1408.75,1418.65,1418.6,1418.65,13333,11352147000.0,30315600,-311400,1415.3,0.6087,3.3500000000001364
2021-06-10,INFY,2021-06-24,1426.05,1432.4,1423.1,1427.0,1427.55,1427.0,9276,7942620000.0,30103200,-212400,1424.3,0.6447,2.7000000000000455
2021-06-11,INFY,2021-06-24,1434.8,1453.2,1432.75,1448.7,1449.4,1448.7,17810,15436076999.999998,30198000,94800,1446.9,0.5938,1.7999999999999545
2021-06-14,INFY,2021-06-24,1462.8,1478.85,1458.6,1466.2,1465.0,1466.2,18433,16228301999.999998,31258800,1060800,1461.8,0.5384000000000001,4.400000000000091
2021-06-15,INFY,2021-06-24,1469.55,1476.8,1464.5,1474.7,1474.8,1474.7,10719,9463711000.0,31035600,-223200,1473.9,0.7104,0.7999999999999545
2021-06-16,INFY,2021-06-24,1472.45,1489.75,1468.0,1481.2,1479.9,1481.2,15130,13422863000.0,29785200,-1250400,1480.6,0.6485,0.6000000000001364
2021-06-17,INFY,2021-06-24,1477.0,1502.35,1476.35,1496.15,1501.05,1496.15,14978,13376907000.0,29435400,-349800,1495.3,0.6966,0.8500000000001364
2021-06-18,INFY,2021-06-24,1508.65,1514.8,1491.4,1504.3,1508.45,1504.3,20893,18848565000.0,27474000,-1961400,1503.3,0.6,1.0
2021-06-21,INFY,2021-06-24,1491.75,1503.9,1484.25,1498.75,1499.0,1498.75,13935,12500380000.0,24872400,-2601600,1500.3,0.6552,-1.5499999999999545
2021-06-22,INFY,2021-06-24,1505.05,1519.0,1501.05,1510.05,1510.0,1510.05,20677,18718225000.0,18778200,-6094200,1511.85,0.6915000000000001,-1.7999999999999545
2021-06-23,INFY,2021-06-24,1520.15,1523.15,1499.85,1503.55,1503.75,1503.55,21887,19829539000.0,10977000,-7801200,1503.15,0.6131000000000001,0.3999999999998636
