Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,EICHERMOT,2021-06-24,2653.05,2710.4,2639.75,2673.15,2672.5,2673.15,4212,3966117000.0,2262400,-158200,2665.8,0.2241,7.349999999999909
2021-06-02,EICHERMOT,2021-06-24,2657.0,2700.35,2650.1,2692.25,2690.0,2692.25,2008,1887511000.0,2153550,-108850,2677.75,0.36920000000000003,14.5
2021-06-03,EICHERMOT,2021-06-24,2694.45,2779.0,2687.8,2773.6,2774.0,2773.6,4309,4137487999.9999995,2136400,-17150,2767.75,0.2643,5.849999999999909
2021-06-04,EICHERMOT,2021-06-24,2842.7,2842.7,2734.65,2750.45,2748.0,2750.45,2935,2832761000.0,2051350,-85050,2744.6,0.2462,5.849999999999909
2021-06-07,EICHERMOT,2021-06-24,2760.9,2806.9,2757.05,2762.85,2764.75,2762.85,2764,2691016000.0,2011800,-39550,2754.45,0.21050000000000002,8.400000000000091
2021-06-08,EICHERMOT,2021-06-24,2764.85,2783.0,2750.0,2768.25,2764.8,2768.25,1612,1562076000.0,1949850,-61950,2763.8,0.34140000000000004,4.449999999999818
2021-06-09,EICHERMOT,2021-06-24,2768.8,2770.0,2724.35,2735.25,2739.0,2735.25,2378,2288721000.0,1950550,700,2729.05,0.2777,6.199999999999818
2021-06-10,EICHERMOT,2021-06-24,2740.3,2759.25,2699.6,2716.85,2721.05,2716.85,1872,1779865000.0000002,1962450,11900,2705.05,0.3683,11.799999999999727
2021-06-11,EICHERMOT,2021-06-24,2721.85,2756.0,2717.55,2747.95,2744.05,2747.95,2443,2340419000.0,1942850,-19600,2746.4,0.43729999999999997,1.5499999999997272
2021-06-14,EICHERMOT,2021-06-24,2748.5,2774.0,2715.85,2748.05,2750.55,2748.05,2114,2032191999.9999998,1921150,-21350,2744.95,0.2682,3.100000000000364
2021-06-15,EICHERMOT,2021-06-24,2761.65,2789.0,2745.0,2767.55,2767.8,2767.55,2147,2083104000.0,1869000,-52150,2763.5,0.3864,4.050000000000182
2021-06-16,EICHERMOT,2021-06-24,2751.75,2780.05,2727.0,2741.45,2740.95,2741.45,1472,1415052000.0,1865150,-3850,2741.05,0.38020000000000004,0.3999999999996362
2021-06-17,EICHERMOT,2021-06-24,2728.95,2771.55,2674.1,2681.6,2674.95,2681.6,2320,2205080000.0,1880200,15050,2673.75,0.44920000000000004,7.849999999999909
2021-06-18,EICHERMOT,2021-06-24,2682.1,2718.95,2651.6,2711.35,2718.95,2711.35,2046,1928534999.9999998,1803200,-77000,2707.55,0.23629999999999998,3.799999999999727
2021-06-21,EICHERMOT,2021-06-24,2686.0,2736.55,2678.5,2702.65,2700.0,2702.65,3583,3396500000.0,1230250,-572950,2698.45,0.24309999999999998,4.200000000000273
2021-06-22,EICHERMOT,2021-06-24,2701.55,2764.0,2701.55,2722.5,2721.95,2722.5,3162,3028114000.0,763000,-467250,2718.2,0.24739999999999998,4.300000000000182
2021-06-23,EICHERMOT,2021-06-24,2725.8,2763.4,2711.75,2731.9,2726.95,2731.9,2498,2392607000.0,346500,-416500,2728.6,0.2634,3.300000000000182
