Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,ICICIBANK,2021-06-24,666.0,667.55,652.1,653.95,654.5,653.95,16142,14584951999.999998,65419750,746625,650.1,0.4969,3.8500000000000227
2021-06-02,ICICIBANK,2021-06-24,653.05,653.05,644.75,651.8,652.2,651.8,16285,14525694000.0,63679000,-1740750,648.35,0.5941,3.449999999999932
2021-06-03,ICICIBANK,2021-06-24,656.7,656.75,648.3,653.4,653.35,653.4,14939,13405537000.0,64263375,584375,650.25,0.40340000000000004,3.1499999999999773
2021-06-04,ICICIBANK,2021-06-24,653.85,657.35,642.6,646.2,647.05,646.2,16279,14522435000.0,63399875,-863500,642.7,0.502,3.5
2021-06-07,ICICIBANK,2021-06-24,648.95,652.7,647.5,651.45,650.65,651.45,7749,6930049000.000001,62889750,-510125,648.2,0.47380000000000005,3.25
2021-06-08,ICICIBANK,2021-06-24,650.15,650.4,640.55,645.6,646.1,645.6,10657,9441741000.0,62342500,-547250,642.4,0.5670000000000001,3.2000000000000455
2021-06-09,ICICIBANK,2021-06-24,646.9,648.25,630.2,638.45,637.85,638.45,27376,24066144000.0,61451500,-891000,636.1,0.4226,2.3500000000000227
2021-06-10,ICICIBANK,2021-06-24,636.4,643.5,632.6,642.05,642.3,642.05,13087,11485562000.0,61765000,313500,640.4,0.45420000000000005,1.6499999999999773
2021-06-11,ICICIBANK,2021-06-24,645.05,645.65,634.0,638.65,639.05,638.65,11487,10090374000.0,64718500,2953500,635.7,0.43570000000000003,2.949999999999932
2021-06-14,ICICIBANK,2021-06-24,637.9,638.7,625.4,637.75,637.35,637.75,14862,12929572000.0,64967375,257125,635.15,0.5079,2.6000000000000227
2021-06-15,ICICIBANK,2021-06-24,639.0,647.4,638.25,646.45,645.25,646.45,14625,12940103000.0,64710250,-257125,645.3,0.4204,1.150000000000091
2021-06-16,ICICIBANK,2021-06-24,646.25,650.2,639.55,642.1,641.0,642.1,12529,11094516000.0,65188750,478500,640.1,0.3194,2.0
2021-06-17,ICICIBANK,2021-06-24,635.2,639.0,628.55,634.6,634.0,634.6,12004,10468824000.0,65318000,129250,633.0,0.47500000000000003,1.6000000000000227
2021-06-18,ICICIBANK,2021-06-24,633.9,638.0,622.0,631.45,634.5,631.45,15389,13313189000.000002,61259000,-4059000,630.4,0.521,1.0500000000000682
2021-06-21,ICICIBANK,2021-06-24,623.95,633.25,617.7,632.1,632.0,632.1,14149,12157251000.0,55594000,-5665000,631.25,0.4736,0.8500000000000227
2021-06-22,ICICIBANK,2021-06-24,634.05,643.7,630.85,631.85,631.2,631.85,29682,26006274000.0,32575125,-23018875,630.85,0.4794,1.0
2021-06-23,ICICIBANK,2021-06-24,634.6,635.65,624.7,626.0,626.0,626.0,19822,17177831000.0,16142500,-16432625,624.7,0.5536,1.2999999999999545
