Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,CIPLA,2021-06-24,954.0,959.9,946.0,951.2,951.45,951.2,5093,3152305000.0,10433800,-98800,946.45,0.2408,4.75
2021-06-02,CIPLA,2021-06-24,949.35,964.2,949.35,958.75,958.65,958.75,4682,2916860000.0,10266100,-167700,954.7,0.2621,4.0499999999999545
2021-06-03,CIPLA,2021-06-24,961.95,964.75,951.0,953.5,955.55,953.5,2971,1846245000.0,10108800,-157300,948.25,0.402,5.25
2021-06-04,CIPLA,2021-06-24,951.6,954.7,938.1,951.75,949.6,951.75,5823,3587810000.0,9905350,-203450,946.4,0.43060000000000004,5.350000000000023
2021-06-07,CIPLA,2021-06-24,954.75,954.75,941.1,944.55,943.95,944.55,3253,1999122000.0,9885850,-19500,939.8,0.45409999999999995,4.75
2021-06-08,CIPLA,2021-06-24,944.25,958.9,934.8,957.25,958.0,957.25,4761,2935973000.0,9670050,-215800,953.75,0.3185,3.5
2021-06-09,CIPLA,2021-06-24,957.0,978.5,952.05,959.7,960.65,959.7,10516,6598730000.0,9516650,-153400,958.65,0.22690000000000002,1.0500000000000682
2021-06-10,CIPLA,2021-06-24,964.0,977.1,962.0,975.4,976.2,975.4,7962,5033654000.0,9174750,-341900,974.2,0.3737,1.1999999999999318
2021-06-11,CIPLA,2021-06-24,977.0,984.55,969.4,972.3,972.55,972.3,6222,3946194999.9999995,9342450,167700,967.85,0.3261,4.449999999999932
2021-06-14,CIPLA,2021-06-24,972.8,981.45,958.9,976.85,977.0,976.85,4450,2817682000.0,9177350,-165100,976.15,0.2995,0.7000000000000455
2021-06-15,CIPLA,2021-06-24,977.75,980.0,968.2,970.05,969.5,970.05,2607,1646913000.0,9192300,14950,969.7,0.3376,0.34999999999990905
2021-06-16,CIPLA,2021-06-24,969.35,974.3,957.25,960.35,958.8,960.35,3593,2256384000.0,9221550,29250,956.75,0.46390000000000003,3.6000000000000227
2021-06-17,CIPLA,2021-06-24,956.0,962.3,942.55,950.9,949.25,950.9,4636,2867375000.0,8946600,-274950,950.95,0.48810000000000003,-0.05000000000006821
2021-06-18,CIPLA,2021-06-24,950.65,965.1,945.35,959.7,962.4,959.7,7568,4705705000.0,8804900,-141700,960.9,0.4949,-1.1999999999999318
2021-06-21,CIPLA,2021-06-24,954.25,963.45,951.3,958.45,958.55,958.45,4033,2510685000.0,8146450,-658450,960.15,0.3754,-1.6999999999999318
2021-06-22,CIPLA,2021-06-24,956.95,962.45,950.0,956.65,955.85,956.65,5293,3283733000.0,6376500,-1769950,955.85,0.3965,0.7999999999999545
2021-06-23,CIPLA,2021-06-24,956.05,965.4,954.35,956.55,957.6,956.55,6760,4216869000.0,3900000,-2476500,957.75,0.3786,-1.2000000000000455
