Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,BAJAJ-AUTO,2021-06-24,4237.95,4369.45,4228.15,4262.8,4263.75,4262.8,5665,6096487000.0,1754750,94000,4238.95,0.09380000000000001,23.850000000000364
2021-06-02,BAJAJ-AUTO,2021-06-24,4239.0,4321.35,4219.05,4312.75,4303.35,4312.75,1931,2067645000.0,1712750,-42000,4295.05,0.3123,17.699999999999818
2021-06-03,BAJAJ-AUTO,2021-06-24,4300.0,4321.5,4261.05,4293.95,4286.65,4293.95,2201,2356300000.0,1625750,-87000,4273.35,0.3115,20.599999999999454
2021-06-04,BAJAJ-AUTO,2021-06-24,4282.9,4309.55,4264.05,4271.8,4267.95,4271.8,1692,1809375999.9999998,1533500,-92250,4250.05,0.4703,21.75
2021-06-07,BAJAJ-AUTO,2021-06-24,4264.95,4303.0,4261.0,4271.75,4271.3,4271.75,1209,1293600000.0,1477750,-55750,4249.75,0.2733,22.0
2021-06-08,BAJAJ-AUTO,2021-06-24,4252.6,4292.7,4250.9,4285.3,4285.1,4285.3,1042,1114241000.0,1454000,-23750,4269.9,0.2366,15.400000000000546
2021-06-09,BAJAJ-AUTO,2021-06-24,4267.2,4285.45,4216.0,4239.65,4243.35,4239.65,2181,2316091000.0,1400750,-53250,4224.5,0.25670000000000004,15.149999999999636
2021-06-10,BAJAJ-AUTO,2021-06-24,4227.5,4246.95,4180.25,4198.6,4197.05,4198.6,1858,1949475999.9999998,1363250,-37500,4179.9,0.381,18.700000000000728
2021-06-11,BAJAJ-AUTO,2021-06-24,4192.6,4227.35,4176.3,4182.25,4181.1,4182.25,1557,1634992000.0,1361000,-2250,4172.5,0.2328,9.75
2021-06-14,BAJAJ-AUTO,2021-06-24,4173.95,4201.95,4135.05,4163.4,4166.15,4163.4,1342,1396526000.0,1324500,-36500,4146.5,0.3628,16.899999999999636
2021-06-15,BAJAJ-AUTO,2021-06-24,4165.45,4180.0,4148.15,4153.6,4148.15,4153.6,753,782980000.0,1327500,3000,4138.1,0.2853,15.5
2021-06-16,BAJAJ-AUTO,2021-06-24,4158.0,4173.55,4110.05,4122.0,4110.2,4122.0,1560,1609811000.0,1304500,-23000,4110.45,0.46049999999999996,11.550000000000182
2021-06-17,BAJAJ-AUTO,2021-06-24,4119.85,4119.85,4043.75,4057.0,4049.0,4057.0,1972,2008186000.0,1285500,-19000,4053.9,0.4266,3.099999999999909
2021-06-18,BAJAJ-AUTO,2021-06-24,4052.25,4187.1,4036.2,4168.95,4180.0,4168.95,4780,4923255000.0,1135750,-149750,4167.1,0.3055,1.8499999999994543
2021-06-21,BAJAJ-AUTO,2021-06-24,4148.15,4194.9,4100.0,4181.35,4183.8,4181.35,4032,4198912000.0000005,913750,-222000,4182.65,0.3373,-1.2999999999992724
2021-06-22,BAJAJ-AUTO,2021-06-24,4185.15,4228.9,4161.25,4220.35,4205.05,4220.35,4072,4278433000.0,553500,-360250,4221.6,0.48340000000000005,-1.25
2021-06-23,BAJAJ-AUTO,2021-06-24,4233.1,4264.75,4195.6,4202.1,4206.35,4202.1,2530,2681676000.0,418750,-134750,4198.6,0.4405,3.5
