Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,HINDALCO,2021-06-24,397.0,398.05,387.25,395.9,395.6,395.9,6121,5176323000.0,26567550,109650,394.7,0.2597,1.1999999999999886
2021-06-02,HINDALCO,2021-06-24,392.0,404.0,392.0,401.3,403.65,401.3,6132,5251147000.0,26866400,298850,398.8,0.27649999999999997,2.5
2021-06-03,HINDALCO,2021-06-24,406.0,406.65,399.1,400.15,399.8,400.15,6151,5319900000.0,27167400,301000,399.2,0.19690000000000002,0.9499999999999886
2021-06-04,HINDALCO,2021-06-24,398.45,400.25,393.2,396.2,395.95,396.2,7356,6274509000.0,26735250,-432150,395.05,0.2212,1.1499999999999773
2021-06-07,HINDALCO,2021-06-24,397.35,402.75,395.7,396.35,395.85,396.35,4247,3639399000.0,26161200,-574050,395.0,0.2119,1.3500000000000227
2021-06-08,HINDALCO,2021-06-24,395.8,395.95,381.65,389.15,389.0,389.15,7258,6037815000.0,26234300,73100,387.75,0.33170000000000005,1.3999999999999773
2021-06-09,HINDALCO,2021-06-24,388.7,392.55,382.7,384.45,384.65,384.45,5939,4951790000.0,25638750,-595550,383.15,0.40590000000000004,1.3000000000000114
2021-06-10,HINDALCO,2021-06-24,386.95,391.3,384.9,386.15,386.9,386.15,3712,3090887000.0,25327000,-311750,385.4,0.312,0.75
2021-06-11,HINDALCO,2021-06-24,388.4,396.6,383.85,394.65,395.1,394.65,8179,6877217999.999999,26068750,741750,393.15,0.2647,1.5
2021-06-14,HINDALCO,2021-06-24,393.0,398.2,382.1,395.1,395.15,395.1,7712,6495532000.0,24439050,-1629700,394.8,0.2349,0.30000000000001137
2021-06-15,HINDALCO,2021-06-24,392.2,396.85,390.6,391.45,391.5,391.45,5226,4419386000.0,23355450,-1083600,390.85,0.2707,0.5999999999999659
2021-06-16,HINDALCO,2021-06-24,387.0,392.5,376.75,380.25,379.8,380.25,12824,10532594000.0,25026000,1670550,380.25,0.3042,0.0
2021-06-17,HINDALCO,2021-06-24,375.2,381.35,364.4,369.35,368.9,369.35,10673,8543299000.000001,23826300,-1199700,369.25,0.3873,0.10000000000002274
2021-06-18,HINDALCO,2021-06-24,368.9,373.15,360.3,371.8,372.95,371.8,9983,7861872000.0,20904450,-2921850,371.35,0.43840000000000007,0.44999999999998863
2021-06-21,HINDALCO,2021-06-24,365.55,370.7,361.0,368.4,369.0,368.4,8414,6625982000.000001,19126400,-1778050,367.6,0.3387,0.7999999999999545
2021-06-22,HINDALCO,2021-06-24,370.45,371.85,367.15,368.55,367.5,368.55,9115,7239445000.0,14611400,-4515000,367.55,0.3768,1.0
2021-06-23,HINDALCO,2021-06-24,369.55,377.45,367.55,368.65,369.4,368.65,6748,5411789000.0,8799950,-5811450,368.1,0.2275,0.5499999999999545
