Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,TECHM,2021-06-24,1028.95,1038.4,1018.8,1036.8,1036.85,1036.8,3067,1897328000.0,10435800,104400,1030.5,0.4218,6.2999999999999545
2021-06-02,TECHM,2021-06-24,1025.0,1030.25,998.0,1022.05,1023.0,1022.05,8646,5258873000.0,10192800,-243000,1016.95,0.43590000000000007,5.099999999999909
2021-06-03,TECHM,2021-06-24,1022.85,1026.0,1011.2,1017.6,1018.45,1017.6,3256,1988366000.0,10190400,-2400,1014.35,0.4819,3.25
2021-06-04,TECHM,2021-06-24,1019.75,1029.4,1013.65,1021.6,1019.5,1021.6,4336,2658507000.0,9918600,-271800,1019.2,0.503,2.3999999999999773
2021-06-07,TECHM,2021-06-24,1025.0,1044.0,1022.4,1040.2,1042.65,1040.2,4510,2800352000.0,9910800,-7800,1034.4,0.5207,5.7999999999999545
2021-06-08,TECHM,2021-06-24,1044.95,1065.75,1040.3,1061.95,1062.45,1061.95,7986,5069764000.0,10259400,348600,1057.75,0.36369999999999997,4.2000000000000455
2021-06-09,TECHM,2021-06-24,1062.0,1068.75,1051.1,1057.4,1059.0,1057.4,5785,3685491000.0000005,10350600,91200,1052.25,0.5078,5.150000000000091
2021-06-10,TECHM,2021-06-24,1066.2,1077.0,1059.2,1066.1,1067.05,1066.1,6770,4346779000.0,10359600,9000,1064.9,0.5542,1.199999999999818
2021-06-11,TECHM,2021-06-24,1064.6,1087.0,1058.15,1077.65,1077.75,1077.65,10557,6821092999.999999,11035200,675600,1073.0,0.5635,4.650000000000091
2021-06-14,TECHM,2021-06-24,1076.0,1083.75,1061.85,1073.6,1073.3,1073.6,7671,4948578000.0,11175000,139800,1069.25,0.4769,4.349999999999909
2021-06-15,TECHM,2021-06-24,1076.65,1096.4,1064.15,1069.75,1069.25,1069.75,9303,6035989000.0,11413800,238800,1066.85,0.4255,2.900000000000091
2021-06-16,TECHM,2021-06-24,1071.4,1081.75,1058.0,1072.55,1068.9,1072.55,5764,3704325000.0,11222400,-191400,1069.15,0.4987,3.3999999999998636
2021-06-17,TECHM,2021-06-24,1063.6,1084.1,1060.95,1080.85,1083.95,1080.85,7692,4959612000.0,10785000,-437400,1080.25,0.5700999999999999,0.599999999999909
2021-06-18,TECHM,2021-06-24,1087.4,1091.0,1056.55,1071.6,1071.6,1071.6,8055,5194341000.0,9885600,-899400,1070.7,0.5681,0.8999999999998636
2021-06-21,TECHM,2021-06-24,1061.0,1069.65,1054.05,1063.45,1060.85,1063.45,7074,4511746000.0,7639200,-2246400,1062.9,0.387,0.5499999999999545
2021-06-22,TECHM,2021-06-24,1060.85,1071.6,1053.85,1056.9,1056.25,1056.9,6645,4232362999.9999995,5636400,-2002800,1057.2,0.631,-0.2999999999999545
2021-06-23,TECHM,2021-06-24,1055.35,1063.75,1038.65,1055.6,1053.8,1055.6,9345,5898528000.0,2697600,-2938800,1056.45,0.6639,-0.8500000000001364
