Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,UPL,2021-06-24,815.0,830.0,812.35,820.95,821.0,820.95,5105,5444625000.0,17877600,465400,815.8,0.19260000000000002,5.150000000000091
2021-06-02,UPL,2021-06-24,817.8,843.0,814.25,841.2,842.05,841.2,8311,8988532000.0,18593900,716300,837.6,0.259,3.6000000000000227
2021-06-03,UPL,2021-06-24,846.05,847.55,831.4,841.9,840.35,841.9,4653,5076177000.0,17854200,-739700,840.25,0.3791,1.6499999999999773
2021-06-04,UPL,2021-06-24,837.7,847.0,837.7,839.8,839.55,839.8,2655,2907026000.0,17529200,-325000,836.25,0.5061,3.5499999999999545
2021-06-07,UPL,2021-06-24,841.05,865.9,838.05,854.75,854.0,854.75,5447,6066865000.0,17906200,377000,850.5,0.1775,4.25
2021-06-08,UPL,2021-06-24,851.45,866.1,842.65,854.95,854.2,854.95,4825,5366046000.0,17501900,-404300,853.55,0.2575,1.400000000000091
2021-06-09,UPL,2021-06-24,855.1,863.9,838.15,845.7,846.0,845.7,5071,5622360000.0,16954600,-547300,845.55,0.3577,0.15000000000009095
2021-06-10,UPL,2021-06-24,849.0,854.2,838.85,842.6,843.65,842.6,2800,3076229000.0,17105400,150800,838.7,0.5045000000000001,3.8999999999999773
2021-06-11,UPL,2021-06-24,840.95,847.6,832.65,838.8,837.55,838.8,3295,3591722000.0,17253600,148200,835.15,0.3088,3.6499999999999773
2021-06-14,UPL,2021-06-24,837.0,840.15,817.25,837.95,837.5,837.95,3294,3551711000.0,17576000,323700,834.6,0.2958,3.3500000000000227
2021-06-15,UPL,2021-06-24,838.05,848.0,833.3,844.45,843.45,844.45,2569,2819967000.0,17556500,-19500,841.8,0.40880000000000005,2.650000000000091
2021-06-16,UPL,2021-06-24,845.45,856.0,839.0,840.65,840.4,840.65,4611,5078858000.0,17526600,-29900,838.2,0.22690000000000002,2.449999999999932
2021-06-17,UPL,2021-06-24,835.25,848.75,828.4,834.8,834.95,834.8,3330,3628700000.0,17399200,-127400,835.05,0.44430000000000003,-0.25
2021-06-18,UPL,2021-06-24,840.0,840.0,792.05,810.65,812.3,810.65,6924,7275010000.000001,16456700,-942500,808.0,0.4579,2.6499999999999773
2021-06-21,UPL,2021-06-24,800.0,802.95,770.75,774.65,774.85,774.65,8556,8662108000.0,15055300,-1401400,772.2,0.35100000000000003,2.449999999999932
2021-06-22,UPL,2021-06-24,781.0,806.35,776.6,802.25,801.75,802.25,10064,10426892000.0,10834200,-4221100,802.5,0.1916,-0.25
2021-06-23,UPL,2021-06-24,807.5,811.45,794.6,803.1,803.3,803.1,9431,9858118000.0,3958500,-6875700,804.0,0.2766,-0.8999999999999773
