Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-06-01,POWERGRID,2021-06-24,226.4,228.6,225.35,225.85,226.05,225.85,1798,1630703000.0,16952000,184000,224.4,0.6552,1.4499999999999886
2021-06-02,POWERGRID,2021-06-24,225.35,228.8,225.35,228.5,228.45,228.5,1221,1110957000.0,16340000,-612000,227.45,0.5073,1.0500000000000114
2021-06-03,POWERGRID,2021-06-24,229.75,232.35,226.85,227.35,227.4,227.35,1714,1570519000.0,15580000,-760000,226.3,0.4758,1.049999999999983
2021-06-04,POWERGRID,2021-06-24,227.25,228.8,226.05,227.2,227.05,227.2,1476,1342767000.0,16028000,448000,226.15,0.45990000000000003,1.049999999999983
2021-06-07,POWERGRID,2021-06-24,226.1,238.4,226.1,237.2,237.9,237.2,4816,4507929000.0,15864000,-164000,236.25,0.33390000000000003,0.9499999999999886
2021-06-08,POWERGRID,2021-06-24,239.7,239.7,233.25,234.95,235.05,234.95,3213,3034123000.0,16740000,876000,234.05,0.428,0.8999999999999773
2021-06-09,POWERGRID,2021-06-24,236.0,246.35,234.3,242.75,243.75,242.75,9461,9149139000.0,18000000,1260000,242.1,0.1731,0.6500000000000057
2021-06-10,POWERGRID,2021-06-24,246.65,247.25,240.6,241.8,241.7,241.8,4889,4773675000.0,18388000,388000,241.65,0.2981,0.15000000000000568
2021-06-11,POWERGRID,2021-06-24,246.0,248.0,244.25,246.45,246.6,246.45,4609,4538114000.0,17132000,-1256000,246.3,0.3689,0.14999999999997726
2021-06-14,POWERGRID,2021-06-24,246.2,249.9,242.1,249.25,249.75,249.25,4255,4205541000.0000005,18748000,1616000,248.7,0.37770000000000004,0.5500000000000114
2021-06-15,POWERGRID,2021-06-24,250.85,251.2,247.1,247.6,247.55,247.6,2243,2233889000.0,18352000,-396000,247.6,0.4557,0.0
2021-06-16,POWERGRID,2021-06-24,247.0,248.05,241.75,243.1,242.9,243.1,4187,4080733000.0,19788000,1436000,242.15,0.6294,0.9499999999999886
2021-06-17,POWERGRID,2021-06-24,243.35,243.35,237.45,240.4,240.2,240.4,3074,2955869000.0,20700000,912000,239.85,0.43729999999999997,0.5500000000000114
2021-06-18,POWERGRID,2021-06-24,243.85,245.15,230.55,233.05,234.0,233.05,5726,5397346000.0,20616000,-84000,233.0,0.3718,0.05000000000001137
2021-06-21,POWERGRID,2021-06-24,231.0,235.4,228.55,234.9,234.5,234.9,3239,3002430000.0,16184000,-4432000,234.85,0.35840000000000005,0.05000000000001137
2021-06-22,POWERGRID,2021-06-24,232.5,236.8,232.5,234.35,234.25,234.35,2547,2393068000.0,12616000,-3568000,234.05,0.3027,0.29999999999998295
2021-06-23,POWERGRID,2021-06-24,235.7,235.75,232.2,232.65,232.65,232.65,2532,2369053000.0,8164000,-4452000,232.25,0.4264,0.4000000000000057
