Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,IOC,2021-09-30,116.8,116.8,109.65,111.05,110.95,111.05,2871,2069637000.0,52773500,-162500,110.75,0.32939999999999997,0.29999999999999716
2021-09-02,IOC,2021-09-30,110.35,110.8,109.4,110.5,110.4,110.5,1766,1264789000.0,53859000,1085500,110.15,0.46590000000000004,0.3499999999999943
2021-09-03,IOC,2021-09-30,109.8,114.0,109.8,113.55,113.5,113.55,3374,2470807000.0,53995500,136500,113.1,0.4311,0.45000000000000284
2021-09-06,IOC,2021-09-30,110.0,113.9,110.0,111.95,111.7,111.95,2221,1623335000.0,52520000,-1475500,111.6,0.36340000000000006,0.3500000000000085
2021-09-07,IOC,2021-09-30,111.7,112.85,111.05,111.95,112.0,111.95,1863,1354077000.0,51161500,-1358500,111.85,0.4087,0.10000000000000853
2021-09-08,IOC,2021-09-30,112.0,113.1,111.5,112.75,112.75,112.75,2027,1481069000.0,50693500,-468000,112.6,0.44680000000000003,0.15000000000000568
2021-09-09,IOC,2021-09-30,112.75,115.1,112.5,113.2,113.25,113.2,2864,2117923000.0,50056500,-637000,112.8,0.3483,0.4000000000000057
2021-09-13,IOC,2021-09-30,112.9,114.4,112.5,114.2,114.1,114.2,1399,1032179999.9999999,50258000,201500,114.0,0.5074000000000001,0.20000000000000284
2021-09-14,IOC,2021-09-30,114.15,116.3,114.15,115.55,115.6,115.55,2266,1700548000.0,49640500,-617500,115.25,0.44530000000000003,0.29999999999999716
2021-09-15,IOC,2021-09-30,115.75,117.25,115.35,116.85,117.2,116.85,2470,1872934999.9999998,49783500,143000,116.4,0.4932,0.44999999999998863
2021-09-16,IOC,2021-09-30,117.15,119.3,116.4,118.7,118.9,118.7,3210,2461114000.0,49367500,-416000,118.35,0.4325,0.3500000000000085
2021-09-17,IOC,2021-09-30,118.95,119.65,116.0,118.25,118.15,118.25,5628,4315730000.0,42802500,-6565000,118.25,0.5757,0.0
2021-09-20,IOC,2021-09-30,116.6,117.85,114.55,114.85,114.7,114.85,2375,1792054000.0,41515500,-1287000,114.6,0.34240000000000004,0.25
2021-09-21,IOC,2021-09-30,114.7,115.9,113.6,115.3,115.35,115.3,2629,1961261000.0,40072500,-1443000,115.0,0.3589,0.29999999999999716
2021-09-22,IOC,2021-09-30,115.35,117.0,115.35,116.65,116.65,116.65,1799,1359652000.0,40475500,403000,116.45,0.3496,0.20000000000000284
2021-09-23,IOC,2021-09-30,117.25,118.95,116.8,118.3,118.2,118.3,1849,1414920000.0,39988000,-487500,118.0,0.36469999999999997,0.29999999999999716
2021-09-24,IOC,2021-09-30,118.45,119.2,116.0,117.15,116.95,117.15,2135,1628966000.0,35217000,-4771000,117.25,0.39549999999999996,-0.09999999999999432
2021-09-27,IOC,2021-09-30,118.1,118.85,117.4,118.7,118.65,118.7,2547,1958032000.0,28021500,-7195500,118.65,0.5720000000000001,0.04999999999999716
2021-09-28,IOC,2021-09-30,118.5,124.2,118.45,123.15,122.95,123.15,6228,4943363000.0,17816500,-10205000,122.95,0.36210000000000003,0.20000000000000284
2021-09-29,IOC,2021-09-30,122.35,127.8,122.2,127.25,127.7,127.25,3416,2798218000.0,12187500,-5629000,127.45,0.2919,-0.20000000000000284
