Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,TATASTEEL,2021-09-30,1454.8,1459.4,1408.1,1412.8,1413.5,1412.8,17652,21362009000.0,41117900,532100,1411.2,0.2366,1.599999999999909
2021-09-02,TATASTEEL,2021-09-30,1434.5,1437.5,1411.5,1430.75,1430.9,1430.75,12013,14560949000.0,40394550,-723350,1425.1,0.253,5.650000000000091
2021-09-03,TATASTEEL,2021-09-30,1431.7,1459.0,1418.85,1449.2,1447.0,1449.2,18801,23034832000.0,40281500,-113050,1443.65,0.1857,5.5499999999999545
2021-09-06,TATASTEEL,2021-09-30,1450.3,1458.0,1425.6,1443.2,1440.7,1443.2,15079,18462778000.0,40693750,412250,1437.0,0.1574,6.2000000000000455
2021-09-07,TATASTEEL,2021-09-30,1447.0,1464.45,1425.0,1431.7,1427.0,1431.7,14550,17865776000.0,41293000,599250,1428.7,0.1841,3.0
2021-09-08,TATASTEEL,2021-09-30,1424.9,1447.2,1422.4,1432.6,1432.15,1432.6,9228,11252312000.0,41045650,-247350,1429.85,0.1959,2.75
2021-09-09,TATASTEEL,2021-09-30,1422.95,1457.15,1422.95,1449.75,1449.0,1449.75,11415,14025515000.0,40561150,-484500,1447.0,0.2591,2.75
2021-09-13,TATASTEEL,2021-09-30,1449.95,1476.65,1438.7,1468.6,1475.0,1468.6,15075,18678396000.0,41116200,555050,1463.45,0.31930000000000003,5.149999999999864
2021-09-14,TATASTEEL,2021-09-30,1479.0,1479.0,1450.0,1454.75,1453.7,1454.75,11779,14652531000.0,41297250,181050,1452.3,0.2505,2.4500000000000455
2021-09-15,TATASTEEL,2021-09-30,1455.0,1468.4,1446.25,1459.95,1459.0,1459.95,9890,12258060000.0,41071150,-226100,1455.1,0.2327,4.850000000000136
2021-09-16,TATASTEEL,2021-09-30,1463.7,1475.1,1432.0,1437.65,1437.25,1437.65,13704,16868335000.0,41866750,795600,1436.75,0.31120000000000003,0.900000000000091
2021-09-17,TATASTEEL,2021-09-30,1437.95,1440.7,1361.5,1388.45,1385.85,1388.45,31501,37249031000.0,44893600,3026850,1385.9,0.3983,2.5499999999999545
2021-09-20,TATASTEEL,2021-09-30,1347.95,1352.65,1249.65,1255.6,1249.65,1255.6,44313,48834166000.0,48487400,3593800,1253.1,0.3457,2.5
2021-09-21,TATASTEEL,2021-09-30,1259.15,1295.6,1233.6,1291.55,1294.0,1291.55,41517,44617898000.0,45938250,-2549150,1292.2,0.24170000000000003,-0.650000000000091
2021-09-22,TATASTEEL,2021-09-30,1296.0,1321.4,1282.65,1308.9,1305.9,1308.9,21751,24098337000.0,44571450,-1366800,1305.8,0.19010000000000002,3.1000000000001364
2021-09-23,TATASTEEL,2021-09-30,1334.0,1341.35,1306.45,1322.35,1318.0,1322.35,17176,19301706000.0,42676800,-1894650,1318.7,0.2921,3.6499999999998636
2021-09-24,TATASTEEL,2021-09-30,1322.0,1325.9,1258.2,1273.35,1267.75,1273.35,26703,29162621000.000004,38326500,-4350300,1272.1,0.2782,1.25
2021-09-27,TATASTEEL,2021-09-30,1271.1,1291.0,1261.6,1272.7,1273.5,1272.7,20736,22498652000.0,30227700,-8098800,1270.5,0.33880000000000005,2.2000000000000455
2021-09-28,TATASTEEL,2021-09-30,1273.0,1299.0,1263.4,1283.15,1280.0,1283.15,23549,25671695000.0,20266550,-9961150,1280.95,0.2229,2.2000000000000455
2021-09-29,TATASTEEL,2021-09-30,1268.0,1313.1,1268.0,1298.65,1296.9,1298.65,24414,26798905000.0,9719750,-10546800,1295.55,0.24920000000000003,3.1000000000001364
