Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,SBIN,2021-09-30,427.25,434.35,425.6,430.15,429.85,430.15,23338,15063339000.000002,85710000,-564000,429.9,0.2956,0.25
2021-09-02,SBIN,2021-09-30,432.95,435.0,428.3,431.0,431.4,431.0,14635,9471820000.0,88687500,2977500,429.75,0.2778,1.25
2021-09-03,SBIN,2021-09-30,432.4,435.75,428.75,432.4,432.15,432.4,13246,8592467000.0,88581000,-106500,431.4,0.2883,1.0
2021-09-06,SBIN,2021-09-30,433.65,434.7,430.7,431.65,431.5,431.65,9032,5855340000.0,88594500,13500,431.05,0.3859,0.5999999999999659
2021-09-07,SBIN,2021-09-30,431.45,432.45,425.45,431.0,429.9,431.0,15582,10036116000.0,89181000,586500,429.1,0.37320000000000003,1.8999999999999773
2021-09-08,SBIN,2021-09-30,430.0,437.0,428.4,433.0,433.5,433.0,19932,12968646000.0,89227500,46500,431.35,0.4372,1.6499999999999773
2021-09-09,SBIN,2021-09-30,431.95,434.65,430.5,433.1,432.8,433.1,7777,5047631000.0,88632000,-595500,432.3,0.3701,0.8000000000000114
2021-09-13,SBIN,2021-09-30,431.0,434.5,429.1,433.25,433.4,433.25,7930,5139035000.0,87840000,-792000,432.85,0.35850000000000004,0.39999999999997726
2021-09-14,SBIN,2021-09-30,434.9,437.4,432.6,433.65,433.7,433.65,8604,5612737000.0,87733500,-106500,433.0,0.4175,0.6499999999999773
2021-09-15,SBIN,2021-09-30,433.45,447.05,432.4,445.45,445.5,445.45,26670,17659720000.0,88300500,567000,443.85,0.3915,1.599999999999966
2021-09-16,SBIN,2021-09-30,447.0,467.25,443.7,465.2,466.85,465.2,43380,29684608000.0,91951500,3651000,463.7,0.3514,1.5
2021-09-17,SBIN,2021-09-30,468.0,472.4,450.4,454.3,454.0,454.3,38303,26447884999.999996,86772000,-5179500,454.1,0.3589,0.19999999999998863
2021-09-20,SBIN,2021-09-30,449.3,454.2,435.65,437.6,436.55,437.6,21137,14117817000.000002,84099000,-2673000,437.45,0.2917,0.1500000000000341
2021-09-21,SBIN,2021-09-30,439.0,441.75,432.45,440.25,440.9,440.25,16195,10623342000.0,81735000,-2364000,438.8,0.29710000000000003,1.4499999999999886
2021-09-22,SBIN,2021-09-30,440.45,443.45,436.85,440.45,441.4,440.45,12399,8189727000.0,81780000,45000,438.85,0.37920000000000004,1.599999999999966
2021-09-23,SBIN,2021-09-30,443.4,451.65,442.75,450.25,450.6,450.25,21210,14279806000.0,80044500,-1735500,449.8,0.40030000000000004,0.44999999999998863
2021-09-24,SBIN,2021-09-30,451.2,452.15,441.0,441.6,441.55,441.6,19366,12904983000.0,67185000,-12859500,440.75,0.2768,0.8500000000000227
2021-09-27,SBIN,2021-09-30,446.0,451.5,442.75,447.65,447.05,447.65,20768,13945803000.0,54136500,-13048500,446.6,0.34049999999999997,1.0499999999999545
2021-09-28,SBIN,2021-09-30,449.95,456.8,439.75,445.1,445.15,445.1,29957,20149965000.0,38983500,-15153000,444.9,0.2671,0.20000000000004547
2021-09-29,SBIN,2021-09-30,441.0,461.0,439.05,459.2,458.75,459.2,33262,22592770000.0,19854000,-19129500,460.0,0.4537,-0.8000000000000114
