Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,HINDUNILVR,2021-09-30,2745.0,2775.9,2725.8,2737.95,2731.05,2737.95,4611,3805949000.0,7560300,-18600,2732.9,0.6026,5.049999999999727
2021-09-02,HINDUNILVR,2021-09-30,2741.0,2811.35,2731.85,2803.0,2804.95,2803.0,5304,4441765000.0,7689600,129300,2801.05,0.561,1.949999999999818
2021-09-03,HINDUNILVR,2021-09-30,2802.1,2815.7,2765.05,2775.2,2779.65,2775.2,3374,2812514000.0,7693500,3900,2766.7,0.6391,8.5
2021-09-06,HINDUNILVR,2021-09-30,2789.8,2832.0,2781.85,2792.45,2793.9,2792.45,4506,3787166000.0000005,7683300,-10200,2780.6,0.6023,11.849999999999909
2021-09-07,HINDUNILVR,2021-09-30,2790.1,2814.3,2775.3,2780.0,2778.75,2780.0,3201,2683418000.0,7703700,20400,2777.7,0.6609,2.300000000000182
2021-09-08,HINDUNILVR,2021-09-30,2795.0,2811.3,2772.75,2804.45,2807.95,2804.45,2783,2332227000.0,7693500,-10200,2800.9,0.5859000000000001,3.549999999999727
2021-09-09,HINDUNILVR,2021-09-30,2798.0,2824.0,2790.0,2810.75,2808.0,2810.75,3172,2674098000.0,7671300,-22200,2810.65,0.5108,0.09999999999990905
2021-09-13,HINDUNILVR,2021-09-30,2801.2,2825.65,2782.5,2791.6,2791.95,2791.6,3955,3320271000.0,7872300,201000,2786.35,0.6701,5.25
2021-09-14,HINDUNILVR,2021-09-30,2804.35,2805.0,2762.2,2771.55,2774.35,2771.55,4015,3341732000.0,8017500,145200,2762.55,0.7138,9.0
2021-09-15,HINDUNILVR,2021-09-30,2769.6,2783.1,2755.55,2778.3,2782.45,2778.3,3819,3173953000.0,8013000,-4500,2775.45,0.7001000000000001,2.850000000000364
2021-09-16,HINDUNILVR,2021-09-30,2763.85,2796.3,2755.0,2768.75,2766.45,2768.75,4250,3542365000.0,8073000,60000,2768.25,0.6297,0.5
2021-09-17,HINDUNILVR,2021-09-30,2779.45,2790.0,2707.85,2731.55,2745.05,2731.55,10498,8657498000.0,7377300,-695700,2722.25,0.7372,9.300000000000182
2021-09-20,HINDUNILVR,2021-09-30,2730.05,2805.6,2718.25,2797.45,2795.0,2797.45,8642,7223746000.000001,7181100,-196200,2800.35,0.5407000000000001,-2.900000000000091
2021-09-21,HINDUNILVR,2021-09-30,2808.0,2859.05,2795.85,2809.4,2805.25,2809.4,9860,8371202000.0,7113900,-67200,2812.45,0.39780000000000004,-3.049999999999727
2021-09-22,HINDUNILVR,2021-09-30,2817.75,2840.3,2781.45,2791.75,2793.1,2791.75,5314,4466793000.0,6888900,-225000,2784.5,0.6686,7.25
2021-09-23,HINDUNILVR,2021-09-30,2804.95,2817.35,2781.1,2787.75,2787.8,2787.75,3830,3214325000.0,6705000,-183900,2782.3,0.5866,5.449999999999818
2021-09-24,HINDUNILVR,2021-09-30,2778.05,2782.5,2738.0,2753.25,2753.15,2753.25,6207,5136701000.0,6228300,-476700,2746.65,0.6335000000000001,6.599999999999909
2021-09-27,HINDUNILVR,2021-09-30,2770.0,2770.0,2710.0,2714.4,2719.0,2714.4,9000,7384567000.0,4870800,-1357500,2709.5,0.6917,4.900000000000091
2021-09-28,HINDUNILVR,2021-09-30,2724.55,2755.0,2713.8,2727.45,2729.0,2727.45,6916,5662652000.0,3853200,-1017600,2723.85,0.5818,3.599999999999909
2021-09-29,HINDUNILVR,2021-09-30,2721.85,2748.55,2680.65,2688.75,2692.0,2688.75,7509,6095541000.0,2655900,-1197300,2685.3,0.6641,3.449999999999818
