Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,M&M,2021-09-30,794.7,803.85,771.7,773.05,772.9,773.05,7081,3869851999.9999995,12243700,659400,769.9,0.5948,3.1499999999999773
2021-09-02,M&M,2021-09-30,772.95,775.85,749.5,753.9,756.45,753.9,7548,4015991000.0000005,12603500,359800,752.45,0.48960000000000004,1.4499999999999318
2021-09-03,M&M,2021-09-30,755.75,759.7,747.55,753.15,753.8,753.15,5341,2816940000.0,13170500,567000,749.9,0.5049,3.25
2021-09-06,M&M,2021-09-30,756.5,761.0,749.55,757.1,757.75,757.1,4817,2545742000.0,13605900,435400,754.75,0.5339,2.3500000000000227
2021-09-07,M&M,2021-09-30,758.25,761.8,751.05,755.25,755.15,755.25,3126,1653143999.9999998,13354600,-251300,753.1,0.552,2.1499999999999773
2021-09-08,M&M,2021-09-30,757.2,759.45,750.5,755.25,755.15,755.25,2527,1335509000.0,13372800,18200,754.75,0.5608,0.5
2021-09-09,M&M,2021-09-30,751.4,757.0,748.0,751.75,751.5,751.75,2987,1573026000.0,13285300,-87500,750.75,0.5943,1.0
2021-09-13,M&M,2021-09-30,751.75,753.2,740.3,747.8,748.15,747.8,3006,1569614000.0,13244700,-40600,745.55,0.5857,2.25
2021-09-14,M&M,2021-09-30,746.35,754.85,746.35,752.55,752.35,752.55,3893,2049533000.0000002,13507200,262500,750.2,0.6533,2.349999999999909
2021-09-15,M&M,2021-09-30,753.95,761.0,749.55,757.65,758.35,757.65,5368,2843610000.0,13444200,-63000,755.1,0.48,2.5499999999999545
2021-09-16,M&M,2021-09-30,759.7,762.45,753.65,757.95,757.75,757.95,3276,1737241999.9999998,13596800,152600,756.95,0.5826,1.0
2021-09-17,M&M,2021-09-30,760.4,767.9,751.6,756.15,757.4,756.15,6935,3687229000.0,13132700,-464100,754.15,0.6139,2.0
2021-09-20,M&M,2021-09-30,748.15,757.2,731.75,736.65,738.4,736.65,5431,2829135000.0,12891200,-241500,738.05,0.5407000000000001,-1.3999999999999773
2021-09-21,M&M,2021-09-30,739.7,741.25,729.5,740.0,740.45,740.0,3071,1581190000.0,12708500,-182700,738.45,0.5631,1.5499999999999545
2021-09-22,M&M,2021-09-30,740.75,760.95,740.0,754.35,754.75,754.35,4212,2213546000.0,12546800,-161700,752.5,0.4279,1.8500000000000227
2021-09-23,M&M,2021-09-30,759.1,764.0,754.2,760.1,759.95,760.1,3324,1765673000.0,12404000,-142800,758.45,0.5567000000000001,1.6499999999999773
2021-09-24,M&M,2021-09-30,758.75,783.9,754.15,781.05,783.0,781.05,10127,5481415000.0,11573100,-830900,779.45,0.4232,1.599999999999909
2021-09-27,M&M,2021-09-30,790.0,815.55,782.3,812.8,815.25,812.8,15874,8906119000.0,10021900,-1551200,811.35,0.3899,1.4499999999999318
2021-09-28,M&M,2021-09-30,819.0,820.95,797.1,806.75,808.0,806.75,10830,6134928000.0,6663300,-3358600,806.05,0.40399999999999997,0.7000000000000455
2021-09-29,M&M,2021-09-30,801.75,816.0,797.7,811.75,810.8,811.75,7579,4287924000.0,3332700,-3330600,812.1,0.4388,-0.35000000000002274
