Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,INDUSINDBK,2021-09-30,994.2,1029.45,992.55,1003.0,1003.5,1003.0,8520,7755217999.999999,13311900,418500,998.75,0.29550000000000004,4.25
2021-09-02,INDUSINDBK,2021-09-30,1001.45,1016.85,997.55,1014.65,1014.45,1014.65,3928,3570294000.0,13482000,170100,1010.1,0.3569,4.5499999999999545
2021-09-03,INDUSINDBK,2021-09-30,1013.9,1033.0,999.6,1008.15,1007.9,1008.15,9411,8606911000.0,14091300,609300,1003.75,0.39909999999999995,4.399999999999977
2021-09-06,INDUSINDBK,2021-09-30,1007.9,1012.5,993.15,996.35,996.9,996.35,4400,3962818000.0,14631300,540000,991.95,0.49979999999999997,4.399999999999977
2021-09-07,INDUSINDBK,2021-09-30,993.45,1016.5,986.1,1005.55,1009.0,1005.55,9957,8993975000.0,15581700,950400,1001.25,0.461,4.2999999999999545
2021-09-08,INDUSINDBK,2021-09-30,1018.0,1025.95,993.6,1000.5,1004.0,1000.5,11336,10320309000.0,16065000,483300,999.6,0.4606,0.8999999999999773
2021-09-09,INDUSINDBK,2021-09-30,1001.1,1008.0,993.65,999.7,1000.65,999.7,4767,4292019000.0,15448500,-616500,999.5,0.4969,0.20000000000004547
2021-09-13,INDUSINDBK,2021-09-30,1002.1,1003.85,993.0,997.1,998.7,997.1,2583,2319495000.0,15298200,-150300,996.3,0.4852,0.8000000000000682
2021-09-14,INDUSINDBK,2021-09-30,998.35,1043.0,998.35,1040.15,1039.8,1040.15,14309,13214290000.0,16400700,1102500,1036.6,0.5302,3.550000000000182
2021-09-15,INDUSINDBK,2021-09-30,1040.35,1067.45,1027.6,1055.65,1063.25,1055.65,13235,12480505000.0,15939900,-460800,1053.95,0.3325,1.7000000000000455
2021-09-16,INDUSINDBK,2021-09-30,1074.9,1187.1,1069.0,1130.95,1131.25,1130.95,33216,33930661000.0,16558200,618300,1130.95,0.2002,0.0
2021-09-17,INDUSINDBK,2021-09-30,1139.05,1145.85,1113.65,1130.0,1130.5,1130.0,8883,9018000000.0,16484400,-73800,1130.0,0.257,0.0
2021-09-20,INDUSINDBK,2021-09-30,1116.0,1132.35,1083.45,1088.6,1089.9,1088.6,7053,7040678999.999999,15201000,-1283400,1089.95,0.2762,-1.3500000000001364
2021-09-21,INDUSINDBK,2021-09-30,1093.4,1146.45,1084.3,1139.7,1142.9,1139.7,11017,11071876000.0,14767200,-433800,1137.55,0.2803,2.150000000000091
2021-09-22,INDUSINDBK,2021-09-30,1146.1,1156.95,1128.2,1141.25,1141.75,1141.25,8655,8909914000.0,13304700,-1462500,1141.4,0.3718,-0.15000000000009095
2021-09-23,INDUSINDBK,2021-09-30,1149.5,1175.0,1146.05,1169.0,1170.05,1169.0,7079,7412231000.0,13050900,-253800,1169.15,0.45530000000000004,-0.15000000000009095
2021-09-24,INDUSINDBK,2021-09-30,1145.0,1188.0,1142.0,1161.85,1158.7,1161.85,11066,11563910000.0,9986400,-3064500,1163.05,0.3248,-1.2000000000000455
2021-09-27,INDUSINDBK,2021-09-30,1167.5,1178.65,1146.6,1154.75,1153.0,1154.75,7050,7401106000.0,7579800,-2406600,1150.7,0.49450000000000005,4.0499999999999545
2021-09-28,INDUSINDBK,2021-09-30,1151.0,1167.85,1118.6,1138.35,1134.6,1138.35,7551,7736689999.999999,5448600,-2131200,1134.75,0.4365,3.599999999999909
2021-09-29,INDUSINDBK,2021-09-30,1127.3,1138.5,1115.5,1128.25,1127.35,1128.25,7865,7985639999.999999,2916900,-2531700,1123.2,0.5885,5.0499999999999545
