Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,ONGC,2021-09-30,120.5,120.9,117.85,118.4,118.3,118.4,1708,1562670000.0,51559200,231000,119.7,0.3493,-1.2999999999999972
2021-09-02,ONGC,2021-09-30,117.8,118.65,116.5,117.25,117.1,117.25,1773,1603008000.0,50350300,-1208900,118.65,0.5622,-1.4000000000000057
2021-09-03,ONGC,2021-09-30,117.65,122.2,117.1,121.8,122.1,121.8,4215,3903942000.0,57049300,6699000,123.1,0.365,-1.2999999999999972
2021-09-06,ONGC,2021-09-30,122.35,122.8,119.5,120.1,120.0,120.1,2165,2014618000.0,54084800,-2964500,121.65,0.4561,-1.5500000000000114
2021-09-07,ONGC,2021-09-30,120.7,121.05,118.25,118.6,118.65,118.6,1321,1213894000.0,53861500,-223300,119.95,0.4571,-1.3500000000000085
2021-09-08,ONGC,2021-09-30,119.0,119.6,117.65,119.1,119.05,119.1,1445,1322953000.0,53006800,-854700,118.95,0.2842,0.14999999999999147
2021-09-09,ONGC,2021-09-30,119.7,124.25,118.35,122.25,121.95,122.25,5476,5153745000.0,53106900,100100,122.15,0.21550000000000002,0.09999999999999432
2021-09-13,ONGC,2021-09-30,122.7,123.85,121.1,123.5,123.35,123.5,2057,1943686000.0,53969300,862400,123.05,0.2877,0.45000000000000284
2021-09-14,ONGC,2021-09-30,124.5,125.8,123.2,124.35,124.45,124.35,2815,2701192000.0,54423600,454300,123.95,0.46649999999999997,0.3999999999999915
2021-09-15,ONGC,2021-09-30,124.9,131.1,124.9,129.0,129.1,129.0,6763,6724580000.0,59266900,4843300,128.45,0.30920000000000003,0.5500000000000114
2021-09-16,ONGC,2021-09-30,129.9,131.7,127.9,129.2,129.2,129.2,3201,3194324000.0,60768400,1501500,128.7,0.4057,0.5
2021-09-17,ONGC,2021-09-30,129.65,129.95,124.75,127.75,128.0,127.75,4931,4826962000.0,52336900,-8431500,127.75,0.5218,0.0
2021-09-20,ONGC,2021-09-30,125.8,129.7,125.8,128.35,127.75,128.35,4503,4446228000.0,47955600,-4381300,128.5,0.4732,-0.15000000000000568
2021-09-21,ONGC,2021-09-30,129.5,136.2,129.15,135.35,135.4,135.35,7704,7922839999.999999,49018200,1062600,135.2,0.2706,0.15000000000000568
2021-09-22,ONGC,2021-09-30,134.6,135.3,132.4,133.8,134.0,133.8,3204,3304812999.9999995,46615800,-2402400,133.65,0.2806,0.15000000000000568
2021-09-23,ONGC,2021-09-30,134.7,138.5,134.7,137.8,137.85,137.8,3654,3848571000.0,46846800,231000,137.75,0.4565,0.05000000000001137
2021-09-24,ONGC,2021-09-30,138.2,139.8,134.55,136.45,135.7,136.45,3821,4029926000.0,40833100,-6013700,136.1,0.6468,0.3499999999999943
2021-09-27,ONGC,2021-09-30,137.95,141.0,137.55,140.4,140.3,140.4,4968,5344519000.0,39454800,-1378300,140.0,0.45630000000000004,0.4000000000000057
2021-09-28,ONGC,2021-09-30,142.1,143.75,141.05,141.9,141.6,141.9,8116,8888210000.0,29421700,-10033100,142.2,0.5411,-0.29999999999998295
2021-09-29,ONGC,2021-09-30,140.75,148.2,139.35,144.5,145.05,144.5,8416,9305244000.0,22784300,-6637400,144.75,0.4365,-0.25
