Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,HINDALCO,2021-09-30,472.9,473.9,455.6,458.25,458.05,458.25,7780,7743586000.0,35475000,-2046800,458.1,0.2584,0.14999999999997726
2021-09-02,HINDALCO,2021-09-30,464.0,465.9,456.6,458.25,458.0,458.25,4283,4233126000.0,34415050,-1059950,456.95,0.27,1.3000000000000114
2021-09-03,HINDALCO,2021-09-30,458.05,465.55,451.6,461.95,461.55,461.95,7907,7812730000.0,35079400,664350,461.3,0.1784,0.6499999999999773
2021-09-06,HINDALCO,2021-09-30,466.9,476.9,463.0,471.1,471.2,471.1,10536,10632657000.0,37212200,2132800,469.25,0.24230000000000002,1.8500000000000227
2021-09-07,HINDALCO,2021-09-30,472.0,473.75,462.5,464.1,462.9,464.1,6378,6408997000.0,35303000,-1909200,462.3,0.2721,1.8000000000000114
2021-09-08,HINDALCO,2021-09-30,464.55,467.55,456.65,457.9,457.0,457.9,6019,5970024000.0,34066750,-1236250,456.3,0.24350000000000002,1.599999999999966
2021-09-09,HINDALCO,2021-09-30,459.25,468.25,456.6,465.05,465.0,465.05,5823,5793877000.0,34997700,930950,463.55,0.2957,1.5
2021-09-13,HINDALCO,2021-09-30,477.0,480.9,469.3,478.75,479.0,478.75,10312,10556567000.0,37809900,2812200,478.35,0.2647,0.39999999999997726
2021-09-14,HINDALCO,2021-09-30,483.5,483.5,473.05,477.9,478.0,477.9,7440,7619069000.0,33774350,-4035550,477.95,0.5861,-0.05000000000001137
2021-09-15,HINDALCO,2021-09-30,477.95,487.95,474.85,487.15,486.5,487.15,8653,8983772000.0,33696950,-77400,486.8,0.4522,0.3499999999999659
2021-09-16,HINDALCO,2021-09-30,487.95,489.2,480.35,483.25,482.7,483.25,5525,5747333000.0,31347000,-2349950,483.3,0.5125,-0.05000000000001137
2021-09-17,HINDALCO,2021-09-30,484.5,485.45,470.65,474.25,475.25,474.25,7976,8178995000.0,29212050,-2134950,473.05,0.5253,1.1999999999999886
2021-09-20,HINDALCO,2021-09-30,464.1,464.9,442.75,444.5,444.5,444.5,13401,13038181000.0,28552000,-660050,444.4,0.3577,0.10000000000002274
2021-09-21,HINDALCO,2021-09-30,445.55,453.6,439.5,452.4,452.7,452.4,13186,12670366000.0,29446400,894400,451.0,0.488,1.3999999999999773
2021-09-22,HINDALCO,2021-09-30,453.45,465.5,453.15,463.35,463.6,463.35,10347,10225013000.0,29882850,436450,463.0,0.4601,0.35000000000002274
2021-09-23,HINDALCO,2021-09-30,469.55,484.7,467.7,483.3,483.9,483.3,10490,10738156000.0,29960250,77400,483.25,0.4869,0.05000000000001137
2021-09-24,HINDALCO,2021-09-30,482.65,485.75,473.35,478.15,477.0,478.15,9925,10223710000.0,24684150,-5276100,478.75,0.3429,-0.6000000000000227
2021-09-27,HINDALCO,2021-09-30,477.0,489.5,475.25,481.3,480.75,481.3,8183,8500330000.0,23336100,-1348050,481.4,0.2663,-0.0999999999999659
2021-09-28,HINDALCO,2021-09-30,480.2,487.3,475.25,479.15,478.1,479.15,8155,8425282000.000001,18189000,-5147100,478.15,0.33390000000000003,1.0
2021-09-29,HINDALCO,2021-09-30,475.0,496.8,474.25,493.15,493.5,493.15,10475,10984887000.0,16193800,-1995200,494.15,0.2399,-1.0
