Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,MARUTI,2021-09-30,6795.0,6831.25,6725.7,6812.3,6810.0,6812.3,10457,7093400000.0,3266100,-20000,6784.9,0.5503,27.400000000000546
2021-09-02,MARUTI,2021-09-30,6831.25,6869.6,6736.45,6809.05,6809.0,6809.05,6484,4399808000.0,3312800,46700,6792.9,0.5498,16.150000000000546
2021-09-03,MARUTI,2021-09-30,6772.0,6983.0,6764.2,6884.05,6890.0,6884.05,14086,9719193000.0,3240000,-72800,6863.1,0.44329999999999997,20.949999999999818
2021-09-06,MARUTI,2021-09-30,6915.0,6969.95,6860.0,6869.65,6865.0,6869.65,7948,5493827000.0,3291200,51200,6846.9,0.6081000000000001,22.75
2021-09-07,MARUTI,2021-09-30,6880.0,6941.9,6876.85,6902.0,6903.95,6902.0,6682,4613365000.0,3235100,-56100,6877.15,0.6507,24.850000000000364
2021-09-08,MARUTI,2021-09-30,6877.65,6879.9,6761.05,6797.5,6798.05,6797.5,7349,5007692000.0,3292400,57300,6781.25,0.5429,16.25
2021-09-09,MARUTI,2021-09-30,6750.15,6828.0,6745.0,6807.4,6808.0,6807.4,5996,4074962000.0000005,3273900,-18500,6802.25,0.4529,5.149999999999636
2021-09-13,MARUTI,2021-09-30,6837.95,6894.4,6821.85,6873.4,6873.9,6873.4,6676,4580071000.0,3169200,-104700,6873.7,0.5716,-0.3000000000001819
2021-09-14,MARUTI,2021-09-30,6910.0,6970.9,6870.6,6909.4,6911.0,6909.4,10791,7470085000.000001,3165500,-3700,6894.45,0.5375,14.949999999999818
2021-09-15,MARUTI,2021-09-30,6920.05,6939.95,6895.05,6928.15,6933.0,6928.15,4881,3376749000.0,3223300,57800,6909.0,0.446,19.149999999999636
2021-09-16,MARUTI,2021-09-30,6920.05,6960.3,6886.45,6948.3,6950.2,6948.3,6025,4176400000.0,3226600,3300,6930.95,0.6399,17.350000000000364
2021-09-17,MARUTI,2021-09-30,6974.45,7086.0,6955.75,7022.7,7024.95,7022.7,13652,9597699000.0,3144300,-82300,7014.45,0.4337,8.25
2021-09-20,MARUTI,2021-09-30,6949.9,7034.55,6914.9,6943.0,6926.0,6943.0,6549,4562881000.0,3065400,-78900,6950.4,0.5209,-7.399999999999636
2021-09-21,MARUTI,2021-09-30,6926.1,6945.0,6747.1,6795.75,6797.0,6795.75,9318,6345021000.0,3110800,45400,6777.0,0.64,18.75
2021-09-22,MARUTI,2021-09-30,6802.8,6849.8,6785.45,6828.55,6820.0,6828.55,6515,4443499000.0,3060700,-50100,6831.0,0.5659000000000001,-2.449999999999818
2021-09-23,MARUTI,2021-09-30,6849.95,6879.15,6823.7,6855.85,6853.0,6855.85,5314,3642415000.0,3055600,-5100,6846.7,0.5476,9.150000000000546
2021-09-24,MARUTI,2021-09-30,6877.55,7056.1,6860.15,6965.4,6965.0,6965.4,17405,12096365000.0,2818700,-236900,6952.25,0.4866,13.149999999999636
2021-09-27,MARUTI,2021-09-30,6993.35,7448.7,6985.45,7402.75,7399.0,7402.75,33195,24080841000.0,2251500,-567200,7403.45,0.3547,-0.6999999999998181
2021-09-28,MARUTI,2021-09-30,7448.0,7530.95,7336.8,7424.2,7415.1,7424.2,18817,13998313000.0,1485600,-765900,7423.85,0.35600000000000004,0.3499999999994543
2021-09-29,MARUTI,2021-09-30,7381.35,7469.9,7296.65,7382.25,7384.45,7382.25,9609,7085650000.0,940800,-544800,7384.05,0.38180000000000003,-1.800000000000182
