Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,ASIANPAINT,2021-09-30,3229.3,3339.75,3215.7,3306.15,3307.3,3306.15,9064,8965915000.0,4995300,-157500,3302.75,0.2539,3.400000000000091
2021-09-02,ASIANPAINT,2021-09-30,3310.3,3329.95,3278.2,3315.05,3314.55,3315.05,2740,2718707000.0,5028300,33000,3301.6,0.4233,13.450000000000273
2021-09-03,ASIANPAINT,2021-09-30,3308.2,3349.0,3292.25,3342.2,3338.15,3342.2,2912,2904941000.0,5040900,12600,3338.8,0.4872,3.399999999999636
2021-09-06,ASIANPAINT,2021-09-30,3342.9,3353.2,3317.0,3328.3,3333.2,3328.3,2438,2437194000.0,4969200,-71700,3315.55,0.4993,12.75
2021-09-07,ASIANPAINT,2021-09-30,3335.25,3404.2,3335.0,3348.25,3349.6,3348.25,4594,4636859000.0,4959600,-9600,3336.25,0.3257,12.0
2021-09-08,ASIANPAINT,2021-09-30,3354.95,3368.85,3305.0,3341.9,3344.35,3341.9,2549,2545675000.0,4907100,-52500,3336.6,0.4698,5.300000000000182
2021-09-09,ASIANPAINT,2021-09-30,3320.0,3360.2,3320.0,3346.95,3348.1,3346.95,2498,2502091000.0,4873800,-33300,3346.35,0.5323,0.599999999999909
2021-09-13,ASIANPAINT,2021-09-30,3351.95,3374.0,3335.0,3366.85,3368.0,3366.85,2528,2546565000.0,4838100,-35700,3367.05,0.4964,-0.20000000000027285
2021-09-14,ASIANPAINT,2021-09-30,3380.65,3387.7,3357.6,3362.1,3359.65,3362.1,1822,1841537000.0,4797000,-41100,3362.5,0.611,-0.40000000000009095
2021-09-15,ASIANPAINT,2021-09-30,3362.4,3383.3,3358.4,3361.95,3360.55,3361.95,2418,2442986000.0,4777500,-19500,3352.3,0.6037,9.649999999999636
2021-09-16,ASIANPAINT,2021-09-30,3341.05,3369.5,3339.0,3344.4,3346.75,3344.4,2186,2196875000.0,4759200,-18300,3342.1,0.5635,2.300000000000182
2021-09-17,ASIANPAINT,2021-09-30,3355.95,3381.4,3296.4,3313.8,3328.35,3313.8,5168,5177866000.0,4465200,-294000,3303.05,0.6766,10.75
2021-09-20,ASIANPAINT,2021-09-30,3314.5,3321.1,3270.95,3278.75,3279.25,3278.75,3079,3043307000.0,4425000,-40200,3271.55,0.5189,7.199999999999818
2021-09-21,ASIANPAINT,2021-09-30,3314.4,3338.6,3274.25,3319.3,3318.65,3319.3,4217,4193369999.9999995,4404000,-21000,3309.2,0.4191,10.100000000000364
2021-09-22,ASIANPAINT,2021-09-30,3325.6,3334.5,3291.6,3321.35,3326.7,3321.35,2546,2530537000.0,4343700,-60300,3317.5,0.6278,3.849999999999909
2021-09-23,ASIANPAINT,2021-09-30,3337.5,3341.55,3321.0,3330.05,3339.6,3330.05,2159,2157421000.0,4285500,-58200,3320.65,0.6452,9.400000000000091
2021-09-24,ASIANPAINT,2021-09-30,3335.6,3505.6,3321.3,3453.1,3452.05,3453.1,11360,11750076000.0,4134300,-151200,3448.6,0.2847,4.5
2021-09-27,ASIANPAINT,2021-09-30,3457.35,3472.95,3421.3,3433.3,3426.3,3433.3,4307,4444551000.0,3677100,-457200,3430.65,0.45170000000000005,2.650000000000091
2021-09-28,ASIANPAINT,2021-09-30,3422.55,3434.0,3356.0,3381.45,3384.95,3381.45,5743,5826292000.0,2942100,-735000,3379.7,0.5463,1.75
2021-09-29,ASIANPAINT,2021-09-30,3372.05,3386.3,3315.4,3321.8,3327.0,3321.8,7549,7566360000.000001,1245900,-1696200,3323.05,0.6233,-1.25
