Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,COALINDIA,2021-09-30,143.1,143.65,140.9,141.25,141.6,141.25,4306,2569540000.0,48900600,-961800,144.2,0.3932,-2.9499999999999886
2021-09-02,COALINDIA,2021-09-30,143.15,143.2,141.4,142.0,142.15,142.0,2570,1533129000.0,49051800,151200,141.6,0.31120000000000003,0.4000000000000057
2021-09-03,COALINDIA,2021-09-30,141.1,147.75,141.1,146.9,147.35,146.9,6034,3676607000.0,46141200,-2910600,146.35,0.3891,0.5500000000000114
2021-09-06,COALINDIA,2021-09-30,147.8,148.3,144.9,146.65,146.6,146.65,3794,2333815000.0,46431000,289800,146.35,0.3088,0.30000000000001137
2021-09-07,COALINDIA,2021-09-30,147.05,148.45,144.7,147.75,147.4,147.75,3241,2005479000.0,45271800,-1159200,147.2,0.4053,0.5500000000000114
2021-09-08,COALINDIA,2021-09-30,147.75,150.4,146.45,149.7,150.05,149.7,4639,2892236000.0,44570400,-701400,149.15,0.37079999999999996,0.549999999999983
2021-09-09,COALINDIA,2021-09-30,149.5,151.55,148.5,149.15,148.65,149.15,3736,2349049000.0,44906400,336000,148.65,0.3433,0.5
2021-09-13,COALINDIA,2021-09-30,149.9,156.3,149.2,154.7,154.65,154.7,9198,5933686000.0,44914800,8400,154.6,0.3175,0.09999999999999432
2021-09-14,COALINDIA,2021-09-30,154.95,155.7,153.6,154.85,154.75,154.85,2775,1801396000.0,45360000,445200,154.7,0.3604,0.15000000000000568
2021-09-15,COALINDIA,2021-09-30,154.85,162.9,154.4,161.65,161.7,161.65,9945,6676484000.0,49644000,4284000,161.05,0.42090000000000005,0.5999999999999943
2021-09-16,COALINDIA,2021-09-30,162.0,163.4,157.95,162.85,162.8,162.85,7357,4982767000.0,53109000,3465000,162.3,0.32670000000000005,0.549999999999983
2021-09-17,COALINDIA,2021-09-30,164.5,164.5,155.65,156.9,156.8,156.9,7834,5216423000.0,49816200,-3292800,156.7,0.4104,0.20000000000001705
2021-09-20,COALINDIA,2021-09-30,155.45,157.3,153.2,154.55,153.7,154.55,6139,4000823000.0000005,49148400,-667800,154.2,0.3719,0.35000000000002274
2021-09-21,COALINDIA,2021-09-30,155.4,158.45,153.6,156.85,156.55,156.85,5881,3860744000.0,47833800,-1314600,156.4,0.22510000000000002,0.44999999999998863
2021-09-22,COALINDIA,2021-09-30,157.35,163.05,155.1,162.7,162.6,162.7,9134,6145184000.0,51534000,3700200,162.1,0.29550000000000004,0.5999999999999943
2021-09-23,COALINDIA,2021-09-30,163.4,170.8,163.3,167.9,168.0,167.9,9574,6748349000.000001,51886800,352800,167.35,0.2867,0.5500000000000114
2021-09-24,COALINDIA,2021-09-30,168.6,169.6,163.05,166.0,166.0,166.0,6376,4447761000.0,44289000,-7597800,166.1,0.3846,-0.09999999999999432
2021-09-27,COALINDIA,2021-09-30,165.95,169.25,165.6,167.3,167.3,167.3,5808,4080900000.0,38803800,-5485200,167.05,0.2938,0.25
2021-09-28,COALINDIA,2021-09-30,168.9,176.4,168.55,174.5,174.3,174.5,11927,8723794000.0,30412200,-8391600,174.55,0.2263,-0.05000000000001137
2021-09-29,COALINDIA,2021-09-30,174.0,195.65,173.2,185.85,185.75,185.85,17027,13354466000.0,14124600,-16287600,185.7,0.1894,0.15000000000000568
