Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,LT,2021-09-30,1680.0,1722.65,1680.0,1693.85,1693.4,1693.85,10428,10215256000.0,14196750,454825,1686.4,0.4954,7.449999999999818
2021-09-02,LT,2021-09-30,1691.95,1715.0,1686.1,1693.0,1693.75,1693.0,5757,5627298000.0,14412375,215625,1686.2,0.5671,6.7999999999999545
2021-09-03,LT,2021-09-30,1696.9,1707.0,1675.15,1693.85,1696.05,1693.85,5718,5556359000.0,14303125,-109250,1691.5,0.5991,2.349999999999909
2021-09-06,LT,2021-09-30,1701.7,1718.95,1694.95,1701.0,1700.35,1701.0,5751,5641046000.0,14358900,55775,1694.2,0.4781,6.7999999999999545
2021-09-07,LT,2021-09-30,1701.3,1709.0,1685.4,1688.6,1686.0,1688.6,4359,4248962999.9999995,14439975,81075,1681.7,0.5422,6.899999999999864
2021-09-08,LT,2021-09-30,1686.35,1698.8,1661.05,1672.65,1673.0,1672.65,5492,5298895000.0,14408925,-31050,1666.55,0.4901,6.100000000000136
2021-09-09,LT,2021-09-30,1666.15,1681.0,1662.0,1670.55,1670.0,1670.55,3505,3368287000.0000005,14392825,-16100,1670.05,0.5508,0.5
2021-09-13,LT,2021-09-30,1669.5,1680.0,1662.0,1675.85,1675.7,1675.85,2900,2789422000.0,14315775,-77050,1671.7,0.6666,4.149999999999864
2021-09-14,LT,2021-09-30,1679.75,1699.0,1679.75,1697.25,1698.0,1697.25,3992,3879637999.9999995,14293350,-22425,1696.45,0.5377000000000001,0.7999999999999545
2021-09-15,LT,2021-09-30,1702.35,1725.85,1698.0,1718.2,1720.25,1718.2,8750,8628319000.0,14288750,-4600,1717.0,0.5853,1.2000000000000455
2021-09-16,LT,2021-09-30,1714.0,1728.8,1713.05,1720.95,1720.3,1720.95,5099,5048326000.0,13987450,-301300,1721.25,0.7054,-0.2999999999999545
2021-09-17,LT,2021-09-30,1725.0,1742.0,1705.25,1718.8,1721.65,1718.8,8450,8390503000.0,12939225,-1048225,1716.2,0.6587000000000001,2.599999999999909
2021-09-20,LT,2021-09-30,1706.65,1735.5,1698.0,1702.35,1698.35,1702.35,5420,5348114000.0,12469450,-469775,1704.35,0.5601,-2.0
2021-09-21,LT,2021-09-30,1699.6,1730.0,1691.85,1720.25,1728.8,1720.25,6538,6426851000.0,11942750,-526700,1720.9,0.5956,-0.650000000000091
2021-09-22,LT,2021-09-30,1723.55,1734.3,1711.85,1715.9,1714.0,1715.9,4288,4245901999.9999995,11990475,47725,1710.9,0.6119,5.0
2021-09-23,LT,2021-09-30,1720.55,1777.0,1717.4,1771.2,1776.0,1771.2,10374,10465381000.0,11662725,-327750,1769.7,0.6113000000000001,1.5
2021-09-24,LT,2021-09-30,1778.8,1809.0,1747.2,1767.55,1765.85,1767.55,10368,10599860000.0,9892300,-1770425,1768.75,0.5613,-1.2000000000000455
2021-09-27,LT,2021-09-30,1773.75,1781.95,1738.95,1742.05,1743.0,1742.05,8856,8929746000.0,6584900,-3307400,1739.6,0.6467,2.4500000000000455
2021-09-28,LT,2021-09-30,1748.5,1758.25,1720.05,1738.9,1734.5,1738.9,7095,7091644000.0,4767900,-1817000,1737.15,0.4819,1.75
2021-09-29,LT,2021-09-30,1728.65,1742.7,1718.75,1724.15,1720.5,1724.15,7617,7578019000.0,2306900,-2461000,1721.0,0.6068,3.150000000000091
