Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,DRREDDY,2021-09-30,4718.2,4789.65,4691.25,4766.3,4757.35,4766.3,7379,4381239000.0,3116125,-109875,4763.45,0.5029,2.850000000000364
2021-09-02,DRREDDY,2021-09-30,4806.05,4910.0,4803.7,4865.0,4860.05,4865.0,15338,9335878000.0,3057625,-58500,4859.7,0.3295,5.300000000000182
2021-09-03,DRREDDY,2021-09-30,4879.05,4912.0,4866.8,4902.25,4900.2,4902.25,5536,3384473000.0000005,3046750,-10875,4898.55,0.48619999999999997,3.699999999999818
2021-09-06,DRREDDY,2021-09-30,4922.05,4943.2,4875.65,4920.25,4918.0,4920.25,6691,4113989000.0,2944750,-102000,4915.95,0.40140000000000003,4.300000000000182
2021-09-07,DRREDDY,2021-09-30,4909.4,4931.85,4862.15,4899.05,4883.9,4899.05,3797,2324920000.0,2882375,-62375,4897.45,0.5554,1.6000000000003638
2021-09-08,DRREDDY,2021-09-30,4912.2,4944.0,4863.05,4912.55,4912.0,4912.55,4088,2509712000.0,2802625,-79750,4911.3,0.5637,1.25
2021-09-09,DRREDDY,2021-09-30,4888.05,4924.05,4884.4,4912.0,4908.0,4912.0,3558,2182292000.0,2695125,-107500,4912.05,0.665,-0.0500000000001819
2021-09-13,DRREDDY,2021-09-30,4912.65,4948.8,4878.0,4933.7,4933.3,4933.7,3897,2394724000.0,2721625,26500,4931.4,0.5176,2.300000000000182
2021-09-14,DRREDDY,2021-09-30,4947.95,4989.3,4932.85,4946.2,4953.75,4946.2,5184,3215549000.0,2751250,29625,4930.75,0.3688,15.449999999999818
2021-09-15,DRREDDY,2021-09-30,4935.25,4980.45,4934.0,4961.55,4956.1,4961.55,3694,2290308000.0,2753625,2375,4962.6,0.4764,-1.050000000000182
2021-09-16,DRREDDY,2021-09-30,4980.2,4995.0,4930.1,4940.95,4933.6,4940.95,3628,2251383000.0,2803000,49375,4931.95,0.52,9.0
2021-09-17,DRREDDY,2021-09-30,4953.35,4963.0,4875.0,4891.95,4896.9,4891.95,4683,2877118000.0,2763625,-39375,4884.55,0.5861999999999999,7.399999999999636
2021-09-20,DRREDDY,2021-09-30,4861.25,4890.0,4752.25,4771.9,4752.25,4771.9,5088,3070265000.0,2746375,-17250,4774.95,0.43920000000000003,-3.050000000000182
2021-09-21,DRREDDY,2021-09-30,4778.7,4874.05,4755.0,4862.4,4857.2,4862.4,4607,2777564000.0,2598375,-148000,4853.65,0.5192,8.75
2021-09-22,DRREDDY,2021-09-30,4855.85,4886.7,4825.0,4847.25,4851.8,4847.25,2795,1694143000.0,2584250,-14125,4846.35,0.5184000000000001,0.8999999999996362
2021-09-23,DRREDDY,2021-09-30,4845.75,4869.45,4782.95,4809.3,4810.0,4809.3,4323,2604062000.0,2520875,-63375,4797.3,0.6011,12.0
2021-09-24,DRREDDY,2021-09-30,4798.95,4830.0,4780.25,4799.95,4802.0,4799.95,2966,1781441999.9999998,2439625,-81250,4790.35,0.4756,9.599999999999454
2021-09-27,DRREDDY,2021-09-30,4799.15,4806.9,4734.1,4791.05,4794.85,4791.05,8044,4792523000.0,1749625,-690000,4791.65,0.44060000000000005,-0.5999999999994543
2021-09-28,DRREDDY,2021-09-30,4800.55,4865.3,4754.9,4843.05,4859.95,4843.05,9479,5675308000.0,1104750,-644875,4833.15,0.4765,9.900000000000546
2021-09-29,DRREDDY,2021-09-30,4825.0,4924.25,4789.05,4883.0,4884.4,4883.0,10333,6307864000.0,455875,-648875,4881.0,0.35000000000000003,2.0
