Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,BAJAJ-AUTO,2021-09-30,3754.7,3818.75,3746.4,3773.7,3771.15,3773.7,3945,3738100000.0,2308250,15250,3758.3,0.34409999999999996,15.399999999999636
2021-09-02,BAJAJ-AUTO,2021-09-30,3772.15,3778.8,3730.0,3735.95,3739.5,3735.95,2308,2159052000.0,2320250,12000,3720.95,0.5828,15.0
2021-09-03,BAJAJ-AUTO,2021-09-30,3744.75,3824.9,3738.1,3772.65,3770.95,3772.65,4329,4098346000.0,2502750,182500,3757.5,0.5311,15.150000000000091
2021-09-06,BAJAJ-AUTO,2021-09-30,3798.0,3839.65,3784.0,3797.75,3795.85,3797.75,4268,4065466000.0000005,2713750,211000,3781.1,0.5793,16.65000000000009
2021-09-07,BAJAJ-AUTO,2021-09-30,3804.6,3810.05,3777.0,3783.35,3781.9,3783.35,2171,2057862000.0,2680250,-33500,3770.7,0.6596,12.650000000000091
2021-09-08,BAJAJ-AUTO,2021-09-30,3773.05,3782.2,3730.0,3740.6,3739.0,3740.6,2141,2006625999.9999998,2794000,113750,3725.35,0.6382,15.25
2021-09-09,BAJAJ-AUTO,2021-09-30,3726.85,3739.95,3706.05,3714.6,3713.0,3714.6,2225,2068538000.0,2977500,183500,3700.6,0.6386000000000001,14.0
2021-09-13,BAJAJ-AUTO,2021-09-30,3705.35,3732.0,3692.65,3712.2,3709.6,3712.2,1927,1787908000.0000002,3082750,105250,3699.55,0.5554,12.649999999999636
2021-09-14,BAJAJ-AUTO,2021-09-30,3716.55,3778.15,3704.8,3764.35,3766.35,3764.35,3333,3129436000.0,3170500,87750,3751.05,0.6518,13.299999999999727
2021-09-15,BAJAJ-AUTO,2021-09-30,3762.7,3801.05,3762.7,3789.65,3797.0,3789.65,3561,3373243000.0,3096250,-74250,3779.1,0.4754,10.550000000000182
2021-09-16,BAJAJ-AUTO,2021-09-30,3791.15,3837.0,3790.0,3819.15,3820.0,3819.15,4706,4494327000.0,3118000,21750,3813.5,0.3854,5.650000000000091
2021-09-17,BAJAJ-AUTO,2021-09-30,3840.0,3878.0,3810.65,3830.5,3835.0,3830.5,5039,4848060000.0,2913500,-204500,3822.2,0.621,8.300000000000182
2021-09-20,BAJAJ-AUTO,2021-09-30,3829.9,3829.9,3741.45,3770.95,3765.45,3770.95,3475,3280808000.0,2844750,-68750,3776.05,0.3824,-5.100000000000364
2021-09-21,BAJAJ-AUTO,2021-09-30,3763.0,3791.05,3697.7,3736.9,3739.5,3736.9,2680,2498773000.0,2817500,-27250,3728.8,0.414,8.099999999999909
2021-09-22,BAJAJ-AUTO,2021-09-30,3733.05,3779.95,3722.05,3766.75,3768.9,3766.75,2316,2175824000.0,2804750,-12750,3757.15,0.4025,9.599999999999909
2021-09-23,BAJAJ-AUTO,2021-09-30,3774.95,3829.9,3774.9,3809.55,3805.15,3809.55,2194,2086111000.0,2751500,-53250,3799.2,0.3286,10.350000000000364
2021-09-24,BAJAJ-AUTO,2021-09-30,3810.0,3856.95,3785.05,3807.9,3809.0,3807.9,3844,3669985000.0,2539750,-211750,3809.8,0.3418,-1.900000000000091
2021-09-27,BAJAJ-AUTO,2021-09-30,3805.2,3932.6,3805.2,3921.75,3921.2,3921.75,8744,8493110000.000001,1741500,-798250,3913.4,0.315,8.349999999999909
2021-09-28,BAJAJ-AUTO,2021-09-30,3934.55,3947.0,3876.55,3912.3,3911.65,3912.3,4971,4858353000.0,1212250,-529250,3908.7,0.31510000000000005,3.600000000000364
2021-09-29,BAJAJ-AUTO,2021-09-30,3888.9,3939.65,3851.9,3901.5,3903.9,3901.5,4399,4276423000.0000005,504250,-708000,3899.25,0.2836,2.25
