Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying,%delivery,coc
2021-09-01,ADANIPORTS,2021-09-30,752.4,753.7,738.35,746.35,747.0,746.35,6491,6051176000.0,86920000,-518750,744.75,0.2627,1.6000000000000227
2021-09-02,ADANIPORTS,2021-09-30,748.25,763.9,746.05,757.1,757.85,757.1,7121,6741811000.0,86783750,-136250,753.85,0.2395,3.25
2021-09-03,ADANIPORTS,2021-09-30,759.6,763.65,746.85,757.95,756.1,757.95,5544,5236768000.0,86422500,-361250,754.9,0.1988,3.050000000000068
2021-09-06,ADANIPORTS,2021-09-30,761.0,768.6,749.4,754.4,754.9,754.4,7939,7542403999.999999,86827500,405000,751.2,0.19090000000000001,3.199999999999932
2021-09-07,ADANIPORTS,2021-09-30,757.0,757.0,743.5,747.45,746.4,747.45,4501,4221248000.0000005,86500000,-327500,745.5,0.17870000000000003,1.9500000000000455
2021-09-08,ADANIPORTS,2021-09-30,748.7,755.65,739.65,749.1,751.5,749.1,5384,5027856000.0,86386250,-113750,746.85,0.21739999999999998,2.25
2021-09-09,ADANIPORTS,2021-09-30,748.5,752.9,743.5,751.25,750.55,751.25,3055,2856921000.0,86536250,150000,749.7,0.27899999999999997,1.5499999999999545
2021-09-13,ADANIPORTS,2021-09-30,750.05,755.0,741.25,746.8,745.5,746.8,3145,2932582000.0,86467500,-68750,745.1,0.2293,1.6999999999999318
2021-09-14,ADANIPORTS,2021-09-30,746.95,765.5,746.6,757.9,759.3,757.9,9040,8566800999.999999,87013750,546250,755.4,0.2472,2.5
2021-09-15,ADANIPORTS,2021-09-30,752.5,773.0,752.5,768.8,767.75,768.8,8820,8446592999.999999,87697500,683750,765.95,0.3259,2.849999999999909
2021-09-16,ADANIPORTS,2021-09-30,770.85,774.9,761.0,770.95,769.7,770.95,6919,6645827000.0,87856250,158750,769.65,0.3259,1.3000000000000682
2021-09-17,ADANIPORTS,2021-09-30,774.0,789.05,761.95,768.9,767.5,768.9,14152,13714707999.999998,87171250,-685000,767.1,0.266,1.7999999999999545
2021-09-20,ADANIPORTS,2021-09-30,758.95,777.75,745.5,748.55,745.8,748.55,9950,9478996000.0,86005000,-1166250,748.9,0.19640000000000002,-0.35000000000002274
2021-09-21,ADANIPORTS,2021-09-30,754.7,759.35,735.3,751.7,752.75,751.7,7863,7346289999.999999,85303750,-701250,749.6,0.33630000000000004,2.1000000000000227
2021-09-22,ADANIPORTS,2021-09-30,751.55,761.35,743.3,745.9,745.75,745.9,49772,46734935000.0,32767500,-52536250,745.3,0.306,0.6000000000000227
2021-09-23,ADANIPORTS,2021-09-30,752.45,761.8,750.5,755.55,755.5,755.55,8145,7700874000.000001,29733750,-3033750,754.5,0.2086,1.0499999999999545
2021-09-24,ADANIPORTS,2021-09-30,759.7,766.35,742.3,744.15,742.75,744.15,8399,7911442000.0,27346250,-2387500,744.8,0.17809999999999998,-0.6499999999999773
2021-09-27,ADANIPORTS,2021-09-30,745.25,754.4,735.15,750.2,751.5,750.2,9026,8412792999.999999,22200000,-5146250,750.25,0.2288,-0.049999999999954525
2021-09-28,ADANIPORTS,2021-09-30,752.2,757.35,733.25,739.85,738.7,739.85,10745,9994168000.0,14631250,-7568750,738.7,0.30870000000000003,1.1499999999999773
2021-09-29,ADANIPORTS,2021-09-30,735.35,748.45,735.35,740.7,741.15,740.7,8824,8201667999.999999,7113750,-7517500,742.0,0.1932,-1.2999999999999545
